onset	duration	normalized_rt	missing_trials	gain	loss	client	investment_suggestion	feedback
3.501	2.912	0.396	0	-15.5208	15.0833	client_2	reject	positive
10.75	2.912	0.174	0	0.4792	-10.9167	client_1	reject	positive
17.5	2.912	-0.11	0	17.4792	-20.9167	client_2	reject	positive
25.75	2.912	0.043	0	-9.5208	-12.9167	client_2	reject	positive
33.25	2.912	-0.14	0	9.4792	-18.9167	client_1	reject	positive
41.0	2.912	0.132	0	0.4792	-22.9167	client_2	reject	positive
46.75	2.912	-0.022	0	-9.5208	12.0833	client_2	reject	positive
57.75	2.912	-0.2	0	-11.5208	0.0833	client_1	reject	positive
63.75	2.912	0.283	0	16.4792	2.0833	client_1	accept	positive
70.25	2.912	-0.195	0	-11.5208	16.0833	client_1	accept	positive
76.25	2.912	0.018	0	16.4792	4.0833	client_1	accept	positive
86.25	2.912	-0.092	0	-23.5208	11.0833	client_1	reject	positive
93.25	2.912	0.082	0	-5.5208	16.0833	client_2	accept	positive
104.25	2.912	0.031	0	-7.5208	-14.9167	client_1	reject	positive
111.25	2.912	0.303	0	24.4792	1.0833	client_2	accept	positive
118.25	2.912	-0.151	0	4.4792	12.0833	client_1	accept	positive
126.5	2.912	-0.093	0	-9.5208	3.0833	client_1	accept	positive
135.0	2.912	0.076	0	-3.5208	-1.9167	client_1	accept	positive
142.25	2.912	0.442	0	0.4792	14.0833	client_2	accept	positive
151.5	2.912	-0.059	0	-1.5208	-8.9167	client_1	reject	positive
157.25	2.912	0.127	0	5.4792	-27.9167	client_1	reject	positive
165.0	2.912	-0.135	0	-14.5208	20.0833	client_2	accept	positive
171.0	2.912	0.001	0	15.4792	5.0833	client_2	accept	positive
179.75	2.912	-0.158	0	9.4792	5.0833	client_1	accept	positive
186.25	2.912	-0.066	0	-15.5208	9.0833	client_1	accept	positive
194.75	2.912	-0.25	0	8.4792	5.0833	client_2	reject	positive
200.5	2.912	-0.214	0	9.4792	10.0833	client_1	accept	positive
208.0	2.912	-0.083	0	8.4792	-12.9167	client_2	reject	positive
214.0	2.912	-0.072	0	-0.5208	14.0833	client_2	accept	positive
219.5	2.912	-0.223	0	12.4792	-21.9167	client_1	reject	positive
229.25	2.912	-0.063	0	2.4792	-24.9167	client_1	reject	positive
236.0	2.912	0.068	0	-21.5208	14.0833	client_1	accept	positive
241.5	2.912	-0.054	0	9.4792	-18.9167	client_2	reject	positive
247.75	2.912	-0.236	0	-13.5208	2.0833	client_2	reject	positive
255.0	2.912	-0.012	0	-10.5208	-11.9167	client_1	reject	positive
261.0	2.912	0.11	0	19.4792	3.0833	client_2	accept	positive
270.75	2.912	0.129	0	-14.5208	-7.9167	client_1	reject	positive
281.0	2.912	-0.038	0	-8.5208	12.0833	client_2	reject	positive
288.25	2.912	0.146	0	12.4792	-15.9167	client_1	accept	positive
296.75	2.912	0.316	0	-8.5208	14.0833	client_2	reject	negative
305.25	2.912	-0.165	0	0.4792	8.0833	client_2	accept	negative
313.0	2.912	0.34	0	8.4792	11.0833	client_2	accept	positive
325.5	2.912	-0.165	0	-11.5208	13.0833	client_2	reject	positive
333.0	2.912	-0.059	0	20.4792	3.0833	client_2	accept	positive
340.75	2.912	0.135	0	-8.5208	-13.9167	client_1	reject	positive
349.5	2.912	-0.102	0	13.4792	-16.9167	client_1	accept	positive
355.75	2.912	-0.043	0	-8.5208	17.0833	client_2	accept	positive
362.25	2.912	-0.153	0	-1.5208	12.0833	client_2	reject	negative
