onset	duration	normalized_rt	missing_trials	gain	loss	client	investment_suggestion	feedback
5.0	2.9518	-0.0038	0	-18.375	-3.9583	client_1	reject	positive
11.5	2.9518	0.0472	0	-14.375	19.0417	client_2	accept	positive
18.25	2.9518	-0.0648	0	14.625	2.0417	client_1	accept	positive
30.0	2.9518	-0.1278	0	-23.375	16.0417	client_1	accept	positive
40.5	2.9518	0.1592	0	-8.375	2.0417	client_1	accept	positive
52.25	2.9518	-0.0808	0	-12.375	-9.9583	client_2	reject	positive
59.0	2.9518	0.3292	0	-3.375	-1.9583	client_1	accept	positive
71.5	2.9518	-0.1198	0	9.625	9.0417	client_1	accept	positive
78.5	2.9518	0.3982	0	-10.375	12.0417	client_2	accept	negative
84.0	2.9518	-0.2468	0	-7.375	10.0417	client_1	accept	positive
90.0	2.9518	-0.0538	0	7.625	7.0417	client_2	accept	positive
95.75	2.9518	-0.2458	0	0.625	13.0417	client_2	accept	positive
102.5	2.9518	0.0942	0	-7.375	-14.9583	client_1	reject	positive
108.5	2.9518	0.4202	0	13.625	-16.9583	client_1	accept	positive
115.25	2.9518	0.1202	0	-13.375	-8.9583	client_1	reject	positive
123.0	2.9518	0.3302	0	-12.375	12.0417	client_2	accept	negative
131.0	2.9518	-0.0018	0	-3.375	11.0417	client_2	accept	positive
138.25	2.9518	-0.1168	0	1.625	-23.9583	client_2	reject	positive
144.25	2.9518	0.0192	0	11.625	-14.9583	client_2	reject	positive
150.0	2.9518	-0.0808	0	-1.375	-8.9583	client_2	reject	positive
156.25	2.9518	-0.1718	0	3.625	11.0417	client_1	accept	positive
166.0	2.9518	0.0282	0	-4.375	-17.9583	client_1	reject	positive
178.0	2.9518	-0.2008	0	-9.375	17.0417	client_2	accept	positive
184.25	2.9518	0.0822	0	20.625	-0.9583	client_2	accept	negative
190.75	2.9518	-0.0638	0	24.625	-1.9583	client_2	reject	positive
197.25	2.9518	0.2102	0	10.625	-19.9583	client_1	reject	positive
206.75	2.9518	0.4752	0	9.625	9.0417	client_2	reject	negative
213.5	2.9518	0.0012	0	-10.375	-0.9583	client_1	reject	positive
223.0	2.9518	-0.1448	0	19.625	2.0417	client_1	accept	positive
230.25	2.9518	-0.1738	0	-21.375	14.0417	client_1	accept	positive
237.25	2.9518	-0.0258	0	-2.375	-19.9583	client_1	reject	positive
245.0	2.9518	-0.0268	0	20.625	2.0417	client_2	accept	positive
251.5	2.9518	-0.1438	0	6.625	-10.9583	client_1	accept	positive
259.0	2.9518	-0.0728	0	-11.375	14.0417	client_2	accept	positive
271.5	2.9518	-0.0188	0	-0.375	8.0417	client_2	accept	negative
277.5	2.9518	0.4442	0	8.625	9.0417	client_2	reject	negative
285.25	2.9518	0.1062	0	-6.375	-4.9583	client_1	reject	positive
291.5	2.9518	-0.2128	0	-1.375	13.0417	client_2	accept	positive
298.75	2.9518	-0.0658	0	-21.375	-0.9583	client_1	reject	positive
304.25	2.9518	-0.2008	0	-11.375	0.0417	client_1	reject	positive
314.0	2.9518	-0.1758	0	5.625	8.0417	client_2	reject	negative
321.25	2.9518	0.1222	0	13.625	-16.9583	client_2	reject	positive
328.0	2.9518	-0.1458	0	17.625	3.0417	client_1	accept	positive
335.25	2.9518	-0.1408	0	-10.375	14.0417	client_2	accept	positive
344.0	2.9518	-0.1478	0	16.625	-24.9583	client_1	accept	negative
351.25	2.9518	-0.1568	0	-2.375	-7.9583	client_1	reject	positive
357.5	2.9518	0.1422	0	-5.375	-5.9583	client_2	reject	positive
367.25	2.9518	-0.0968	0	16.625	1.0417	client_2	reject	positive
