onset	duration	normalized_rt	missing_trials	gain	loss	client	investment_suggestion	feedback
1.752	2.733	-0.068	0	7.1667	4.9583	client_2	accept	negative
9.502	2.733	-0.208	0	-2.8333	13.9583	client_1	accept	positive
15.002	2.733	-0.027	0	-12.8333	0.9583	client_1	reject	positive
21.752	2.733	-0.029	0	5.1667	10.9583	client_2	accept	positive
29.252	2.733	-0.052	0	-5.8333	-0.0417	client_1	accept	positive
34.752	2.733	0.09	0	0.1667	7.9583	client_2	accept	negative
43.252	2.733	-0.165	0	-21.8333	13.9583	client_1	accept	positive
50.752	2.733	-0.02	0	11.1667	2.9583	client_2	reject	positive
57.002	2.733	-0.05	0	15.1667	1.9583	client_2	reject	positive
62.752	2.733	-0.153	0	11.1667	5.9583	client_1	accept	positive
70.002	2.733	0.397	0	9.1667	-19.0417	client_1	reject	positive
76.002	2.733	-0.066	0	-10.8333	14.9583	client_2	accept	positive
83.502	2.733	-0.107	0	22.1667	-1.0417	client_2	reject	positive
89.252	2.733	-0.154	0	26.1667	-3.0417	client_1	accept	positive
96.752	2.733	0.02	0	0.1667	12.9583	client_2	accept	positive
102.252	2.733	-0.04	0	15.1667	3.9583	client_2	reject	negative
112.502	2.733	-0.092	0	6.1667	10.9583	client_1	accept	positive
119.002	2.733	-0.029	0	-21.8333	-1.0417	client_1	reject	positive
125.252	2.733	0.05	0	6.1667	-29.0417	client_1	reject	positive
136.252	2.733	-0.191	0	17.1667	0.9583	client_2	reject	positive
144.252	2.733	0.156	0	16.1667	3.9583	client_2	reject	negative
154.752	2.733	0.001	0	1.1667	-24.0417	client_1	reject	positive
162.502	2.733	-0.053	0	-14.8333	15.9583	client_2	accept	positive
169.002	2.733	0.144	0	-1.8333	-4.0417	client_1	accept	positive
175.752	2.733	0.236	0	-3.8333	-7.0417	client_1	reject	positive
182.502	2.733	-0.102	0	-11.8333	-11.0417	client_2	reject	positive
195.002	2.733	-0.047	0	14.1667	-23.0417	client_1	reject	positive
200.752	2.733	-0.199	0	7.1667	6.9583	client_1	accept	positive
211.502	2.733	-0.014	0	3.1667	11.9583	client_2	accept	positive
219.502	2.733	0.245	0	18.1667	-22.0417	client_1	accept	positive
226.252	2.733	0.176	0	-18.8333	5.9583	client_1	reject	positive
235.502	2.733	-0.041	0	-25.8333	17.9583	client_1	accept	positive
243.502	2.733	-0.09	0	-3.8333	14.9583	client_2	accept	positive
255.752	2.733	0.022	0	-17.8333	-5.0417	client_1	reject	positive
266.752	2.733	-0.024	0	-19.8333	-3.0417	client_1	reject	positive
273.252	2.733	0.178	0	0.1667	-23.0417	client_1	reject	positive
279.252	2.733	0.087	0	-6.8333	-5.0417	client_1	reject	positive
285.002	2.733	-0.029	0	18.1667	-22.0417	client_2	reject	positive
291.252	2.733	-0.059	0	-7.8333	10.9583	client_1	accept	positive
297.502	2.733	-0.043	0	-8.8333	13.9583	client_2	accept	positive
305.002	2.733	-0.086	0	13.1667	-23.0417	client_2	reject	positive
311.502	2.733	-0.034	0	-0.8333	-5.0417	client_2	reject	positive
317.502	2.733	-0.067	0	-4.8333	-6.0417	client_2	reject	positive
328.002	2.733	0.07	0	-7.8333	15.9583	client_2	accept	positive
336.752	2.733	0.058	0	-7.8333	1.9583	client_1	accept	positive
342.752	2.733	0.035	0	-14.8333	18.9583	client_2	accept	positive
350.002	2.733	0.298	0	21.1667	1.9583	client_2	reject	negative
355.752	2.733	0.078	0	-10.8333	-12.0417	client_2	reject	positive
