onset	duration	normalized_rt	missing_trials	gain	loss	client	investment_suggestion	feedback
1.252	2.892	1.13	0	1.625	-6.1875	client_2	accept	negative
10.502	2.892	0.169	0	-17.375	10.8125	client_1	reject	negative
16.752	2.892	0.046	0	14.625	-23.1875	client_1	reject	positive
24.502	2.892	0.085	0	-11.375	16.8125	client_2	accept	positive
30.502	2.892	-0.235	0	13.625	1.8125	client_2	accept	negative
38.002	2.892	0.013	0	-14.375	2.8125	client_2	accept	negative
44.502	2.892	0.182	0	17.625	-25.1875	client_1	accept	negative
50.752	2.892	0.208	0	-5.375	11.8125	client_2	reject	negative
56.253	2.892	0.134	0	19.625	1.8125	client_2	accept	positive
64.752	2.892	-0.026	0	-18.375	6.8125	client_1	reject	positive
72.252	2.892	-0.022	0	11.625	7.8125	client_1	accept	positive
80.002	2.892	-0.223	0	8.625	3.8125	client_1	accept	positive
85.752	2.892	-0.158	0	10.625	4.8125	client_1	accept	positive
96.252	2.892	-0.009	0	-4.375	-0.1875	client_1	reject	negative
105.002	2.892	-0.219	0	4.625	4.8125	client_1	accept	positive
111.252	2.892	0.261	0	-13.375	12.8125	client_2	accept	negative
117.752	2.892	0.262	0	21.625	-24.1875	client_1	reject	negative
125.252	2.892	0.032	0	-19.375	7.8125	client_1	reject	positive
132.502	2.892	0.159	0	-2.375	-19.1875	client_1	reject	positive
139.002	2.892	0.05	0	11.625	2.8125	client_2	accept	negative
145.752	2.892	-0.304	0	-1.375	9.8125	client_2	reject	negative
151.502	2.892	0.298	0	-11.375	-10.1875	client_1	reject	positive
161.252	2.892	-0.04	0	-10.375	-11.1875	client_1	reject	positive
167.002	2.892	0.244	0	29.625	-5.1875	client_2	accept	negative
178.752	2.892	-0.229	0	-13.375	14.8125	client_2	reject	negative
188.752	2.892	0.212	0	-3.375	-18.1875	client_1	reject	positive
201.002	2.892	-0.381	0	23.625	-0.1875	client_2	accept	positive
209.752	2.892	-0.405	0	-5.375	14.8125	client_2	accept	positive
218.752	2.892	-0.19	0	-17.375	-4.1875	client_2	reject	positive
231.252	2.892	-0.007	0	17.625	-0.1875	client_2	accept	negative
240.752	2.892	0.05	0	-13.375	-8.1875	client_1	reject	positive
248.502	2.892	0.187	0	18.625	-21.1875	client_1	accept	positive
255.002	2.892	-0.28	0	7.625	9.8125	client_2	accept	positive
263.502	2.892	-0.245	0	-4.375	10.8125	client_2	accept	positive
271.752	2.892	0.081	0	6.625	-28.1875	client_1	reject	positive
283.502	2.892	-0.029	0	7.625	-29.1875	client_2	reject	positive
292.002	2.892	0.055	0	-20.375	7.8125	client_1	reject	positive
298.002	2.892	-0.111	0	-1.375	12.8125	client_2	accept	positive
304.002	2.892	0.019	0	-19.375	12.8125	client_2	accept	negative
311.502	2.892	-0.221	0	7.625	9.8125	client_1	accept	positive
321.252	2.892	0.162	0	2.625	-7.1875	client_1	accept	positive
327.502	2.892	-0.001	0	-16.375	9.8125	client_1	accept	positive
333.002	2.892	-0.346	0	2.625	11.8125	client_2	accept	positive
339.502	2.892	-0.295	0	3.625	10.8125	client_2	accept	positive
345.752	2.892	0.355	0	10.625	-19.1875	client_2	accept	negative
351.752	2.892	-0.162	0	-12.375	11.8125	client_2	accept	negative
359.252	2.892	-0.081	0	-17.375	5.8125	client_1	reject	positive
370.502	2.892	-0.176	0	-0.375	9.8125	client_1	accept	positive
