onset	duration	client	gains	losses	outcome	missing_trials	normalized_rt
3.252	1.9553	client_2	9.75	-5.25	accept	0	1.0457
9.502	1.9553	client_2	-2.25	-3.25	accept	0	0.4597
15.252	1.9553	client_1	1.75	-3.25	accept	0	-0.2703
19.752	1.9553	client_1	1.75	-5.25	accept	0	-0.0723
25.002	1.9553	client_1	5.75	6.75	accept	0	-0.0713
29.752	1.9553	client_1	5.75	2.75	accept	0	-0.1013
37.752	1.9553	client_2	-2.25	-5.25	reject	0	-0.1773
45.252	1.9553	client_2	-6.25	-5.25	reject	0	0.2237
51.252	1.9553	client_1	5.75	0.75	accept	0	-0.1233
62.752	1.9553	client_2	1.75	6.75	accept	0	-0.2563
67.502	1.9553	client_1	-14.25	2.75	accept	0	0.1837
72.502	1.9553	client_1	9.75	2.75	accept	0	-0.3353
77.502	1.9553	client_2	13.75	-5.25	reject	0	0.2887
82.502	1.9553	client_1	13.75	-1.25	accept	0	0.0267
90.002	1.9553	client_1	1.75	-7.25	accept	0	-0.0683
95.502	1.9553	client_2	-14.25	4.75	accept	0	0.2097
101.252	1.9553	client_2	-10.25	0.75	reject	0	0.0747
106.252	1.9553	client_2	-6.25	-7.25	reject	0	-0.0193
113.002	1.9553	client_1	9.75	-3.25	accept	0	-0.0423
119.252	1.9553	client_2	-6.25	4.75	accept	0	-0.0563
124.002	1.9553	client_2	-14.25	2.75	reject	0	-0.0873
129.752	1.9553	client_2	13.75	6.75	accept	0	-0.2193
135.752	1.9553	client_2	-14.25	6.75	accept	0	0.0177
143.252	1.9553	client_1	-14.25	-3.25	reject	0	-0.3083
148.752	1.9553	client_1	9.75	-7.25	accept	0	-0.1793
153.502	1.9553	client_1	5.75	-7.25	accept	0	0.0207
158.502	1.9553	client_1	9.75	0.75	accept	0	-0.1773
168.252	1.9553	client_1	-6.25	0.75	accept	0	0.1997
175.002	1.9553	client_1	1.75	0.75	accept	0	-0.2263
180.002	1.9553	client_1	-10.25	4.75	accept	0	-0.0943
185.002	1.9553	client_2	13.75	-1.25	reject	0	0.2357
192.002	1.9553	client_1	13.75	6.75	accept	0	-0.3983
197.252	1.9553	client_1	9.75	6.75	accept	0	-0.0983
206.502	1.9553	client_2	9.75	6.75	accept	0	-0.2783
216.252	1.9553	client_2	-6.25	2.75	accept	0	0.1367
220.752	1.9553	client_1	1.75	6.75	accept	0	-0.2633
230.502	1.9553	client_2	9.75	-3.25	accept	0	0.2017
236.502	1.9553	client_2	-2.25	2.75	accept	0	-0.2993
241.252	1.9553	client_1	-14.25	4.75	accept	0	-0.1053
247.002	1.9553	client_2	13.75	-7.25	accept	0	-0.1233
255.502	1.9553	client_2	-14.25	-5.25	reject	0	-0.0513
265.002	1.9553	client_1	13.75	0.75	accept	0	-0.1803
274.752	1.9553	client_2	5.75	6.75	accept	0	-0.2603
281.002	1.9553	client_2	-2.25	-1.25	reject	0	0.6097
285.502	1.9553	client_1	-2.25	2.75	accept	0	0.1827
291.252	1.9553	client_2	-10.25	-3.25	reject	0	-0.1803
296.502	1.9553	client_2	-2.25	4.75	accept	0	0.1107
302.252	1.9553	client_2	-2.25	0.75	accept	0	0.2787
310.752	1.9553	client_2	-10.25	2.75	accept	0	0.2207
316.002	1.9553	client_2	13.75	2.75	accept	0	-0.2053
323.252	1.9553	client_2	-6.25	-3.25	reject	0	0.7587
331.002	1.9553	client_2	1.75	-1.25	accept	0	0.1597
340.002	1.9553	client_1	13.75	-7.25	accept	0	-0.0843
345.752	1.9553	client_1	-10.25	-7.25	reject	0	-0.1283
352.502	1.9553	client_1	5.75	-3.25	accept	0	-0.0123
359.752	1.9553	client_1	-2.25	6.75	accept	0	-0.2013
366.002	1.9553	client_2	9.75	-7.25	reject	0	0.3227
372.252	1.9553	client_2	-2.25	6.75	accept	0	0.2627
379.252	1.9553	client_1	-10.25	-5.25	reject	0	-0.1583
383.752	1.9553	client_1	-6.25	-1.25	accept	0	0.0837
394.002	1.9553	client_2	-14.25	-3.25	reject	0	0.0537
400.002	1.9553	client_1	-2.25	-5.25	accept	0	-0.1343
405.002	1.9553	client_1	-6.25	4.75	accept	0	-0.1773
412.502	1.9553	client_1	-10.25	2.75	accept	0	-0.1453
