onset	duration	normalized_rt	missing_trials	gain	loss	client	investment_suggestion	feedback
2.002	2.9386	-0.0706	0	-15.4583	19.9375	client_2	accept	positive
14.002	2.9386	-0.3496	0	7.5417	9.9375	client_2	accept	positive
25.752	2.9386	-0.2066	0	1.5417	-12.0625	client_1	reject	positive
35.752	2.9386	0.0034	0	-9.4583	16.9375	client_2	accept	positive
48.252	2.9386	0.2334	0	19.5417	-0.0625	client_1	accept	positive
56.002	2.9386	-0.4396	0	-6.4583	15.9375	client_2	accept	positive
64.002	2.9386	-0.3616	0	-21.4583	13.9375	client_1	accept	positive
71.252	2.9386	-0.3626	0	23.5417	0.9375	client_1	accept	positive
80.502	2.9386	0.0124	0	-15.4583	-7.0625	client_2	reject	positive
88.002	2.9386	0.1774	0	14.5417	-18.0625	client_1	reject	negative
98.002	2.9386	0.2014	0	17.5417	-21.0625	client_2	accept	negative
107.502	2.9386	0.1324	0	-4.4583	-6.0625	client_1	reject	positive
115.752	2.9386	0.3124	0	-0.4583	7.9375	client_2	reject	positive
121.752	2.9386	0.2054	0	2.5417	6.9375	client_2	reject	positive
130.002	2.9386	-0.4436	0	0.5417	9.9375	client_1	accept	positive
136.252	2.9386	-0.0396	0	-4.4583	9.9375	client_2	accept	negative
141.752	2.9386	0.1654	0	14.5417	-23.0625	client_2	reject	positive
148.502	2.9386	0.2254	0	21.5417	-1.0625	client_2	reject	positive
155.752	2.9386	0.0944	0	-18.4583	10.9375	client_1	accept	positive
163.252	2.9386	-0.0866	0	-9.4583	-13.0625	client_1	reject	positive
171.002	2.9386	-0.2226	0	21.5417	-1.0625	client_1	accept	positive
177.752	2.9386	0.2334	0	9.5417	9.9375	client_2	accept	positive
183.502	2.9386	-0.0886	0	-8.4583	1.9375	client_1	reject	negative
189.002	2.9386	0.1754	0	13.5417	-17.0625	client_1	reject	negative
195.002	2.9386	-0.0436	0	-24.4583	10.9375	client_1	reject	positive
202.002	2.9386	0.0454	0	-15.4583	-7.0625	client_1	reject	positive
207.502	2.9386	-0.2256	0	5.5417	-28.0625	client_1	reject	positive
217.502	2.9386	-0.2866	0	-5.4583	-17.0625	client_2	reject	positive
223.502	2.9386	0.8654	0	-0.4583	10.9375	client_2	reject	negative
229.502	2.9386	-0.2956	0	-15.4583	19.9375	client_1	accept	positive
237.502	2.9386	-0.2646	0	9.5417	6.9375	client_2	accept	positive
246.252	2.9386	-0.1136	0	6.5417	-29.0625	client_1	reject	positive
252.752	2.9386	-0.3166	0	-21.4583	-1.0625	client_1	reject	positive
258.752	2.9386	-0.1956	0	12.5417	-22.0625	client_1	reject	positive
266.752	2.9386	-0.0846	0	-6.4583	-5.0625	client_1	reject	positive
274.252	2.9386	0.4804	0	-5.4583	9.9375	client_2	reject	positive
280.002	2.9386	0.1044	0	6.5417	7.9375	client_2	accept	positive
286.752	2.9386	0.5104	0	12.5417	2.9375	client_2	reject	positive
296.002	2.9386	0.0594	0	6.5417	-16.0625	client_1	accept	negative
302.002	2.9386	-0.2836	0	-13.4583	1.9375	client_2	reject	positive
313.502	2.9386	0.3214	0	-3.4583	11.9375	client_2	reject	negative
320.002	2.9386	-0.0886	0	-5.4583	15.9375	client_2	accept	positive
329.002	2.9386	-0.0446	0	4.5417	8.9375	client_2	accept	positive
336.252	2.9386	-0.0756	0	0.5417	12.9375	client_1	accept	positive
344.002	2.9386	-0.0296	0	14.5417	4.9375	client_2	accept	positive
351.502	2.9386	0.4674	0	12.5417	-16.0625	client_1	accept	positive
357.752	2.9386	-0.1936	0	-20.4583	-2.0625	client_1	reject	positive
364.252	2.9386	0.1874	0	-8.4583	1.9375	client_2	reject	positive
