onset	duration	normalized_rt	missing_trials	gain	loss	client	investment_suggestion	feedback
1.502	2.9559	-0.0909	0	13.6667	7.6458	client_2	reject	negative
8.502	2.9559	-0.1439	0	13.6667	4.6458	client_2	accept	positive
14.252	2.9559	-0.3289	0	-9.3333	3.6458	client_1	accept	positive
25.752	2.9559	0.1791	0	-23.3333	16.6458	client_1	accept	positive
35.252	2.9559	-0.1499	0	17.6667	0.6458	client_2	accept	negative
47.502	2.9559	-0.0619	0	2.6667	-12.3542	client_1	reject	positive
55.002	2.9559	0.0351	0	-17.3333	5.6458	client_1	reject	positive
65.502	2.9559	0.0261	0	12.6667	-15.3542	client_1	accept	positive
76.752	2.9559	-0.2929	0	23.6667	-2.3542	client_1	accept	positive
84.752	2.9559	0.1541	0	20.6667	1.6458	client_2	accept	positive
92.002	2.9559	-0.3029	0	11.6667	5.6458	client_2	accept	positive
98.002	2.9559	-0.1919	0	-2.3333	-19.3542	client_1	accept	negative
105.252	2.9559	0.3381	0	-18.3333	11.6458	client_2	reject	positive
111.002	2.9559	-0.1459	0	-1.3333	-8.3542	client_2	reject	positive
119.252	2.9559	-0.2499	0	-8.3333	16.6458	client_2	accept	positive
128.252	2.9559	-0.0539	0	-15.3333	-6.3542	client_1	reject	positive
134.502	2.9559	-0.0929	0	0.6667	-22.3542	client_2	reject	positive
141.002	2.9559	0.4981	0	-11.3333	11.6458	client_2	reject	positive
153.502	2.9559	-0.1729	0	-6.3333	15.6458	client_2	accept	positive
159.502	2.9559	-0.0399	0	-5.3333	9.6458	client_2	accept	negative
168.502	2.9559	0.1771	0	5.6667	-27.3542	client_2	reject	positive
179.252	2.9559	0.1491	0	8.6667	-17.3542	client_1	reject	positive
187.252	2.9559	0.0931	0	4.6667	-8.3542	client_1	accept	positive
196.502	2.9559	-0.1049	0	-3.3333	-7.3542	client_1	reject	positive
203.002	2.9559	0.5341	0	-6.3333	9.6458	client_2	reject	positive
209.002	2.9559	-0.1399	0	4.6667	-14.3542	client_2	reject	positive
217.002	2.9559	0.7591	0	-8.3333	10.6458	client_2	reject	positive
223.002	2.9559	-0.2089	0	-9.3333	11.6458	client_1	accept	positive
228.502	2.9559	-0.1539	0	1.6667	-11.3542	client_1	reject	positive
239.002	2.9559	-0.2229	0	-7.3333	-3.3542	client_1	reject	positive
244.502	2.9559	0.1571	0	-12.3333	-9.3542	client_1	reject	positive
250.002	2.9559	-0.2869	0	8.6667	-30.3542	client_1	reject	positive
256.252	2.9559	-0.1479	0	22.6667	0.6458	client_1	accept	positive
262.002	2.9559	-0.1679	0	-14.3333	18.6458	client_2	accept	positive
269.252	2.9559	0.2691	0	14.6667	3.6458	client_2	accept	positive
279.752	2.9559	-0.0439	0	-13.3333	-8.3542	client_1	reject	positive
286.502	2.9559	-0.1199	0	20.6667	1.6458	client_1	accept	positive
293.002	2.9559	0.2241	0	15.6667	-18.3542	client_2	reject	positive
298.502	2.9559	0.0491	0	-6.3333	-15.3542	client_1	reject	positive
309.502	2.9559	0.2481	0	8.6667	6.6458	client_2	accept	positive
316.002	2.9559	-0.1439	0	-9.3333	13.6458	client_2	accept	positive
321.502	2.9559	-0.2089	0	7.6667	9.6458	client_1	accept	positive
329.502	2.9559	0.2631	0	-1.3333	-3.3542	client_1	accept	positive
335.502	2.9559	-0.0889	0	-13.3333	18.6458	client_2	accept	positive
341.752	2.9559	-0.0189	0	2.6667	11.6458	client_2	accept	positive
347.752	2.9559	0.0931	0	9.6667	3.6458	client_2	accept	negative
357.002	2.9559	0.2901	0	-19.3333	12.6458	client_1	accept	positive
364.502	2.9559	-0.1629	0	-10.3333	16.6458	client_1	accept	positive
