onset	duration	normalized_rt	missing_trials	gain	loss	client	investment_suggestion	feedback
1.502	2.8888	-0.0098	0	-16.4375	19.0833	client_2	accept	positive
13.002	2.8888	-0.2168	0	-15.4375	-6.9167	client_1	reject	positive
20.752	2.8888	0.1062	0	-2.4375	-19.9167	client_1	reject	positive
26.252	2.8888	0.0382	0	3.5625	11.0833	client_2	accept	positive
38.252	2.8888	-0.0178	0	1.5625	7.0833	client_1	accept	positive
50.002	2.8888	-0.2118	0	-8.4375	-13.9167	client_1	reject	positive
57.502	2.8888	0.3602	0	3.5625	-7.9167	client_2	reject	positive
63.752	2.8888	0.4262	0	26.5625	-0.9167	client_2	accept	positive
69.752	2.8888	-0.1448	0	-7.4375	16.0833	client_1	accept	positive
76.252	2.8888	0.3532	0	17.5625	0.0833	client_2	accept	negative
81.752	2.8888	-0.0048	0	24.5625	0.0833	client_2	accept	positive
87.252	2.8888	-0.1168	0	14.5625	4.0833	client_2	accept	positive
95.252	2.8888	-0.0928	0	-6.4375	-4.9167	client_1	reject	positive
101.502	2.8888	0.1022	0	-20.4375	8.0833	client_1	reject	positive
107.002	2.8888	-0.1488	0	-11.4375	5.0833	client_1	accept	positive
113.502	2.8888	-0.2888	0	-12.4375	18.0833	client_1	accept	positive
119.002	2.8888	-0.1798	0	-14.4375	16.0833	client_2	accept	positive
126.002	2.8888	-0.2448	0	5.5625	11.0833	client_2	accept	positive
133.252	2.8888	0.3682	0	9.5625	-13.9167	client_1	accept	positive
139.502	2.8888	-0.1858	0	8.5625	-12.9167	client_1	accept	positive
145.752	2.8888	-0.0858	0	9.5625	6.0833	client_1	accept	positive
153.252	2.8888	-0.1648	0	14.5625	-23.9167	client_1	reject	positive
159.252	2.8888	-0.1608	0	14.5625	2.0833	client_1	accept	positive
166.752	2.8888	0.0292	0	3.5625	-13.9167	client_1	reject	positive
173.502	2.8888	-0.1318	0	0.5625	-5.9167	client_1	accept	positive
182.502	2.8888	-0.0198	0	-20.4375	-1.9167	client_1	reject	positive
188.252	2.8888	-0.1548	0	-13.4375	13.0833	client_2	accept	negative
195.502	2.8888	0.0562	0	-12.4375	-9.9167	client_2	reject	positive
202.252	2.8888	-0.1348	0	-6.4375	-4.9167	client_2	reject	positive
210.002	2.8888	0.5382	0	-5.4375	0.0833	client_2	reject	positive
218.752	2.8888	-0.0498	0	-16.4375	10.0833	client_1	accept	positive
231.252	2.8888	-0.2258	0	20.5625	2.0833	client_1	accept	positive
237.252	2.8888	-0.0648	0	-15.4375	16.0833	client_2	accept	positive
244.252	2.8888	-0.1368	0	7.5625	-29.9167	client_2	reject	positive
255.752	2.8888	0.3102	0	-2.4375	-7.9167	client_1	reject	positive
265.752	2.8888	-0.1348	0	-15.4375	3.0833	client_2	accept	negative
275.252	2.8888	0.0462	0	9.5625	9.0833	client_2	accept	positive
280.752	2.8888	0.1152	0	-5.4375	10.0833	client_2	accept	negative
286.252	2.8888	-0.0698	0	17.5625	3.0833	client_2	accept	positive
292.502	2.8888	0.0492	0	-2.4375	8.0833	client_2	accept	negative
303.752	2.8888	0.1542	0	-10.4375	-11.9167	client_1	reject	positive
310.752	2.8888	-0.0668	0	3.5625	-25.9167	client_1	reject	positive
317.252	2.8888	-0.1598	0	9.5625	-18.9167	client_1	reject	positive
325.252	2.8888	-0.1588	0	-11.4375	17.0833	client_2	accept	positive
333.252	2.8888	0.3642	0	7.5625	10.0833	client_2	reject	negative
341.252	2.8888	-0.1928	0	-15.4375	9.0833	client_1	accept	positive
349.002	2.8888	0.2552	0	15.5625	1.0833	client_2	accept	negative
360.002	2.8888	0.3032	0	18.5625	0.0833	client_2	reject	positive
