onset	duration	normalized_rt	missing_trials	gain	loss	client	investment_suggestion	feedback
7.002	3.2986	0.6104	0	-7.6875	-3.4792	client_1	reject	positive
13.252	3.2986	0.1424	0	21.3125	-1.4792	client_1	accept	positive
19.752	3.2986	0.3374	0	9.3125	5.5208	client_2	accept	positive
32.252	3.2986	0.4704	0	-2.6875	-8.4792	client_1	reject	positive
39.002	3.2986	0.0994	0	-15.6875	-6.4792	client_1	reject	positive
44.752	3.2986	1.1804	0	-17.6875	10.5208	client_2	accept	negative
55.752	3.2986	-0.1986	0	1.3125	6.5208	client_2	accept	negative
62.002	3.2986	0.2304	0	21.3125	0.5208	client_2	accept	positive
69.502	3.2986	-0.4476	0	14.3125	6.5208	client_1	accept	positive
77.002	3.2986	0.7494	0	20.3125	0.5208	client_2	accept	positive
82.752	3.2986	0.4084	0	-16.6875	9.5208	client_1	reject	negative
89.252	3.2986	-0.1936	0	-21.6875	14.5208	client_1	reject	negative
94.752	3.2986	-0.0446	0	14.3125	3.5208	client_2	accept	positive
105.002	3.2986	-0.0046	0	3.3125	-13.4792	client_2	reject	positive
112.502	3.2986	1.2014	1	10.3125	2.5208	client_2	n/a	negative
118.752	3.2986	-0.4286	0	-3.6875	10.5208	client_2	accept	positive
128.252	3.2986	-0.4606	0	-0.6875	12.5208	client_2	accept	positive
136.502	3.2986	-0.2266	0	-0.6875	-21.4792	client_1	reject	positive
142.252	3.2986	0.4294	0	28.3125	-4.4792	client_2	accept	negative
148.252	3.2986	-0.0056	0	1.3125	-23.4792	client_1	reject	positive
154.752	3.2986	-0.3976	0	-11.6875	-0.4792	client_1	reject	positive
163.002	3.2986	0.1274	0	20.3125	-1.4792	client_2	accept	negative
170.252	3.2986	-0.2576	0	7.3125	-29.4792	client_1	reject	positive
176.002	3.2986	-0.0176	0	16.3125	0.5208	client_1	accept	positive
185.502	3.2986	0.0624	0	5.3125	9.5208	client_2	accept	positive
197.502	3.2986	-0.2226	0	-0.6875	9.5208	client_2	accept	positive
205.252	3.2986	-0.0996	0	-7.6875	15.5208	client_2	accept	positive
212.752	3.2986	1.2014	1	0.3125	-5.4792	client_1	n/a	negative
219.002	3.2986	-0.0686	0	9.3125	-13.4792	client_1	reject	negative
225.752	3.2986	-0.1056	0	7.3125	3.5208	client_2	accept	negative
234.502	3.2986	-0.3866	0	-9.6875	15.5208	client_1	accept	positive
240.002	3.2986	-0.2016	0	6.3125	9.5208	client_2	accept	positive
245.502	3.2986	0.7184	0	-14.6875	2.5208	client_1	reject	positive
252.252	3.2986	-0.1756	0	-8.6875	2.5208	client_1	accept	positive
260.252	3.2986	-0.3656	0	3.3125	-25.4792	client_2	reject	positive
267.252	3.2986	-0.4116	0	6.3125	-16.4792	client_1	reject	positive
276.002	3.2986	-0.2356	0	13.3125	3.5208	client_1	accept	positive
281.752	3.2986	0.3034	0	-17.6875	10.5208	client_1	reject	negative
293.752	3.2986	-0.2546	0	-5.6875	-16.4792	client_1	reject	positive
303.252	3.2986	-0.4016	0	-12.6875	17.5208	client_2	accept	positive
314.752	3.2986	-0.1436	0	-8.6875	10.5208	client_2	accept	negative
325.002	3.2986	-0.1366	0	2.3125	-24.4792	client_2	reject	positive
331.502	3.2986	0.7654	0	-6.6875	-4.4792	client_1	reject	positive
340.502	3.2986	-0.1646	0	-2.6875	-19.4792	client_1	reject	positive
346.252	3.2986	0.3824	0	-21.6875	14.5208	client_2	reject	positive
354.002	3.2986	-0.4636	0	-22.6875	9.5208	client_2	reject	positive
360.502	3.2986	-0.0986	0	-4.6875	10.5208	client_1	accept	positive
366.502	3.2986	-0.3976	0	0.3125	11.5208	client_2	accept	positive
