onset	duration	client	gains	losses	outcome	missing_trials	normalized_rt
2.752	1.7946	client_1	14.1875	-4.9375	accept	0	-0.1066
7.502	1.7946	client_2	-9.8125	-2.9375	reject	0	-0.0806
14.502	1.7946	client_2	14.1875	3.0625	accept	0	-0.1416
20.002	1.7946	client_2	2.1875	5.0625	accept	0	-0.1866
30.752	1.7946	client_2	-9.8125	7.0625	accept	0	-0.2116
37.002	1.7946	client_1	-9.8125	-6.9375	reject	0	0.0444
43.752	1.7946	client_2	-5.8125	7.0625	accept	0	-0.0726
50.002	1.7946	client_2	2.1875	1.0625	reject	0	0.0114
55.502	1.7946	client_2	-1.8125	-4.9375	reject	0	4.0E-4
67.002	1.7946	client_2	6.1875	-6.9375	reject	0	-0.0426
72.502	1.7946	client_1	-5.8125	-0.9375	reject	0	0.3014
79.002	1.7946	client_2	14.1875	-0.9375	reject	0	0.1504
84.002	1.7946	client_2	6.1875	-4.9375	reject	0	0.1744
94.502	1.7946	client_1	2.1875	3.0625	accept	0	-0.2836
103.502	1.7946	client_2	14.1875	-2.9375	reject	0	0.1764
108.252	1.7946	client_2	-1.8125	7.0625	accept	0	-0.0956
112.752	1.7946	client_1	2.1875	-4.9375	accept	0	0.0324
118.252	1.7946	client_1	-9.8125	-4.9375	reject	0	-0.0126
124.002	1.7946	client_2	-13.8125	-6.9375	reject	0	0.0344
129.002	1.7946	client_1	-5.8125	-2.9375	accept	0	0.4954
137.752	1.7946	client_2	-9.8125	3.0625	accept	0	-0.0466
144.752	1.7946	client_2	-13.8125	-0.9375	reject	0	0.0194
149.252	1.7946	client_2	6.1875	7.0625	accept	0	-0.1136
156.502	1.7946	client_1	-1.8125	-2.9375	accept	0	0.3274
165.252	1.7946	client_2	-5.8125	-6.9375	reject	0	0.4994
170.002	1.7946	client_1	6.1875	7.0625	accept	0	-0.1656
174.752	1.7946	client_2	-1.8125	-2.9375	accept	0	0.4324
182.002	1.7946	client_1	2.1875	-6.9375	accept	0	0.3914
186.502	1.7946	client_2	-5.8125	-4.9375	reject	0	-0.1386
196.502	1.7946	client_2	10.1875	7.0625	accept	0	-0.0726
202.752	1.7946	client_1	-1.8125	-4.9375	accept	0	-0.0666
209.252	1.7946	client_2	6.1875	-0.9375	accept	0	0.1934
214.252	1.7946	client_2	-9.8125	5.0625	accept	0	-0.1496
220.502	1.7946	client_2	2.1875	3.0625	accept	0	-0.2626
228.252	1.7946	client_1	-13.8125	-6.9375	reject	0	-0.1286
234.252	1.7946	client_1	-13.8125	3.0625	reject	0	0.2504
241.002	1.7946	client_1	-5.8125	5.0625	accept	0	-0.0846
245.502	1.7946	client_1	-9.8125	-0.9375	reject	0	0.1614
256.252	1.7946	client_1	6.1875	-6.9375	accept	0	0.0244
261.252	1.7946	client_2	6.1875	-2.9375	accept	0	0.2254
272.752	1.7946	client_2	10.1875	-2.9375	reject	0	0.6254
277.502	1.7946	client_1	6.1875	3.0625	accept	0	-0.2476
283.002	1.7946	client_1	2.1875	1.0625	accept	0	-0.1296
287.502	1.7946	client_1	14.1875	5.0625	accept	0	-0.2586
292.252	1.7946	client_1	10.1875	-2.9375	accept	0	0.2494
298.252	1.7946	client_1	10.1875	1.0625	accept	0	-0.2006
303.252	1.7946	client_2	-5.8125	-2.9375	reject	0	-0.2296
311.252	1.7946	client_2	-13.8125	3.0625	reject	0	-0.0526
320.502	1.7946	client_1	2.1875	-2.9375	accept	0	0.1554
325.502	1.7946	client_1	-1.8125	-0.9375	accept	0	0.0084
331.252	1.7946	client_1	2.1875	7.0625	accept	0	-0.1816
336.502	1.7946	client_2	6.1875	3.0625	accept	0	-0.1196
342.752	1.7946	client_1	-1.8125	7.0625	accept	0	-0.2506
347.752	1.7946	client_2	-9.8125	-6.9375	reject	0	-0.1146
352.502	1.7946	client_1	-9.8125	-2.9375	reject	0	0.0164
359.252	1.7946	client_1	10.1875	3.0625	accept	0	-0.1616
364.752	1.7946	client_1	14.1875	7.0625	accept	0	-0.2536
372.002	1.7946	client_1	-9.8125	5.0625	reject	0	0.2104
378.252	1.7946	client_2	2.1875	-0.9375	reject	0	0.0094
384.252	1.7946	client_1	6.1875	-0.9375	accept	0	-0.2276
393.502	1.7946	client_2	6.1875	1.0625	reject	0	0.3654
398.252	1.7946	client_2	6.1875	5.0625	n/a	1	1.7054
404.752	1.7946	client_1	-1.8125	1.0625	reject	0	-0.4146
412.502	1.7946	client_1	-9.8125	3.0625	accept	0	-0.2806
