onset	duration	normalized_rt	missing_trials	gain	loss	client	investment_suggestion	feedback
3.002	2.7585	-0.0175	0	17.625	0.6875	client_2	accept	negative
15.002	2.7585	-0.2355	0	1.625	12.6875	client_1	accept	positive
20.502	2.7585	-0.2645	0	-2.375	13.6875	client_2	accept	positive
26.752	2.7585	-0.0945	0	-5.375	-6.3125	client_1	reject	positive
34.502	2.7585	-0.1325	0	15.625	3.6875	client_2	accept	positive
40.252	2.7585	0.0035	0	14.625	-18.3125	client_1	accept	positive
46.752	2.7585	0.0515	0	-8.375	-14.3125	client_1	reject	positive
53.752	2.7585	-0.1045	0	-24.375	16.6875	client_1	accept	positive
62.002	2.7585	-0.0535	0	-19.375	-3.3125	client_1	reject	positive
70.252	2.7585	0.0775	0	14.625	1.6875	client_2	accept	negative
76.752	2.7585	-0.1815	0	9.625	-14.3125	client_2	reject	positive
82.752	2.7585	-0.0985	0	-11.375	12.6875	client_2	accept	negative
90.752	2.7585	-0.0265	0	-7.375	15.6875	client_2	accept	positive
97.002	2.7585	1.7415	1	19.625	-0.3125	client_2	n/a	negative
103.002	2.7585	0.1095	0	7.625	-12.3125	client_1	reject	negative
109.502	2.7585	0.0725	0	8.625	-18.3125	client_1	reject	positive
119.252	2.7585	0.1495	0	-12.375	-10.3125	client_1	reject	positive
131.752	2.7585	0.1225	0	-4.375	-18.3125	client_2	reject	positive
140.752	2.7585	0.2665	0	18.625	0.6875	client_2	reject	positive
146.252	2.7585	0.0375	0	14.625	4.6875	client_2	accept	positive
153.752	2.7585	1.7415	1	-12.375	14.6875	client_2	n/a	negative
163.502	2.7585	-0.0495	0	-22.375	14.6875	client_1	accept	positive
174.002	2.7585	-0.0915	0	-11.375	4.6875	client_1	accept	positive
186.502	2.7585	-0.1545	0	-10.375	-12.3125	client_2	reject	positive
192.502	2.7585	-0.0885	0	-18.375	5.6875	client_2	reject	positive
204.252	2.7585	-0.1555	0	3.625	6.6875	client_1	accept	positive
213.752	2.7585	-0.0555	0	18.625	2.6875	client_2	reject	negative
222.502	2.7585	-0.0245	0	-6.375	10.6875	client_1	accept	positive
232.252	2.7585	-0.2185	0	-15.375	19.6875	client_2	accept	positive
237.752	2.7585	-0.1975	0	14.625	-23.3125	client_2	reject	positive
248.252	2.7585	0.5815	0	-1.375	-21.3125	client_1	reject	positive
255.502	2.7585	-0.1875	0	-0.375	-10.3125	client_1	reject	positive
265.002	2.7585	0.0115	0	-3.375	11.6875	client_1	accept	positive
271.502	2.7585	0.0695	0	11.625	8.6875	client_2	accept	positive
280.002	2.7585	-0.0785	0	-16.375	-6.3125	client_1	reject	positive
286.002	2.7585	-0.1025	0	-9.375	-2.3125	client_1	reject	positive
293.002	2.7585	0.2055	0	0.625	7.6875	client_2	reject	positive
298.752	2.7585	0.0765	0	7.625	-17.3125	client_1	reject	positive
307.002	2.7585	0.1245	0	18.625	2.6875	client_1	accept	positive
315.002	2.7585	-0.1795	0	11.625	8.6875	client_1	accept	positive
322.752	2.7585	-0.1355	0	-8.375	-3.3125	client_1	reject	positive
329.002	2.7585	-0.0135	0	5.625	10.6875	client_2	accept	positive
339.252	2.7585	0.6425	0	8.625	9.6875	client_2	accept	positive
346.252	2.7585	0.0975	0	-2.375	-20.3125	client_1	reject	positive
351.752	2.7585	-0.0045	0	-2.375	10.6875	client_2	accept	positive
357.252	2.7585	0.2025	0	-3.375	-2.3125	client_2	accept	negative
367.752	2.7585	1.7415	1	-13.375	15.6875	client_2	n/a	negative
374.252	2.7585	0.0425	0	8.625	-13.3125	client_1	accept	positive
