onset	duration	normalized_rt	missing_trials	gain	loss	client	investment_suggestion	feedback
1.252	2.842	0.349	0	-18.0208	-4.5	client_2	reject	positive
6.752	2.842	0.331	0	-16.0208	14.5	client_2	accept	negative
17.002	2.842	0.15	0	7.9792	6.5	client_1	accept	positive
26.752	2.842	0.005	0	-14.0208	15.5	client_2	accept	positive
37.002	2.842	-0.21	0	-12.0208	17.5	client_2	accept	positive
44.252	2.842	0.229	0	15.9792	-24.5	client_1	accept	negative
50.252	2.842	-0.266	0	9.9792	9.5	client_2	accept	positive
58.002	2.842	0.451	0	15.9792	3.5	client_1	reject	negative
65.252	2.842	-0.139	0	20.9792	-0.5	client_1	accept	positive
71.252	2.842	-0.304	0	-9.0208	13.5	client_2	accept	positive
77.252	2.842	-0.063	0	26.9792	-0.5	client_2	accept	positive
85.252	2.842	0.151	0	0.9792	9.5	client_2	accept	positive
94.752	2.842	-0.077	0	-14.0208	7.5	client_1	reject	negative
107.252	2.842	-0.304	0	-3.0208	14.5	client_2	accept	positive
114.002	2.842	0.18	0	4.9792	-15.5	client_1	reject	positive
120.502	2.842	0.236	0	3.9792	6.5	client_2	accept	negative
126.752	2.842	0.324	0	16.9792	-20.5	client_1	reject	negative
132.502	2.842	0.315	0	-18.0208	10.5	client_2	accept	negative
138.502	2.842	0.03	0	24.9792	-2.5	client_2	accept	negative
146.252	2.842	0.204	0	-0.0208	-22.5	client_1	reject	positive
152.752	2.842	0.028	0	6.9792	10.5	client_2	accept	positive
158.502	2.842	-0.218	0	5.9792	7.5	client_2	accept	positive
167.252	2.842	0.126	0	2.9792	-7.5	client_1	reject	negative
176.752	2.842	0.079	0	-9.0208	2.5	client_1	accept	positive
183.502	2.842	-0.06	0	-0.0208	13.5	client_1	accept	positive
189.002	2.842	0.066	0	-6.0208	0.5	client_1	accept	positive
197.502	2.842	-0.027	0	-21.0208	-1.5	client_1	reject	positive
207.502	2.842	-0.305	0	-15.0208	19.5	client_1	accept	positive
217.752	2.842	-0.112	0	2.9792	6.5	client_2	accept	negative
224.252	2.842	-0.394	0	13.9792	4.5	client_2	reject	negative
234.752	2.842	0.007	0	4.9792	-27.5	client_1	reject	positive
240.752	2.842	-0.145	0	1.9792	12.5	client_2	accept	positive
246.502	2.842	-0.048	0	0.9792	-23.5	client_2	reject	positive
252.002	2.842	-0.076	0	7.9792	-17.5	client_2	reject	positive
258.002	2.842	-0.153	0	-4.0208	-6.5	client_2	reject	positive
263.752	2.842	0.22	0	-6.0208	-5.5	client_1	reject	positive
273.502	2.842	0.086	0	5.9792	-15.5	client_1	reject	positive
279.752	2.842	-0.111	0	-10.0208	-1.5	client_1	reject	positive
288.502	2.842	-0.137	0	-11.0208	4.5	client_2	reject	positive
295.252	2.842	-0.17	0	-11.0208	17.5	client_2	accept	positive
300.752	2.842	-0.108	0	20.9792	-0.5	client_2	accept	negative
307.502	2.842	0.11	0	-13.0208	-9.5	client_1	reject	positive
315.502	2.842	0.005	0	26.9792	-3.5	client_2	accept	negative
321.752	2.842	-0.097	0	-10.0208	11.5	client_1	accept	positive
332.002	2.842	0.067	0	-4.0208	-18.5	client_1	reject	positive
337.752	2.842	-0.126	0	-17.0208	-5.5	client_1	reject	positive
343.752	2.842	-0.071	0	-7.0208	1.5	client_1	reject	negative
355.502	2.842	-0.028	0	-4.0208	-6.5	client_1	reject	positive
