onset	duration	normalized_rt	missing_trials	gain	loss	client	investment_suggestion	feedback
8.002	3.2557	-0.2447	0	3.5	-8.2708	client_2	reject	positive
14.752	3.2557	0.4433	0	-16.5	16.7292	client_2	accept	positive
27.252	3.2557	-0.3347	0	11.5	8.7292	client_1	accept	positive
33.252	3.2557	-0.5047	0	3.5	11.7292	client_1	accept	positive
40.752	3.2557	0.5003	0	8.5	4.7292	client_2	reject	positive
47.252	3.2557	0.6933	0	2.5	8.7292	client_2	reject	negative
53.002	3.2557	-0.2337	0	-17.5	19.7292	client_2	accept	positive
58.502	3.2557	-0.1197	0	3.5	-26.2708	client_1	reject	positive
64.002	3.2557	0.1183	0	8.5	6.7292	client_2	reject	negative
70.002	3.2557	-0.2797	0	12.5	2.7292	client_1	accept	positive
78.252	3.2557	-0.0657	0	15.5	-24.2708	client_1	reject	positive
83.752	3.2557	-0.3027	0	-6.5	-5.2708	client_2	reject	positive
91.502	3.2557	-0.4427	0	-22.5	-0.2708	client_1	reject	positive
97.502	3.2557	0.3213	0	11.5	2.7292	client_2	accept	negative
109.002	3.2557	0.1063	0	-8.5	10.7292	client_2	reject	positive
121.252	3.2557	0.3563	0	3.5	-8.2708	client_1	reject	negative
128.252	3.2557	-0.3887	0	-11.5	-11.2708	client_2	reject	positive
134.002	3.2557	-0.2677	0	-13.5	18.7292	client_2	accept	positive
145.252	3.2557	-0.0427	0	11.5	-21.2708	client_2	reject	positive
150.752	3.2557	-0.0657	0	-6.5	15.7292	client_2	accept	positive
158.502	3.2557	-0.2517	0	10.5	-14.2708	client_2	reject	positive
168.002	3.2557	0.3693	0	18.5	-22.2708	client_1	accept	positive
174.502	3.2557	-0.5047	0	-7.5	-15.2708	client_1	reject	positive
182.252	3.2557	0.5563	0	-8.5	1.7292	client_1	reject	negative
192.002	3.2557	-0.5027	0	-22.5	-0.2708	client_2	reject	positive
200.502	3.2557	0.4553	0	26.5	-3.2708	client_2	accept	negative
206.002	3.2557	0.2533	0	6.5	-11.2708	client_1	accept	positive
214.752	3.2557	0.4443	0	-17.5	16.7292	client_2	accept	positive
223.002	3.2557	0.2833	0	9.5	3.7292	client_2	reject	positive
229.752	3.2557	-0.0707	0	-20.5	-2.2708	client_1	reject	positive
236.002	3.2557	0.8563	0	-0.5	13.7292	client_2	accept	positive
243.502	3.2557	0.0663	0	15.5	3.7292	client_1	accept	positive
250.502	3.2557	0.2973	0	-23.5	15.7292	client_1	accept	positive
263.002	3.2557	-0.0047	0	19.5	2.7292	client_2	reject	negative
270.252	3.2557	0.2653	0	8.5	9.7292	client_2	reject	negative
280.002	3.2557	-0.2177	0	4.5	-15.2708	client_1	reject	positive
285.752	3.2557	-0.4997	0	0.5	-11.2708	client_1	reject	positive
291.252	3.2557	0.0553	0	-5.5	-17.2708	client_1	reject	positive
297.752	3.2557	-0.5017	0	-14.5	-8.2708	client_1	reject	positive
305.002	3.2557	0.2083	0	8.5	-18.2708	client_1	reject	positive
311.002	3.2557	-0.3817	0	0.5	12.7292	client_2	accept	positive
318.752	3.2557	0.1623	0	21.5	1.7292	client_2	accept	positive
324.502	3.2557	0.2933	0	-10.5	11.7292	client_2	accept	negative
330.002	3.2557	-0.3137	0	-20.5	7.7292	client_1	reject	positive
336.252	3.2557	-0.1607	0	26.5	-0.2708	client_1	accept	positive
342.252	3.2557	0.4263	0	-20.5	12.7292	client_1	accept	positive
348.753	3.2557	-0.4437	0	14.5	1.7292	client_1	accept	positive
357.502	3.2557	-0.3867	0	-12.5	0.7292	client_1	reject	positive
