onset	duration	client	gains	losses	outcome	missing_trials	normalized_rt
4.252	2.0398	client_2	13.75	-2.6875	accept	0	0.3352
11.002	2.0398	client_1	13.75	1.3125	accept	0	-0.3488
17.002	2.0398	client_2	5.75	1.3125	accept	0	0.3352
23.502	2.0398	client_2	-6.25	1.3125	reject	0	0.0372
29.252	2.0398	client_2	-14.25	-0.6875	reject	0	0.0142
35.252	2.0398	client_2	9.75	7.3125	accept	0	-0.2308
42.002	2.0398	client_1	-6.25	-4.6875	reject	0	-0.1758
47.002	2.0398	client_2	-6.25	7.3125	accept	0	0.3282
54.252	2.0398	client_1	-14.25	3.3125	accept	0	0.2002
64.502	2.0398	client_1	-10.25	-6.6875	reject	0	0.1032
69.002	2.0398	client_1	-2.25	-6.6875	reject	0	0.4452
73.502	2.0398	client_2	9.75	-6.6875	reject	0	0.2752
80.252	2.0398	client_1	1.75	-0.6875	accept	0	0.0142
91.752	2.0398	client_1	5.75	-0.6875	accept	0	-0.2398
100.252	2.0398	client_1	-2.25	5.3125	accept	0	-0.3668
111.252	2.0398	client_2	-2.25	-4.6875	reject	0	-0.0878
118.252	2.0398	client_2	-2.25	-2.6875	reject	0	0.3092
123.502	2.0398	client_2	1.75	3.3125	accept	0	0.1022
128.002	2.0398	client_1	-14.25	1.3125	reject	0	-0.2318
133.002	2.0398	client_2	13.75	1.3125	accept	0	-0.2498
138.002	2.0398	client_1	1.75	-2.6875	accept	0	0.0822
144.002	2.0398	client_2	13.75	7.3125	accept	0	-0.2998
148.752	2.0398	client_1	-6.25	-6.6875	reject	0	-0.2768
155.752	2.0398	client_2	-2.25	1.3125	accept	0	0.5392
165.752	2.0398	client_1	-10.25	-4.6875	reject	0	-0.2628
170.252	2.0398	client_2	-14.25	7.3125	reject	0	0.1212
176.002	2.0398	client_1	9.75	5.3125	accept	0	-0.2428
180.502	2.0398	client_2	5.75	-0.6875	accept	0	0.3152
189.752	2.0398	client_1	-6.25	-2.6875	accept	0	0.4272
194.502	2.0398	client_1	-6.25	7.3125	accept	0	0.2352
201.502	2.0398	client_1	1.75	5.3125	accept	0	-0.3778
209.502	2.0398	client_1	9.75	-2.6875	accept	0	-0.0608
217.252	2.0398	client_2	13.75	-4.6875	accept	0	0.2562
222.002	2.0398	client_1	13.75	-0.6875	accept	0	-0.2788
229.002	2.0398	client_2	-14.25	1.3125	reject	0	-0.2298
234.502	2.0398	client_1	-14.25	-6.6875	reject	0	-0.2778
240.252	2.0398	client_1	13.75	-6.6875	accept	0	-0.0568
245.502	2.0398	client_1	9.75	-0.6875	accept	0	-0.1748
253.252	2.0398	client_1	5.75	5.3125	accept	0	-0.3188
258.002	2.0398	client_1	-14.25	5.3125	accept	0	0.4752
267.002	2.0398	client_1	1.75	-4.6875	accept	0	-0.0328
276.002	2.0398	client_2	-2.25	5.3125	accept	0	0.1412
286.502	2.0398	client_1	-2.25	3.3125	accept	0	-0.2668
296.752	2.0398	client_2	-6.25	-2.6875	reject	0	-0.0648
302.752	2.0398	client_2	-10.25	-4.6875	reject	0	-0.3068
308.752	2.0398	client_2	1.75	-0.6875	reject	0	0.5882
318.252	2.0398	client_2	1.75	1.3125	accept	0	0.3002
326.252	2.0398	client_2	-14.25	5.3125	reject	0	-0.0458
331.752	2.0398	client_2	5.75	7.3125	accept	0	-0.2138
336.752	2.0398	client_1	13.75	-2.6875	accept	0	-0.2408
341.752	2.0398	client_2	-6.25	-0.6875	reject	0	-0.0638
349.002	2.0398	client_1	5.75	-6.6875	accept	0	0.3082
355.252	2.0398	client_1	5.75	-4.6875	accept	0	-8.0E-4
359.752	2.0398	client_2	13.75	-6.6875	reject	0	0.6242
364.502	2.0398	client_1	-14.25	-2.6875	reject	0	-0.0548
370.002	2.0398	client_1	-10.25	1.3125	reject	0	0.2902
375.002	2.0398	client_2	9.75	-0.6875	accept	0	0.5132
380.002	2.0398	client_1	5.75	7.3125	accept	0	-0.3518
384.752	2.0398	client_1	1.75	3.3125	accept	0	-0.1898
390.252	2.0398	client_2	9.75	5.3125	accept	0	-0.1368
395.752	2.0398	client_2	5.75	5.3125	accept	0	-0.2858
402.502	2.0398	client_2	-14.25	-2.6875	reject	0	-0.2058
408.002	2.0398	client_2	-14.25	-4.6875	reject	0	-0.3908
413.752	2.0398	client_2	5.75	-2.6875	reject	0	-0.0738
