onset	duration	client	gains	losses	outcome	missing_trials	normalized_rt
4.502	2.0661	client_2	10.25	0.6875	accept	0	-0.2631
9.752	2.0661	client_2	14.25	2.6875	accept	0	-0.3851
14.502	2.0661	client_2	-5.75	4.6875	reject	0	-0.0591
19.252	2.0661	client_2	-9.75	4.6875	reject	0	0.1349
23.752	2.0661	client_1	-1.75	6.6875	accept	0	-0.2491
28.752	2.0661	client_2	-1.75	2.6875	accept	0	1.1559
33.752	2.0661	client_2	-5.75	-7.3125	reject	0	-0.2941
41.752	2.0661	client_2	-1.75	-7.3125	reject	0	-0.1831
50.252	2.0661	client_2	-9.75	0.6875	reject	0	-0.2011
56.002	2.0661	client_1	-9.75	4.6875	accept	0	-0.2321
61.752	2.0661	client_1	-1.75	-1.3125	accept	0	0.3959
69.002	2.0661	client_1	10.25	-7.3125	accept	0	0.7479
80.502	2.0661	client_1	-1.75	-3.3125	accept	0	0.0939
88.002	2.0661	client_1	2.25	6.6875	accept	0	-0.3051
93.252	2.0661	client_2	2.25	-5.3125	reject	0	-0.1041
102.002	2.0661	client_2	-9.75	-7.3125	reject	0	-0.3231
107.502	2.0661	client_1	10.25	2.6875	accept	0	-0.2241
116.502	2.0661	client_1	-5.75	2.6875	accept	0	-0.4091
123.002	2.0661	client_1	6.25	-3.3125	accept	0	-0.2671
128.252	2.0661	client_2	10.25	-5.3125	reject	0	0.1949
138.002	2.0661	client_2	14.25	-1.3125	accept	0	0.2569
142.752	2.0661	client_2	14.25	4.6875	accept	0	0.3559
149.752	2.0661	client_2	10.25	2.6875	accept	0	-0.3621
159.752	2.0661	client_1	-5.75	-1.3125	accept	0	0.7839
167.002	2.0661	client_1	-5.75	0.6875	accept	0	0.2569
175.752	2.0661	client_2	2.25	4.6875	accept	0	-0.0841
186.252	2.0661	client_2	2.25	-7.3125	reject	0	0.3719
191.252	2.0661	client_1	6.25	2.6875	accept	0	-0.4441
196.502	2.0661	client_2	-9.75	6.6875	accept	0	-0.2111
201.252	2.0661	client_1	10.25	6.6875	accept	0	-0.4441
209.002	2.0661	client_1	-13.75	-1.3125	reject	0	-0.1291
218.752	2.0661	client_2	2.25	6.6875	accept	0	-0.3391
223.502	2.0661	client_2	-1.75	6.6875	accept	0	-0.3581
232.252	2.0661	client_2	2.25	-3.3125	reject	0	0.2969
238.752	2.0661	client_1	-9.75	2.6875	accept	0	-0.0851
244.752	2.0661	client_2	-9.75	-3.3125	reject	0	-0.2921
250.002	2.0661	client_1	2.25	-7.3125	accept	0	0.4289
257.252	2.0661	client_1	-13.75	-5.3125	reject	0	-0.3401
263.502	2.0661	client_1	10.25	0.6875	accept	0	-0.2821
268.003	2.0661	client_2	-13.75	2.6875	reject	0	-0.2181
272.502	2.0661	client_2	-5.75	-5.3125	reject	0	-0.1201
281.002	2.0661	client_2	-5.75	2.6875	reject	0	0.2129
286.752	2.0661	client_1	-9.75	-1.3125	reject	0	-0.0101
292.502	2.0661	client_2	-13.75	-7.3125	reject	0	-0.3891
299.252	2.0661	client_1	-13.75	6.6875	accept	0	-0.2691
308.002	2.0661	client_2	-9.75	2.6875	reject	0	0.5279
318.002	2.0661	client_1	14.25	-5.3125	accept	0	0.1779
324.002	2.0661	client_1	-9.75	6.6875	accept	0	-0.0231
333.752	2.0661	client_1	-5.75	4.6875	accept	0	0.0129
338.502	2.0661	client_1	14.25	2.6875	accept	0	-0.4281
343.252	2.0661	client_1	14.25	6.6875	accept	0	-0.3171
348.002	2.0661	client_2	-9.75	-1.3125	reject	0	-0.1721
353.252	2.0661	client_2	-1.75	-1.3125	reject	0	-0.1491
359.502	2.0661	client_2	6.25	-5.3125	reject	0	0.4549
365.002	2.0661	client_1	2.25	0.6875	accept	0	-0.1211
369.502	2.0661	client_2	6.25	2.6875	accept	0	-0.2891
376.252	2.0661	client_1	-1.75	-5.3125	accept	0	0.8369
382.002	2.0661	client_1	10.25	-5.3125	accept	0	0.3159
388.252	2.0661	client_2	10.25	-3.3125	accept	0	0.3229
392.752	2.0661	client_1	14.25	4.6875	accept	0	-0.3771
398.752	2.0661	client_2	6.25	-7.3125	reject	0	0.1779
403.752	2.0661	client_1	6.25	0.6875	accept	0	0.6269
408.502	2.0661	client_1	-9.75	-3.3125	reject	0	0.2479
414.002	2.0661	client_1	-1.75	0.6875	accept	0	0.3619
