onset	duration	client	gains	losses	outcome	missing_trials	normalized_rt
4.252	1.9987	client_2	2.0625	-7.0	reject	0	-0.0487
10.753	1.9987	client_2	-13.9375	-3.0	reject	0	-0.1067
17.752	1.9987	client_2	10.0625	-5.0	accept	0	0.2313
22.252	1.9987	client_1	-9.9375	7.0	accept	0	-0.1447
27.003	1.9987	client_1	14.0625	5.0	accept	0	-0.1197
37.752	1.9987	client_1	-9.9375	-1.0	reject	0	0.4063
45.252	1.9987	client_1	14.0625	-7.0	accept	0	-0.2077
50.252	1.9987	client_1	14.0625	-1.0	accept	0	-0.0337
59.252	1.9987	client_2	-1.9375	-5.0	reject	0	-0.2107
66.002	1.9987	client_1	6.0625	1.0	accept	0	-0.0297
71.502	1.9987	client_1	-13.9375	-5.0	reject	0	0.0343
76.252	1.9987	client_1	-9.9375	3.0	accept	0	-0.0217
81.752	1.9987	client_1	-1.9375	7.0	accept	0	-0.1477
86.502	1.9987	client_2	-5.9375	-1.0	reject	0	0.1733
91.002	1.9987	client_1	14.0625	3.0	accept	0	-0.2277
95.752	1.9987	client_2	-1.9375	7.0	accept	0	-0.1767
103.752	1.9987	client_2	-13.9375	-1.0	reject	0	-0.1057
108.252	1.9987	client_1	-9.9375	-3.0	reject	0	0.3723
114.002	1.9987	client_2	10.0625	-3.0	accept	0	0.1603
120.002	1.9987	client_1	10.0625	7.0	accept	0	-0.0607
126.752	1.9987	client_2	6.0625	-7.0	reject	0	0.1963
136.002	1.9987	client_2	-1.9375	5.0	reject	0	0.0153
143.252	1.9987	client_2	2.0625	3.0	reject	0	0.5803
147.752	1.9987	client_1	-13.9375	3.0	reject	0	0.1243
157.752	1.9987	client_2	-5.9375	-5.0	reject	0	-0.1787
162.252	1.9987	client_1	2.0625	1.0	accept	0	-0.1407
168.002	1.9987	client_2	-5.9375	5.0	reject	0	0.0553
173.002	1.9987	client_1	2.0625	-5.0	accept	0	0.0833
178.752	1.9987	client_1	-1.9375	-1.0	accept	0	0.1433
185.752	1.9987	client_2	-9.9375	-1.0	reject	0	-0.2307
195.003	1.9987	client_1	10.0625	-7.0	accept	0	-0.3597
201.002	1.9987	client_2	14.0625	5.0	accept	0	0.4733
205.752	1.9987	client_1	-5.9375	-3.0	reject	0	0.5573
213.002	1.9987	client_2	6.0625	-1.0	accept	0	0.1263
218.002	1.9987	client_1	-13.9375	1.0	reject	0	0.0063
223.502	1.9987	client_1	10.0625	3.0	accept	0	-0.1717
228.752	1.9987	client_1	-13.9375	-3.0	reject	0	-0.2657
233.752	1.9987	client_1	14.0625	-5.0	accept	0	0.3513
240.252	1.9987	client_1	10.0625	-1.0	accept	0	-0.0297
246.502	1.9987	client_2	14.0625	-7.0	reject	0	0.3003
253.502	1.9987	client_1	-5.9375	3.0	accept	0	3.0E-4
258.502	1.9987	client_1	6.0625	-5.0	accept	0	-0.1737
264.502	1.9987	client_2	-5.9375	-3.0	reject	0	-0.0997
273.752	1.9987	client_2	10.0625	3.0	accept	0	-0.2047
283.002	1.9987	client_1	6.0625	7.0	accept	0	-0.0647
289.003	1.9987	client_1	-1.9375	-7.0	accept	0	0.3273
293.752	1.9987	client_1	6.0625	-3.0	accept	0	-0.1977
299.003	1.9987	client_2	2.0625	5.0	accept	0	-0.1747
306.002	1.9987	client_2	-5.9375	7.0	reject	0	0.3033
313.502	1.9987	client_2	2.0625	-3.0	reject	0	0.0093
321.253	1.9987	client_1	2.0625	3.0	accept	0	-0.0277
330.252	1.9987	client_2	14.0625	-3.0	reject	0	-0.0397
335.252	1.9987	client_2	-1.9375	-3.0	accept	0	-0.2397
342.752	1.9987	client_2	-13.9375	3.0	reject	0	-0.3027
352.502	1.9987	client_2	-5.9375	1.0	reject	0	-0.3467
361.252	1.9987	client_2	14.0625	7.0	accept	0	-7.0E-4
366.253	1.9987	client_2	-1.9375	-1.0	reject	0	-0.0077
372.752	1.9987	client_1	-13.9375	-7.0	reject	0	0.2743
378.252	1.9987	client_1	-13.9375	7.0	accept	0	0.0343
383.255	1.9987	client_2	10.0625	7.0	accept	0	-0.0677
388.502	1.9987	client_2	6.0625	3.0	accept	0	-0.2137
400.002	1.9987	client_2	-5.9375	3.0	reject	0	0.1883
406.252	1.9987	client_2	-5.9375	-7.0	reject	0	-0.1127
412.502	1.9987	client_1	-13.9375	5.0	accept	0	-0.2317
