onset	duration	normalized_rt	missing_trials	gain	loss	client	investment_suggestion	feedback
3.752	3.153	0.001	0	6.7292	7.9167	client_2	accept	positive
9.752	3.153	-0.294	0	21.7292	-0.0833	client_2	reject	positive
17.502	3.153	-0.09	0	-10.2708	2.9167	client_2	reject	positive
26.502	3.153	0.192	0	16.7292	-21.0833	client_1	accept	positive
33.502	3.153	0.342	0	-3.2708	14.9167	client_1	accept	positive
42.752	3.153	0.179	0	-7.2708	-16.0833	client_2	reject	positive
49.002	3.153	-0.189	0	-17.2708	17.9167	client_2	accept	positive
58.502	3.153	0.069	0	-19.2708	-4.0833	client_1	reject	positive
65.002	3.153	0.418	0	-13.2708	-10.0833	client_1	reject	positive
70.752	3.153	0.15	0	-22.2708	-1.0833	client_1	reject	positive
78.002	3.153	0.446	0	13.7292	-23.0833	client_1	reject	positive
84.002	3.153	0.003	0	-9.2708	16.9167	client_1	accept	positive
94.252	3.153	0.146	0	16.7292	-26.0833	client_1	reject	positive
100.502	3.153	0.038	0	6.7292	5.9167	client_1	accept	positive
113.002	3.153	-0.05	0	13.7292	4.9167	client_2	accept	positive
121.002	3.153	-0.048	0	4.7292	-10.0833	client_1	accept	positive
128.752	3.153	0.191	0	15.7292	-25.0833	client_1	reject	positive
135.002	3.153	-0.25	0	10.7292	-15.0833	client_2	reject	positive
144.252	3.153	0.019	0	-24.2708	0.9167	client_1	reject	positive
151.502	3.153	-0.091	0	-7.2708	16.9167	client_2	accept	positive
159.252	3.153	-0.277	0	-10.2708	11.9167	client_2	reject	positive
165.002	3.153	-0.311	0	-15.2708	2.9167	client_1	reject	positive
171.252	3.153	0.157	0	-16.2708	8.9167	client_1	accept	positive
177.252	3.153	-0.072	0	-18.2708	-5.0833	client_1	reject	positive
183.002	3.153	0.137	0	3.7292	-9.0833	client_1	accept	positive
195.252	3.153	0.14	0	-6.2708	-5.0833	client_1	reject	positive
200.752	3.153	0.39	0	24.7292	-2.0833	client_2	accept	negative
207.752	3.153	-0.199	0	-6.2708	12.9167	client_2	accept	positive
213.752	3.153	-0.317	0	-1.2708	-10.0833	client_2	reject	positive
222.002	3.153	-0.391	0	-11.2708	-12.0833	client_2	reject	positive
232.002	3.153	-0.168	0	-15.2708	19.9167	client_2	accept	positive
239.252	3.153	0.016	0	-17.2708	14.9167	client_2	accept	negative
248.002	3.153	0.097	0	22.7292	1.9167	client_2	reject	negative
255.252	3.153	0.644	0	20.7292	1.9167	client_1	accept	positive
261.252	3.153	0.244	0	-20.2708	11.9167	client_1	accept	positive
267.502	3.153	-0.15	0	-2.2708	14.9167	client_2	accept	positive
277.502	3.153	-0.068	0	1.7292	-25.0833	client_1	reject	positive
285.002	3.153	-0.083	0	7.7292	10.9167	client_2	accept	positive
291.502	3.153	-0.129	0	-10.2708	17.9167	client_2	accept	positive
297.252	3.153	-0.065	0	3.7292	6.9167	client_2	accept	negative
306.502	3.153	-0.274	0	-0.2708	-11.0833	client_1	reject	positive
313.502	3.153	-0.322	0	2.7292	-14.0833	client_2	reject	positive
319.002	3.153	0.033	0	-0.2708	-5.0833	client_1	accept	positive
326.252	3.153	-0.024	0	19.7292	-0.0833	client_2	reject	positive
332.252	3.153	0.016	0	3.7292	11.9167	client_2	accept	positive
343.502	3.153	-0.07	0	24.7292	0.9167	client_1	accept	positive
356.002	3.153	0.132	0	19.7292	2.9167	client_2	reject	negative
362.002	3.153	-0.269	0	1.7292	7.9167	client_1	accept	positive
