onset	duration	normalized_rt	missing_trials	gain	loss	client	investment_suggestion	feedback
3.252	2.8654	-0.0804	0	-13.6875	-8.8958	client_1	reject	positive
9.752	2.8654	-0.1174	0	-8.6875	14.1042	client_1	accept	positive
16.502	2.8654	-0.0654	0	-15.6875	17.1042	client_2	reject	negative
22.002	2.8654	0.0816	0	6.3125	-28.8958	client_1	reject	positive
29.502	2.8654	-0.1054	0	2.3125	-6.8958	client_2	reject	positive
37.502	2.8654	6.0E-4	0	-8.6875	-2.8958	client_1	reject	positive
45.002	2.8654	0.0096	0	21.3125	-0.8958	client_1	accept	positive
51.002	2.8654	0.5026	0	11.3125	3.1042	client_2	reject	positive
61.752	2.8654	0.4056	0	15.3125	-18.8958	client_1	accept	positive
74.252	2.8654	0.0036	0	18.3125	3.1042	client_2	reject	negative
80.252	2.8654	0.6736	0	16.3125	4.1042	client_1	accept	positive
87.502	2.8654	-0.0664	0	-5.6875	-5.8958	client_1	reject	positive
96.502	2.8654	-0.0174	0	6.3125	-10.8958	client_1	accept	positive
107.252	2.8654	0.1736	0	-4.6875	-17.8958	client_2	reject	positive
114.752	2.8654	-0.1054	0	-9.6875	17.1042	client_1	accept	positive
127.002	2.8654	-0.0374	0	11.3125	9.1042	client_2	accept	positive
137.252	2.8654	-0.1924	0	-10.6875	18.1042	client_2	accept	positive
143.002	2.8654	0.0456	0	-5.6875	0.1042	client_1	accept	positive
150.502	2.8654	-0.0784	0	-20.6875	13.1042	client_2	reject	positive
156.502	2.8654	-0.1994	0	-5.6875	16.1042	client_2	accept	positive
164.002	2.8654	-0.0404	0	-7.6875	11.1042	client_2	reject	positive
170.002	2.8654	-0.1914	0	10.3125	-19.8958	client_2	reject	positive
176.752	2.8654	-0.0484	0	1.3125	13.1042	client_2	accept	positive
182.252	2.8654	-0.1474	0	9.3125	4.1042	client_2	accept	negative
189.752	2.8654	0.2976	0	18.3125	-21.8958	client_1	accept	positive
196.502	2.8654	-0.2474	0	-14.6875	14.1042	client_2	accept	negative
206.002	2.8654	0.1146	0	-2.6875	-7.8958	client_1	reject	positive
218.252	2.8654	0.5996	0	-11.6875	18.1042	client_2	accept	positive
225.752	2.8654	-0.0324	0	10.3125	6.1042	client_2	accept	positive
233.252	2.8654	-0.1984	0	-12.6875	1.1042	client_2	reject	positive
239.752	2.8654	-0.2064	0	-2.6875	14.1042	client_1	accept	positive
248.752	2.8654	-0.1404	0	16.3125	-24.8958	client_1	accept	negative
258.252	2.8654	-0.1214	0	-10.6875	-11.8958	client_1	reject	positive
264.752	2.8654	-0.1764	0	-12.6875	-9.8958	client_1	reject	positive
273.252	2.8654	-0.0604	0	3.3125	-13.8958	client_1	reject	positive
278.752	2.8654	-0.1354	0	-14.6875	-7.8958	client_2	reject	positive
285.752	2.8654	-0.0764	0	-11.6875	0.1042	client_1	reject	positive
292.002	2.8654	0.2546	0	-22.6875	15.1042	client_1	accept	positive
299.002	2.8654	-0.1654	0	0.3125	13.1042	client_2	accept	positive
306.752	2.8654	-0.1504	0	-15.6875	9.1042	client_1	accept	positive
316.252	2.8654	-0.0744	0	2.3125	-24.8958	client_1	reject	positive
322.252	2.8654	0.1986	0	3.3125	9.1042	client_2	accept	positive
330.502	2.8654	0.0966	0	24.3125	1.1042	client_2	accept	positive
337.752	2.8654	-0.1344	0	23.3125	-0.8958	client_1	accept	positive
347.752	2.8654	-0.2504	0	-6.6875	11.1042	client_2	accept	negative
355.002	2.8654	-0.0234	0	-6.6875	-15.8958	client_1	reject	positive
361.502	2.8654	-0.1784	0	11.3125	6.1042	client_2	accept	positive
370.252	2.8654	0.4076	0	20.3125	0.1042	client_2	reject	positive
