onset	duration	client	gains	losses	outcome	missing_trials	normalized_rt
1.252	2.066	client_2	-8.8125	2.7812	reject	0	-0.129
6.002	2.066	client_1	-12.8125	4.7812	accept	0	-0.145
10.752	2.066	client_2	15.1875	4.7812	accept	0	0.117
15.752	2.066	client_2	11.1875	4.7812	accept	0	-0.222
23.752	2.066	client_2	7.1875	6.7812	accept	0	0.214
28.752	2.066	client_1	-0.8125	-3.2188	accept	0	0.423
36.002	2.066	client_1	3.1875	-1.2188	accept	0	-0.165
47.502	2.066	client_2	-12.8125	-5.2188	reject	0	-0.146
56.002	2.066	client_1	-4.8125	2.7812	accept	0	-0.156
62.252	2.066	client_1	7.1875	4.7812	accept	0	-0.341
67.002	2.066	client_2	3.1875	-1.2188	reject	0	-0.114
71.502	2.066	client_2	7.1875	2.7812	accept	0	-0.134
76.752	2.066	client_1	-8.8125	6.7812	accept	0	0.119
84.002	2.066	client_1	-0.8125	4.7812	accept	0	-0.379
90.502	2.066	client_2	-8.8125	-7.2188	reject	0	-0.177
97.502	2.066	client_1	-8.8125	-3.2188	reject	0	-0.341
103.002	2.066	client_1	-12.8125	-1.2188	reject	0	0.104
109.502	2.066	client_1	11.1875	-7.2188	accept	0	-0.014
114.002	2.066	client_2	-0.8125	-3.2188	reject	0	-0.211
122.252	2.066	client_2	3.1875	-3.2188	reject	0	-0.102
131.002	2.066	client_2	-12.8125	-3.2188	reject	0	-0.342
140.502	2.066	client_1	11.1875	4.7812	accept	0	-0.362
150.502	2.066	client_1	3.1875	-7.2188	accept	0	-0.162
156.252	2.066	client_2	-4.8125	-1.2188	reject	0	-0.245
161.002	2.066	client_2	-4.8125	6.7812	accept	0	0.581
165.752	2.066	client_2	11.1875	-1.2188	accept	0	0.576
171.252	2.066	client_1	-0.8125	0.7812	accept	0	0.399
179.252	2.066	client_1	-8.8125	0.7812	reject	0	0.174
185.002	2.066	client_1	15.1875	6.7812	accept	0	-0.306
195.502	2.066	client_2	11.1875	-7.2188	reject	0	0.108
202.252	2.066	client_1	-12.8125	0.7812	reject	0	-0.242
207.502	2.066	client_1	-8.8125	-7.2188	reject	0	0.086
212.002	2.066	client_1	-4.8125	-1.2188	accept	0	0.397
216.752	2.066	client_2	-0.8125	-1.2188	reject	0	-0.074
221.752	2.066	client_2	-4.8125	-3.2188	reject	0	0.001
231.502	2.066	client_1	-12.8125	6.7812	accept	0	-0.138
237.002	2.066	client_1	3.1875	2.7812	accept	0	-0.004
242.252	2.066	client_1	15.1875	2.7812	accept	0	-0.229
248.752	2.066	client_1	-8.8125	2.7812	accept	0	-0.145
260.252	2.066	client_2	-4.8125	-5.2188	reject	0	-0.258
267.002	2.066	client_2	7.1875	4.7812	accept	0	0.04
273.752	2.066	client_2	-4.8125	4.7812	reject	0	1.1
281.252	2.066	client_2	15.1875	-1.2188	accept	0	0.595
286.502	2.066	client_2	3.1875	0.7812	accept	0	1.11
297.502	2.066	client_2	7.1875	0.7812	accept	0	0.726
302.502	2.066	client_2	3.1875	-5.2188	reject	0	-0.12
308.252	2.066	client_1	-8.8125	4.7812	accept	0	0.042
315.002	2.066	client_1	-12.8125	2.7812	reject	0	-0.365
320.252	2.066	client_2	-12.8125	6.7812	reject	0	-0.304
327.002	2.066	client_2	-12.8125	0.7812	reject	0	-0.346
331.752	2.066	client_1	11.1875	-5.2188	accept	0	-0.078
336.502	2.066	client_2	-0.8125	2.7812	accept	0	0.295
342.502	2.066	client_1	11.1875	6.7812	accept	0	0.02
348.252	2.066	client_1	-0.8125	2.7812	accept	0	-0.102
353.752	2.066	client_1	-0.8125	-7.2188	accept	0	0.3
363.002	2.066	client_2	-8.8125	-1.2188	reject	0	-0.297
370.752	2.066	client_2	15.1875	-5.2188	reject	0	0.131
378.502	2.066	client_2	7.1875	-5.2188	reject	0	-0.025
386.002	2.066	client_2	-0.8125	6.7812	accept	0	-0.069
390.752	2.066	client_1	11.1875	-1.2188	accept	0	-0.086
398.002	2.066	client_2	-8.8125	-5.2188	reject	0	-0.381
403.252	2.066	client_1	11.1875	-3.2188	accept	0	0.051
408.002	2.066	client_1	-12.8125	-7.2188	reject	0	0.028
412.502	2.066	client_1	15.1875	-5.2188	accept	0	-0.279
