onset	duration	normalized_rt	missing_trials	gain	loss	client	investment_suggestion	feedback
3.502	2.8528	-0.1708	0	27.5833	-1.0417	client_1	accept	positive
9.752	2.8528	-0.0028	0	3.5833	-14.0417	client_1	reject	positive
17.502	2.8528	-0.1148	0	10.5833	-20.0417	client_2	reject	positive
23.002	2.8528	-0.2468	0	4.5833	10.9583	client_2	accept	positive
30.752	2.8528	0.0012	0	-21.4167	13.9583	client_2	reject	positive
38.502	2.8528	-0.0418	0	-13.4167	6.9583	client_1	accept	positive
45.502	2.8528	-0.1158	0	-5.4167	14.9583	client_2	accept	positive
52.752	2.8528	-0.2488	0	-14.4167	18.9583	client_2	accept	positive
61.502	2.8528	-0.2098	0	-7.4167	-15.0417	client_1	reject	positive
69.502	2.8528	-0.2738	0	-3.4167	13.9583	client_2	accept	positive
75.752	2.8528	-0.1998	0	0.5833	6.9583	client_2	reject	positive
81.752	2.8528	-0.0998	0	2.5833	-25.0417	client_1	reject	positive
90.752	2.8528	-0.2388	0	16.5833	0.9583	client_1	accept	positive
98.002	2.8528	-0.1098	0	3.5833	-26.0417	client_2	reject	positive
109.252	2.8528	-0.2358	0	8.5833	8.9583	client_1	accept	positive
120.252	2.8528	0.1122	0	-15.4167	-7.0417	client_1	reject	positive
127.252	2.8528	-0.2108	0	1.5833	-7.0417	client_1	accept	positive
133.002	2.8528	-0.0198	0	15.5833	3.9583	client_2	accept	positive
138.752	2.8528	0.4322	0	-3.4167	-2.0417	client_1	accept	positive
146.002	2.8528	-0.1198	0	-23.4167	15.9583	client_2	reject	positive
158.251	2.8528	-0.2368	0	-11.4167	16.9583	client_2	accept	positive
164.252	2.8528	-0.0758	0	-12.4167	-10.0417	client_2	reject	positive
169.752	2.8528	-0.2868	0	-6.4167	9.9583	client_1	accept	positive
179.752	2.8528	-0.2048	0	9.5833	5.9583	client_2	accept	positive
187.002	2.8528	0.0122	0	15.5833	-24.0417	client_1	accept	negative
192.752	2.8528	-0.0338	0	-2.4167	7.9583	client_2	reject	positive
201.252	2.8528	-0.1378	0	-10.4167	13.9583	client_2	accept	positive
207.252	2.8528	0.0022	0	19.5833	-0.0417	client_2	accept	negative
213.252	2.8528	-0.1698	0	-22.4167	8.9583	client_1	reject	positive
220.252	2.8528	-0.1208	0	-24.4167	10.9583	client_1	reject	positive
228.002	2.8528	0.2632	0	25.5833	-3.0417	client_2	reject	positive
236.752	2.8528	0.3122	0	-0.4167	9.9583	client_2	accept	positive
243.502	2.8528	0.1062	0	-6.4167	-16.0417	client_1	reject	positive
250.752	2.8528	-0.2278	0	5.5833	10.9583	client_1	accept	positive
263.252	2.8528	-0.0908	0	0.5833	-11.0417	client_2	reject	positive
269.752	2.8528	0.3362	0	23.5833	-0.0417	client_2	reject	negative
277.252	2.8528	0.0832	0	12.5833	-22.0417	client_1	accept	negative
286.252	2.8528	0.0832	0	27.5833	-4.0417	client_2	accept	negative
293.754	2.8528	-0.1308	0	-18.4167	10.9583	client_1	accept	positive
300.502	2.8528	-0.0218	0	-13.4167	-9.0417	client_1	reject	positive
308.252	2.8528	-0.0468	0	6.5833	-29.0417	client_1	reject	positive
314.752	2.8528	0.1312	0	-3.4167	10.9583	client_2	accept	positive
321.252	2.8528	0.5732	0	5.5833	-10.0417	client_1	accept	positive
333.752	2.8528	0.5472	0	-1.4167	7.9583	client_2	accept	negative
339.502	2.8528	0.3362	0	-17.4167	9.9583	client_1	accept	positive
347.002	2.8528	0.1992	0	8.5833	-18.0417	client_1	reject	positive
353.002	2.8528	-0.1308	0	-7.4167	15.9583	client_2	accept	positive
359.752	2.8528	1.0452	0	9.5833	5.9583	client_1	accept	positive
