onset	duration	normalized_rt	missing_trials	gain	loss	client	investment_suggestion	feedback
8.002	2.972	0.179	0	-16.4375	-6.4792	client_2	reject	positive
15.002	2.972	0.146	0	14.5625	1.5208	client_2	accept	negative
21.002	2.972	-0.163	0	-8.4375	16.5208	client_2	accept	positive
28.252	2.972	-0.059	0	15.5625	-19.4792	client_2	reject	positive
40.002	2.972	-0.237	0	17.5625	2.5208	client_1	reject	negative
46.002	2.972	-0.129	0	-7.4375	15.5208	client_2	accept	positive
52.502	2.972	-0.216	0	-4.4375	14.5208	client_2	accept	positive
61.752	2.972	0.35	0	-23.4375	15.5208	client_1	accept	positive
67.752	2.972	-0.029	0	17.5625	2.5208	client_2	reject	negative
74.502	2.972	0.299	0	-16.4375	9.5208	client_2	accept	negative
85.752	2.972	-0.013	0	0.5625	9.5208	client_2	accept	positive
95.752	2.972	0.172	0	-24.4375	10.5208	client_1	accept	negative
101.252	2.972	0.536	0	20.5625	-0.4792	client_1	accept	positive
107.002	2.972	-0.061	0	-11.4375	12.5208	client_2	reject	positive
115.752	2.972	-0.0	0	-16.4375	-6.4792	client_1	reject	positive
126.752	2.972	-0.009	0	-12.4375	-10.4792	client_1	reject	positive
132.752	2.972	-0.14	0	13.5625	2.5208	client_2	accept	negative
141.252	2.972	0.222	0	-12.4375	0.5208	client_1	reject	positive
151.252	2.972	-0.22	0	-3.4375	14.5208	client_2	accept	positive
159.502	2.972	-0.076	0	12.5625	-22.4792	client_2	reject	positive
169.502	2.972	-0.142	0	-21.4375	-1.4792	client_1	reject	positive
177.002	2.972	-0.179	0	5.5625	-10.4792	client_1	reject	negative
184.252	2.972	-0.161	0	-5.4375	15.5208	client_2	accept	positive
190.002	2.972	0.244	0	-1.4375	-9.4792	client_1	reject	positive
196.752	2.972	-0.231	0	-9.4375	2.5208	client_1	accept	positive
203.002	2.972	-0.299	0	5.5625	-15.4792	client_1	accept	negative
213.752	2.972	-0.033	0	-20.4375	7.5208	client_2	reject	positive
224.002	2.972	-0.071	0	-17.4375	16.5208	client_1	accept	positive
232.252	2.972	0.059	0	11.5625	-21.4792	client_1	reject	positive
238.502	2.972	0.04	0	-8.4375	1.5208	client_1	reject	negative
244.502	2.972	-0.197	0	-12.4375	14.5208	client_2	accept	positive
255.502	2.972	0.143	0	17.5625	0.5208	client_2	reject	positive
268.002	2.972	0.008	0	0.5625	-23.4792	client_1	accept	negative
274.752	2.972	-0.179	0	9.5625	9.5208	client_2	reject	negative
284.002	2.972	-0.188	0	14.5625	-23.4792	client_1	reject	positive
290.002	2.972	0.396	0	26.5625	-0.4792	client_2	accept	positive
295.502	2.972	0.199	0	18.5625	-22.4792	client_1	reject	negative
301.002	2.972	0.298	0	19.5625	-0.4792	client_2	accept	negative
306.752	2.972	-0.177	0	-18.4375	-4.4792	client_1	reject	positive
313.252	2.972	-0.195	0	2.5625	-7.4792	client_1	reject	negative
322.252	2.972	0.174	0	5.5625	-28.4792	client_2	reject	positive
327.752	2.972	-0.07	0	17.5625	0.5208	client_1	accept	positive
333.252	2.972	-0.242	0	11.5625	8.5208	client_1	accept	positive
344.002	2.972	0.499	0	0.5625	7.5208	client_2	accept	negative
350.502	2.972	-0.002	0	18.5625	2.5208	client_2	accept	positive
361.502	2.972	-0.008	0	-1.4375	10.5208	client_2	accept	positive
367.252	2.972	-0.227	0	-10.4375	17.5208	client_1	accept	positive
372.752	2.972	-0.009	0	-14.4375	-8.4792	client_1	reject	positive
