onset	duration	normalized_rt	missing_trials	gain	loss	client	investment_suggestion	feedback
2.002	2.9773	-0.2743	0	-25.1042	17.0833	client_1	accept	positive
8.002	2.9773	-0.2533	0	3.8958	7.0833	client_2	accept	negative
16.252	2.9773	0.0667	0	6.8958	6.0833	client_2	accept	negative
25.002	2.9773	-0.0153	0	-4.1042	-18.9167	client_1	reject	positive
34.002	2.9773	-0.2163	0	-12.1042	16.0833	client_2	accept	positive
40.502	2.9773	0.0597	0	-25.1042	2.0833	client_1	reject	positive
50.252	2.9773	-0.3493	0	1.8958	-24.9167	client_1	reject	positive
61.002	2.9773	-0.0693	0	8.8958	5.0833	client_1	accept	positive
66.502	2.9773	0.1567	0	19.8958	3.0833	client_2	reject	negative
77.252	2.9773	-0.2613	0	-10.1042	18.0833	client_1	accept	positive
85.752	2.9773	0.1587	0	18.8958	1.0833	client_2	accept	negative
91.252	2.9773	0.0928	0	17.8958	4.0833	client_1	accept	positive
98.752	2.9773	0.4287	0	3.8958	-13.9167	client_1	accept	negative
108.252	2.9773	0.0307	0	-21.1042	13.0833	client_1	accept	positive
114.252	2.9773	0.3487	0	8.8958	-12.9167	client_1	accept	positive
126.752	2.9773	0.1267	0	-8.1042	-14.9167	client_1	reject	positive
133.002	2.9773	0.3437	0	-11.1042	-11.9167	client_2	reject	positive
139.252	2.9773	-0.1273	0	-3.1042	16.0833	client_2	accept	positive
149.752	2.9773	0.0737	0	8.8958	8.0833	client_2	accept	positive
155.502	2.9773	0.1927	0	13.8958	6.0833	client_1	accept	positive
163.502	2.9773	0.0807	0	11.8958	-15.9167	client_1	accept	positive
171.002	2.9773	-0.3153	0	-20.1042	22.0833	client_2	accept	positive
178.502	2.9773	0.0137	0	4.8958	-14.9167	client_1	reject	positive
184.502	2.9773	-0.2553	0	-19.1042	19.0833	client_2	accept	positive
193.502	2.9773	0.0418	0	5.8958	9.0833	client_2	accept	positive
199.252	2.9773	0.0707	0	11.8958	-15.9167	client_2	reject	positive
206.002	2.9773	-0.0073	0	-17.1042	4.0833	client_2	reject	positive
212.002	2.9773	0.2117	0	22.8958	2.0833	client_2	accept	positive
220.752	2.9773	0.1998	0	20.8958	1.0833	client_1	accept	positive
228.752	2.9773	-0.1923	0	0.8958	-5.9167	client_1	accept	positive
237.002	2.9773	0.0117	0	3.8958	13.0833	client_2	accept	positive
245.502	2.9773	-0.1963	0	4.8958	7.0833	client_2	accept	negative
252.752	2.9773	0.2247	0	13.8958	-22.9167	client_1	accept	negative
259.752	2.9773	-0.3373	0	-1.1042	15.0833	client_2	accept	positive
269.502	2.9773	-0.0603	0	-9.1042	-13.9167	client_1	reject	positive
275.252	2.9773	0.2337	0	-6.1042	0.0833	client_1	accept	positive
281.252	2.9773	0.0627	0	-10.1042	-12.9167	client_2	reject	positive
289.502	2.9773	0.4417	0	10.8958	-20.9167	client_1	reject	positive
296.002	2.9773	0.0037	0	-0.1042	-10.9167	client_1	reject	positive
302.002	2.9773	-0.2923	0	-9.1042	13.0833	client_2	accept	negative
307.752	2.9773	0.0857	0	15.8958	-24.9167	client_1	reject	positive
315.752	2.9773	0.0017	0	0.8958	-23.9167	client_1	reject	positive
322.252	2.9773	0.0978	0	7.8958	11.0833	client_1	accept	positive
328.502	2.9773	-0.1393	0	1.8958	-6.9167	client_2	reject	positive
334.252	2.9773	0.1227	0	-3.1042	10.0833	client_2	reject	positive
345.002	2.9773	-0.2543	0	-14.1042	20.0833	client_2	accept	positive
351.252	2.9773	-0.1263	0	-8.1042	-3.9167	client_2	reject	positive
359.002	2.9773	-0.2433	0	-16.1042	21.0833	client_2	accept	positive
