onset	duration	normalized_rt	missing_trials	gain	loss	client	investment_suggestion	feedback
2.002	3.0501	-0.3111	0	11.2917	8.9792	client_2	accept	positive
11.252	3.0501	-0.2991	0	18.2917	0.9792	client_2	accept	negative
16.752	3.0501	-0.2301	0	-20.7083	-2.0208	client_1	reject	positive
25.002	3.0501	0.0949	0	-15.7083	2.9792	client_1	reject	positive
34.752	3.0501	0.3649	0	-0.7083	-5.0208	client_2	reject	positive
41.502	3.0501	-0.2811	0	-23.7083	9.9792	client_1	reject	positive
49.752	3.0501	0.2299	0	9.2917	6.9792	client_2	accept	positive
58.002	3.0501	-0.2711	0	-17.7083	-5.0208	client_1	reject	positive
64.502	3.0501	-0.1291	0	-11.7083	-11.0208	client_1	reject	positive
72.002	3.0501	-0.2961	0	-21.7083	-1.0208	client_2	reject	positive
79.752	3.0501	-0.1711	0	26.2917	-0.0208	client_1	reject	negative
88.752	3.0501	0.5099	0	4.2917	-9.0208	client_1	accept	positive
97.002	3.0501	0.3089	0	6.2917	4.9792	client_1	accept	positive
104.502	3.0501	-0.0181	0	7.2917	9.9792	client_2	accept	positive
117.002	3.0501	-0.3231	0	-2.7083	13.9792	client_2	accept	positive
126.252	3.0501	0.0849	0	0.2917	-6.0208	client_1	accept	positive
135.252	3.0501	0.1139	0	17.2917	-26.0208	client_1	accept	negative
141.752	3.0501	0.0949	0	10.2917	-14.0208	client_1	accept	positive
148.502	3.0501	0.7139	0	-4.7083	-18.0208	client_1	reject	positive
155.002	3.0501	-0.0791	0	-12.7083	5.9792	client_1	accept	positive
161.502	3.0501	0.1989	0	17.2917	-21.0208	client_2	reject	positive
168.502	3.0501	0.2739	0	-11.7083	-11.0208	client_2	reject	positive
175.002	3.0501	-0.0881	0	8.2917	6.9792	client_1	accept	positive
182.252	3.0501	-0.2361	0	6.2917	-29.0208	client_1	reject	positive
188.752	3.0501	0.0829	0	24.2917	-2.0208	client_2	reject	positive
197.252	3.0501	-0.0271	0	0.2917	7.9792	client_1	accept	positive
207.502	3.0501	0.4139	0	11.2917	-21.0208	client_2	reject	positive
214.752	3.0501	0.1739	0	-25.7083	17.9792	client_1	accept	positive
220.502	3.0501	-0.2721	0	-14.7083	18.9792	client_2	accept	positive
226.752	3.0501	-0.2061	0	6.2917	7.9792	client_2	accept	positive
232.752	3.0501	-0.1801	0	15.2917	-19.0208	client_1	accept	positive
242.002	3.0501	-0.3531	0	-16.7083	14.9792	client_2	accept	negative
250.252	3.0501	-0.0971	0	-5.7083	12.9792	client_2	reject	negative
260.252	3.0501	0.6169	0	12.2917	2.9792	client_2	accept	negative
266.252	3.0501	-0.0631	0	-11.7083	17.9792	client_1	accept	positive
273.502	3.0501	0.4719	0	10.2917	-20.0208	client_1	reject	positive
281.752	3.0501	0.0229	0	-0.7083	-22.0208	client_1	reject	positive
291.752	3.0501	9.0E-4	0	-9.7083	16.9792	client_1	accept	positive
299.752	3.0501	-0.2511	0	-8.7083	-3.0208	client_1	reject	positive
305.752	3.0501	0.3399	0	10.2917	8.9792	client_2	accept	positive
311.502	3.0501	-0.2411	0	12.2917	4.9792	client_2	accept	positive
318.752	3.0501	0.0629	0	-14.7083	1.9792	client_1	reject	positive
326.002	3.0501	-0.1961	0	7.2917	6.9792	client_2	accept	positive
332.002	3.0501	-0.1311	0	3.2917	6.9792	client_2	accept	negative
338.252	3.0501	-0.0931	0	-10.7083	11.9792	client_2	reject	positive
349.502	3.0501	-0.2361	0	-6.7083	-5.0208	client_2	reject	positive
356.502	3.0501	0.0439	0	15.2917	3.9792	client_2	accept	positive
363.002	3.0501	-0.1361	0	-1.7083	13.9792	client_2	accept	positive
