onset	duration	normalized_rt	missing_trials	gain	loss	client	investment_suggestion	feedback
3.002	3.3492	0.6308	0	-0.4167	-21.5208	client_1	reject	positive
9.002	3.3492	0.7498	0	21.5833	-29.5208	client_1	reject	positive
17.002	3.3492	0.4338	0	-8.4167	15.4792	client_2	accept	positive
22.752	3.3492	-0.1482	0	6.5833	-28.5208	client_2	reject	positive
31.502	3.3492	0.1228	0	-7.4167	12.4792	client_1	accept	positive
38.752	3.3492	-0.2432	0	-3.4167	13.4792	client_2	accept	positive
50.002	3.3492	-0.2462	0	-16.4167	4.4792	client_1	reject	positive
56.502	3.3492	-0.2482	0	20.5833	0.4792	client_2	accept	positive
62.002	3.3492	-0.1962	0	12.5833	7.4792	client_2	accept	positive
71.502	3.3492	0.0908	0	-1.4167	-8.5208	client_1	reject	positive
79.752	3.3492	0.0218	0	12.5833	4.4792	client_2	accept	positive
90.502	3.3492	-0.0472	0	-2.4167	-2.5208	client_1	reject	negative
96.752	3.3492	0.2258	0	9.5833	2.4792	client_1	accept	positive
104.502	3.3492	0.1348	0	-6.4167	0.4792	client_1	accept	positive
110.252	3.3492	0.4228	0	-15.4167	8.4792	client_1	reject	negative
122.002	3.3492	0.7248	0	1.5833	-6.5208	client_2	reject	positive
132.752	3.3492	-0.4122	0	-14.4167	-7.5208	client_1	reject	positive
139.502	3.3492	-0.3722	0	-5.4167	-16.5208	client_2	reject	positive
145.252	3.3492	0.1218	0	4.5833	7.4792	client_2	accept	positive
157.752	3.3492	0.4948	0	-5.4167	8.4792	client_2	accept	negative
166.502	3.3492	-0.5082	0	-17.4167	-4.5208	client_1	reject	positive
175.002	3.3492	-0.5902	0	-15.4167	-6.5208	client_1	reject	positive
180.752	3.3492	-0.2362	0	-11.4167	-0.5208	client_2	reject	positive
187.502	3.3492	0.1168	0	19.5833	-1.5208	client_2	accept	negative
196.752	3.3492	-0.4912	0	-11.4167	16.4792	client_2	accept	positive
202.502	3.3492	-0.2872	0	-8.4167	15.4792	client_1	accept	positive
212.002	3.3492	-0.2792	0	-17.4167	10.4792	client_2	accept	negative
221.002	3.3492	0.4198	0	0.5833	-5.5208	client_1	reject	negative
228.252	3.3492	-0.1372	0	-0.4167	-9.5208	client_2	reject	positive
235.002	3.3492	0.1528	0	-12.4167	14.4792	client_2	accept	positive
241.502	3.3492	0.3458	0	-11.4167	11.4792	client_2	accept	negative
250.252	3.3492	0.9098	0	11.5833	2.4792	client_2	accept	negative
256.502	3.3492	0.0298	0	14.5833	3.4792	client_2	accept	positive
263.752	3.3492	0.0408	0	29.5833	-5.5208	client_2	accept	negative
270.502	3.3492	-0.1442	0	-12.4167	17.4792	client_1	accept	positive
277.252	3.3492	0.3658	0	11.5833	2.4792	client_1	accept	positive
284.252	3.3492	-0.6102	0	-21.4167	8.4792	client_1	reject	positive
291.502	3.3492	-0.1692	0	-19.4167	12.4792	client_1	reject	negative
297.502	3.3492	0.4008	0	18.5833	-21.5208	client_1	accept	positive
308.252	3.3492	-0.0142	0	2.5833	8.4792	client_2	accept	positive
320.752	3.3492	-0.3912	0	-9.4167	-12.5208	client_1	reject	positive
331.502	3.3492	-0.3422	0	26.5833	-1.5208	client_1	accept	positive
338.252	3.3492	0.1378	0	16.5833	-25.5208	client_1	reject	positive
344.252	3.3492	-0.3072	0	-4.4167	-17.5208	client_1	reject	positive
351.252	3.3492	-0.3762	0	-20.4167	7.4792	client_1	reject	positive
359.502	3.3492	0.1478	0	21.5833	-1.5208	client_2	accept	negative
365.252	3.3492	-0.2932	0	2.5833	11.4792	client_2	accept	positive
371.502	3.3492	-0.1532	0	14.5833	6.4792	client_2	accept	positive
