onset	duration	normalized_rt	missing_trials	gain	loss	client	investment_suggestion	feedback
6.002	3.1727	0.2993	0	-14.4583	-7.9375	client_1	reject	positive
13.002	3.1727	-0.0937	0	14.5417	-22.9375	client_1	accept	negative
20.502	3.1727	-0.2957	0	-4.4583	10.0625	client_2	accept	negative
27.752	3.1727	-0.2897	0	-19.4583	-2.9375	client_1	reject	positive
35.002	3.1727	-0.3347	0	-10.4583	18.0625	client_2	accept	positive
41.252	3.1727	0.1193	0	9.5417	-18.9375	client_1	reject	positive
47.002	3.1727	-0.1857	0	15.5417	2.0625	client_1	accept	positive
58.002	3.1727	-0.0937	0	4.5417	-26.9375	client_2	reject	positive
67.002	3.1727	0.0693	0	9.5417	4.0625	client_2	accept	negative
75.502	3.1727	0.2803	0	1.5417	13.0625	client_2	accept	positive
84.002	3.1727	-0.2047	0	-9.4583	-12.9375	client_1	reject	positive
91.752	3.1727	0.0873	0	-16.4583	10.0625	client_1	reject	negative
99.252	3.1727	-0.2147	0	13.5417	5.0625	client_2	accept	positive
107.252	3.1727	0.8433	0	-11.4583	0.0625	client_2	reject	positive
113.252	3.1727	0.1153	0	8.5417	7.0625	client_2	accept	positive
120.252	3.1727	-0.3377	0	-15.4583	3.0625	client_1	reject	positive
127.502	3.1727	-0.1197	0	16.5417	4.0625	client_1	accept	positive
134.002	3.1727	-0.1607	0	-0.4583	-21.9375	client_1	reject	positive
143.752	3.1727	-0.2247	0	-7.4583	2.0625	client_1	reject	negative
151.252	3.1727	0.3913	0	-12.4583	6.0625	client_2	accept	negative
156.752	3.1727	0.8243	0	5.5417	-9.9375	client_1	reject	negative
164.002	3.1727	0.1813	0	5.5417	8.0625	client_1	accept	positive
170.502	3.1727	0.3873	0	-12.4583	13.0625	client_2	accept	negative
176.502	3.1727	0.5273	0	22.5417	-0.9375	client_2	accept	negative
184.002	3.1727	0.1403	0	0.5417	-5.9375	client_1	accept	positive
190.002	3.1727	-0.1217	0	-6.4583	11.0625	client_2	reject	positive
199.502	3.1727	-0.0317	0	25.5417	0.0625	client_2	accept	positive
206.252	3.1727	-0.2417	0	-12.4583	1.0625	client_2	reject	positive
214.502	3.1727	0.4313	0	-3.4583	-6.9375	client_1	reject	positive
227.002	3.1727	-0.0497	0	7.5417	10.0625	client_2	accept	positive
232.752	3.1727	-0.2847	0	-6.4583	-4.9375	client_1	reject	positive
241.502	3.1727	0.0373	0	4.5417	-26.9375	client_1	reject	positive
250.002	3.1727	-0.3647	0	-9.4583	17.0625	client_1	accept	positive
255.502	3.1727	-0.2067	0	9.5417	4.0625	client_1	accept	positive
263.502	3.1727	-0.1127	0	-17.4583	17.0625	client_2	accept	positive
269.502	3.1727	-0.2827	0	-1.4583	14.0625	client_2	accept	positive
276.252	3.1727	0.1893	0	-6.4583	1.0625	client_1	reject	negative
287.002	3.1727	-0.4027	0	-16.4583	-5.9375	client_1	reject	positive
294.002	3.1727	0.1143	0	6.5417	8.0625	client_2	accept	positive
300.002	3.1727	-0.2287	0	2.5417	-24.9375	client_2	reject	positive
306.252	3.1727	-0.4517	0	-4.4583	15.0625	client_1	accept	positive
312.252	3.1727	-0.4257	0	-3.4583	15.0625	client_2	accept	positive
319.502	3.1727	0.6873	0	13.5417	-16.9375	client_2	accept	negative
330.502	3.1727	0.2353	0	14.5417	5.0625	client_2	accept	positive
336.002	3.1727	0.0073	0	13.5417	-16.9375	client_1	accept	positive
344.002	3.1727	0.1063	0	5.5417	-14.9375	client_1	accept	negative
349.752	3.1727	0.0663	0	-11.4583	13.0625	client_2	reject	positive
356.502	3.1727	-0.3817	0	2.5417	12.0625	client_2	accept	positive
