onset	duration	normalized_rt	missing_trials	gain	loss	client	investment_suggestion	feedback
2.502	2.9644	0.0746	0	7.125	-11.3125	client_1	accept	positive
8.002	2.9644	-0.1794	0	-9.875	17.6875	client_2	accept	positive
15.502	2.9644	-0.0234	0	-6.875	-15.3125	client_1	reject	positive
22.752	2.9644	-0.2144	0	17.125	0.6875	client_2	accept	negative
33.252	2.9644	-0.3264	0	14.125	2.6875	client_1	accept	positive
39.502	2.9644	0.0346	0	-1.875	-8.3125	client_1	reject	positive
48.502	2.9644	-0.2054	0	-5.875	10.6875	client_2	accept	negative
56.002	2.9644	-0.0544	0	23.125	-1.3125	client_2	reject	positive
67.252	2.9644	-0.0094	0	17.125	-25.3125	client_1	reject	positive
74.502	2.9644	0.2006	0	15.125	-18.3125	client_1	reject	negative
82.755	2.9644	-0.1424	0	0.125	-5.3125	client_1	accept	positive
90.252	2.9644	0.1876	0	-17.875	-4.3125	client_2	reject	positive
96.002	2.9644	0.0786	0	11.125	-20.3125	client_2	reject	positive
101.752	2.9644	0.0666	0	-18.875	6.6875	client_1	reject	positive
107.252	2.9644	0.0096	0	-3.875	-18.3125	client_1	reject	positive
113.002	2.9644	0.0686	0	-17.875	10.6875	client_1	accept	positive
125.502	2.9644	-0.1454	0	-20.875	13.6875	client_2	accept	negative
131.502	2.9644	0.0036	0	-1.875	-3.3125	client_1	accept	positive
140.252	2.9644	-0.0474	0	4.125	-26.3125	client_2	reject	positive
146.252	2.9644	-0.2294	0	7.125	10.6875	client_2	reject	negative
154.002	2.9644	0.0836	0	2.125	6.6875	client_2	accept	negative
163.252	2.9644	0.1026	0	5.125	-9.3125	client_2	reject	positive
171.502	2.9644	0.0166	0	-9.875	-12.3125	client_1	reject	positive
177.252	2.9644	-0.0374	0	-1.875	10.6875	client_2	accept	positive
188.252	2.9644	0.0736	0	-0.875	13.6875	client_2	accept	positive
195.752	2.9644	-0.2834	0	-12.875	18.6875	client_1	accept	positive
204.752	2.9644	0.3436	0	27.125	-3.3125	client_1	accept	positive
214.502	2.9644	0.0426	0	23.125	0.6875	client_2	accept	positive
221.252	2.9644	-0.1254	0	-1.875	13.6875	client_2	accept	positive
227.002	2.9644	0.5636	0	15.125	4.6875	client_2	accept	positive
238.002	2.9644	0.0246	0	-0.875	-9.3125	client_1	reject	positive
243.752	2.9644	0.3616	0	-5.875	12.6875	client_2	accept	positive
251.752	2.9644	-0.0834	0	-14.875	16.6875	client_1	accept	positive
258.502	2.9644	-0.1454	0	2.125	9.6875	client_1	accept	positive
265.502	2.9644	0.1686	0	-2.875	8.6875	client_2	accept	negative
271.502	2.9644	0.2096	0	-12.875	-9.3125	client_1	reject	positive
277.003	2.9644	-0.2024	0	-4.875	15.6875	client_2	accept	positive
283.252	2.9644	-0.2164	0	8.125	9.6875	client_1	accept	positive
289.252	2.9644	-0.3424	0	-9.875	14.6875	client_2	accept	positive
295.252	2.9644	0.1496	0	7.125	7.6875	client_2	accept	positive
302.252	2.9644	-0.1194	0	-20.875	-1.3125	client_1	reject	positive
309.753	2.9644	0.1526	0	1.125	7.6875	client_2	reject	positive
318.752	2.9644	-0.1694	0	6.125	-10.3125	client_1	accept	positive
328.502	2.9644	-0.1194	0	-19.875	7.6875	client_1	reject	positive
335.252	2.9644	0.1856	0	4.125	-14.3125	client_2	reject	positive
341.752	2.9644	-0.1754	0	0.125	13.6875	client_2	accept	positive
351.502	2.9644	0.2966	0	8.125	-17.3125	client_1	reject	positive
358.252	2.9644	0.0956	0	0.125	-22.3125	client_1	reject	positive
