onset	duration	client	gains	losses	outcome	missing_trials	normalized_rt
1.752	2.0703	client_1	2.9375	-2.625	accept	0	-0.3113
6.252	2.0703	client_1	-13.0625	-0.625	reject	0	0.5707
10.752	2.0703	client_2	2.9375	7.375	accept	0	-0.1253
15.502	2.0703	client_2	6.9375	-6.625	reject	0	-0.1133
20.002	2.0703	client_2	-5.0625	-2.625	reject	0	0.1107
25.002	2.0703	client_1	10.9375	7.375	accept	0	-0.2233
31.752	2.0703	client_1	-5.0625	3.375	accept	0	0.3087
38.502	2.0703	client_1	6.9375	-4.625	accept	0	-0.2473
45.002	2.0703	client_1	-5.0625	-2.625	accept	0	-0.1853
49.752	2.0703	client_2	-9.0625	1.375	reject	0	-0.1043
57.252	2.0703	client_2	-13.0625	-2.625	reject	0	0.0987
68.752	2.0703	client_2	-9.0625	-6.625	reject	0	-0.1223
76.502	2.0703	client_1	6.9375	-6.625	accept	0	-0.0373
82.252	2.0703	client_1	-5.0625	7.375	accept	0	-0.2113
87.502	2.0703	client_2	-9.0625	7.375	reject	0	0.8217
96.002	2.0703	client_2	2.9375	-2.625	accept	0	0.3707
102.252	2.0703	client_2	10.9375	1.375	accept	0	0.1398
113.502	2.0703	client_1	-1.0625	7.375	accept	0	-0.1703
121.252	2.0703	client_1	-13.0625	3.375	accept	0	0.1767
128.502	2.0703	client_2	2.9375	-4.625	reject	0	-0.0253
134.752	2.0703	client_2	-1.0625	-2.625	reject	0	0.2928
142.002	2.0703	client_1	14.9375	7.375	accept	0	-0.1183
146.502	2.0703	client_2	14.9375	1.375	accept	0	0.2557
151.002	2.0703	client_1	14.9375	-2.625	accept	0	-0.1033
156.002	2.0703	client_1	6.9375	-0.625	accept	0	0.0577
162.502	2.0703	client_2	-9.0625	5.375	reject	0	0.1387
173.252	2.0703	client_1	10.9375	-0.625	accept	0	-0.1043
177.752	2.0703	client_1	-9.0625	-0.625	reject	0	-0.0963
187.252	2.0703	client_1	6.9375	-2.625	accept	0	-0.1833
194.502	2.0703	client_1	-13.0625	-4.625	reject	0	0.0558
200.002	2.0703	client_2	6.9375	-4.625	reject	0	0.2327
205.002	2.0703	client_1	-1.0625	3.375	accept	0	-0.2253
212.752	2.0703	client_2	6.9375	3.375	accept	0	-0.1803
217.252	2.0703	client_2	2.9375	5.375	accept	0	-0.0273
222.002	2.0703	client_2	-1.0625	7.375	accept	0	-0.0443
226.502	2.0703	client_2	14.9375	3.375	accept	0	0.1808
232.002	2.0703	client_1	6.9375	7.375	accept	0	-0.1983
242.252	2.0703	client_2	-5.0625	-4.625	reject	0	0.0267
247.502	2.0703	client_1	14.9375	-4.625	accept	0	-0.2693
253.002	2.0703	client_2	-13.0625	1.375	reject	0	-0.1363
258.502	2.0703	client_1	-1.0625	-2.625	accept	0	-0.3353
263.752	2.0703	client_2	10.9375	5.375	accept	0	-0.2143
273.502	2.0703	client_1	-9.0625	1.375	accept	0	-0.1133
280.002	2.0703	client_1	-5.0625	5.375	accept	0	-0.0833
285.752	2.0703	client_2	-5.0625	5.375	reject	0	0.2457
290.502	2.0703	client_1	10.9375	-6.625	accept	0	0.5278
298.002	2.0703	client_1	-9.0625	5.375	accept	0	-0.1983
305.502	2.0703	client_2	14.9375	-2.625	reject	0	0.1407
313.502	2.0703	client_1	2.9375	3.375	accept	0	-0.0132
321.252	2.0703	client_2	-9.0625	3.375	reject	0	0.7817
326.002	2.0703	client_1	-9.0625	-6.625	reject	0	0.0378
331.502	2.0703	client_2	14.9375	-6.625	reject	0	0.6137
340.502	2.0703	client_2	-1.0625	-4.625	reject	0	-0.2403
346.502	2.0703	client_2	6.9375	-2.625	reject	0	-0.1293
352.502	2.0703	client_1	-5.0625	1.375	accept	0	-0.4363
360.502	2.0703	client_1	-9.0625	-2.625	reject	0	0.1407
367.502	2.0703	client_1	-5.0625	-0.625	accept	0	-0.2673
375.252	2.0703	client_1	-9.0625	-4.625	reject	0	-0.1363
382.502	2.0703	client_1	-13.0625	-2.625	reject	0	-0.2403
390.502	2.0703	client_2	-1.0625	-6.625	reject	0	-0.1843
395.252	2.0703	client_2	-9.0625	-4.625	reject	0	-0.1533
399.752	2.0703	client_2	-1.0625	3.375	accept	0	0.0847
408.502	2.0703	client_2	2.9375	-0.625	reject	0	-0.0833
413.252	2.0703	client_2	-1.0625	-0.625	reject	0	-0.0223
