onset	duration	normalized_rt	missing_trials	gain	loss	client	investment_suggestion	feedback
1.752	2.7612	-0.1802	0	0.9583	12.5417	client_2	accept	positive
8.002	2.7612	-0.1472	0	-4.0417	-6.4583	client_1	accept	negative
14.502	2.7612	-0.2262	0	6.9583	10.5417	client_2	accept	positive
26.502	2.7612	0.0668	0	1.9583	-24.4583	client_2	reject	positive
35.502	2.7612	-0.0712	0	17.9583	0.5417	client_2	accept	negative
48.002	2.7612	-0.1112	0	0.9583	7.5417	client_1	accept	positive
54.252	2.7612	0.0578	0	-12.0417	5.5417	client_1	accept	positive
61.752	2.7612	-0.0932	0	-10.0417	-12.4583	client_1	reject	positive
69.002	2.7612	-0.1062	0	10.9583	5.5417	client_2	accept	positive
74.752	2.7612	-0.1142	0	-0.0417	13.5417	client_2	accept	positive
84.002	2.7612	0.0438	0	-1.0417	13.5417	client_2	accept	positive
89.752	2.7612	-0.0732	0	6.9583	7.5417	client_2	accept	positive
95.252	2.7612	-0.0642	0	-0.0417	-22.4583	client_1	reject	positive
101.002	2.7612	-0.1422	0	-1.0417	-21.4583	client_2	accept	negative
110.002	2.7612	0.1058	0	17.9583	-26.4583	client_1	accept	negative
116.502	2.7612	-0.0162	0	18.9583	-22.4583	client_2	reject	positive
122.252	2.7612	-0.0692	0	-10.0417	17.5417	client_2	accept	positive
127.752	2.7612	-0.1372	0	4.9583	-27.4583	client_1	reject	positive
135.002	2.7612	0.0568	0	2.9583	-7.4583	client_1	reject	negative
140.752	2.7612	0.1108	0	11.9583	5.5417	client_2	accept	positive
149.502	2.7612	8.0E-4	0	-0.0417	-10.4583	client_1	reject	positive
155.752	2.7612	-0.1842	0	-14.0417	18.5417	client_1	accept	positive
163.252	2.7612	0.2078	0	-13.0417	6.5417	client_2	reject	positive
170.002	2.7612	-0.0942	0	3.9583	8.5417	client_2	reject	negative
176.752	2.7612	-0.0892	0	-13.0417	1.5417	client_1	reject	positive
183.002	2.7612	0.1418	0	3.9583	-26.4583	client_1	reject	positive
189.502	2.7612	-0.0832	0	8.9583	9.5417	client_2	accept	positive
196.502	2.7612	-0.1342	0	7.9583	4.5417	client_2	accept	negative
203.752	2.7612	-0.0882	0	-15.0417	-7.4583	client_1	reject	positive
211.252	2.7612	0.2808	0	-19.0417	6.5417	client_1	reject	positive
218.002	2.7612	-0.0822	0	25.9583	-0.4583	client_1	accept	positive
223.502	2.7612	-0.0742	0	-22.0417	-0.4583	client_1	reject	positive
232.752	2.7612	0.1998	0	-1.0417	-4.4583	client_1	reject	negative
240.002	2.7612	-0.0412	0	-5.0417	12.5417	client_2	accept	positive
250.252	2.7612	-0.0222	0	-6.0417	-5.4583	client_2	reject	positive
256.252	2.7612	0.0438	0	-24.0417	10.5417	client_2	reject	positive
262.002	2.7612	0.1418	0	-1.0417	8.5417	client_2	accept	negative
270.502	2.7612	0.4508	0	-2.0417	-3.4583	client_1	accept	positive
276.252	2.7612	0.1218	0	12.9583	2.5417	client_2	accept	negative
284.502	2.7612	0.4958	0	8.9583	-13.4583	client_1	reject	negative
296.752	2.7612	0.0558	0	-3.0417	8.5417	client_2	accept	negative
306.002	2.7612	0.0338	0	-16.0417	3.5417	client_1	reject	positive
315.502	2.7612	0.0388	0	-8.0417	10.5417	client_2	accept	negative
324.252	2.7612	0.1058	0	-9.0417	2.5417	client_1	accept	positive
332.252	2.7612	0.0978	0	23.9583	0.5417	client_1	accept	positive
342.502	2.7612	-0.1492	0	-10.0417	14.5417	client_2	accept	positive
350.502	2.7612	-0.1282	0	13.9583	2.5417	client_1	accept	positive
357.502	2.7612	-0.1382	0	5.9583	10.5417	client_1	accept	positive
