onset	duration	normalized_rt	missing_trials	gain	loss	client	investment_suggestion	feedback
4.002	2.7746	0.0614	0	0.9375	-11.6458	client_1	reject	positive
11.002	2.7746	-0.1786	0	-17.0625	-5.6458	client_2	reject	positive
19.502	2.7746	-0.1186	0	8.9375	-13.6458	client_1	reject	negative
29.502	2.7746	-0.0286	0	16.9375	3.3542	client_2	accept	positive
35.002	2.7746	0.1634	0	21.9375	1.3542	client_1	accept	positive
41.002	2.7746	-0.0556	0	-5.0625	9.3542	client_2	reject	positive
52.252	2.7746	-0.1916	0	-11.0625	14.3542	client_2	accept	positive
59.502	2.7746	-0.0046	0	-0.0625	-10.6458	client_1	reject	positive
65.252	2.7746	0.0434	0	10.9375	5.3542	client_2	accept	positive
75.752	2.7746	-0.1746	0	5.9375	10.3542	client_2	accept	positive
83.002	2.7746	-0.2696	0	-11.0625	17.3542	client_2	accept	positive
89.502	2.7746	-0.1356	0	-18.0625	-4.6458	client_1	reject	positive
95.752	2.7746	-0.0926	0	-15.0625	-7.6458	client_1	reject	positive
105.502	2.7746	-0.0436	0	-6.0625	10.3542	client_2	accept	negative
111.252	2.7746	0.0634	0	-15.0625	13.3542	client_2	accept	negative
117.752	2.7746	0.0894	0	8.9375	-18.6458	client_1	reject	positive
126.752	2.7746	0.0774	0	4.9375	-15.6458	client_1	reject	positive
133.252	2.7746	0.0184	0	11.9375	5.3542	client_2	accept	positive
139.752	2.7746	-0.0656	0	-16.0625	9.3542	client_2	reject	positive
145.502	2.7746	-0.1006	0	19.9375	-0.6458	client_1	accept	positive
153.502	2.7746	-0.1876	0	9.9375	9.3542	client_1	accept	positive
161.002	2.7746	0.0814	0	-2.0625	-8.6458	client_1	reject	positive
168.002	2.7746	-0.0036	0	-25.0625	17.3542	client_1	reject	negative
173.752	2.7746	0.0564	0	13.9375	2.3542	client_2	accept	negative
180.752	2.7746	-0.0346	0	-24.0625	16.3542	client_1	accept	positive
189.252	2.7746	0.1604	0	-13.0625	18.3542	client_2	accept	positive
196.252	2.7746	-0.0626	0	24.9375	-2.6458	client_1	accept	positive
203.502	2.7746	0.2824	0	15.9375	-19.6458	client_1	accept	positive
214.752	2.7746	0.0224	0	10.9375	3.3542	client_2	accept	negative
222.502	2.7746	-0.0926	0	-1.0625	13.3542	client_2	accept	positive
228.002	2.7746	-0.1476	0	16.9375	-20.6458	client_2	reject	positive
233.502	2.7746	-0.0806	0	-7.0625	15.3542	client_1	accept	positive
246.002	2.7746	0.0704	0	-17.0625	16.3542	client_2	accept	positive
254.002	2.7746	-0.0996	0	11.9375	2.3542	client_2	reject	positive
263.252	2.7746	0.1304	0	24.9375	0.3542	client_2	reject	negative
269.502	2.7746	-0.1426	0	-8.0625	16.3542	client_2	accept	positive
276.502	2.7746	-0.1396	0	-2.0625	-8.6458	client_2	reject	positive
283.502	2.7746	0.1094	0	1.9375	-6.6458	client_1	accept	positive
289.502	2.7746	-0.1496	0	17.9375	-21.6458	client_1	accept	positive
297.252	2.7746	0.0964	0	-15.0625	-7.6458	client_2	reject	positive
307.002	2.7746	0.1024	0	7.9375	9.3542	client_2	accept	positive
313.002	2.7746	-0.0356	0	-21.0625	-1.6458	client_1	reject	positive
323.502	2.7746	-0.0276	0	-19.0625	-3.6458	client_1	reject	positive
329.252	2.7746	1.1414	0	-7.0625	-4.6458	client_1	accept	negative
336.502	2.7746	0.1574	0	-6.0625	-16.6458	client_1	reject	positive
344.502	2.7746	0.0634	0	15.9375	-24.6458	client_2	reject	positive
352.252	2.7746	-0.2016	0	9.9375	6.3542	client_1	accept	positive
362.752	2.7746	-0.1246	0	-12.0625	-10.6458	client_1	reject	positive
