onset	duration	normalized_rt	missing_trials	gain	loss	client	investment_suggestion	feedback
2.002	2.8401	-0.1151	0	9.1042	10.6458	client_2	accept	positive
8.502	2.8401	-0.1091	0	-18.8958	18.6458	client_2	accept	positive
16.252	2.8401	-0.2151	0	17.1042	1.6458	client_2	reject	positive
24.502	2.8401	-0.1161	0	-15.8958	17.6458	client_2	accept	positive
30.252	2.8401	-0.1671	0	-18.8958	21.6458	client_2	accept	positive
39.002	2.8401	-0.1571	0	3.1042	-26.3542	client_1	reject	positive
45.752	2.8401	-0.0291	0	18.1042	3.6458	client_2	accept	positive
58.252	2.8401	-0.1041	0	-0.8958	14.6458	client_2	accept	positive
64.002	2.8401	0.7359	0	-12.8958	-10.3542	client_1	reject	positive
69.502	2.8401	-0.1081	0	20.1042	0.6458	client_1	accept	positive
78.502	2.8401	-0.0501	0	7.1042	-12.3542	client_2	reject	positive
84.502	2.8401	0.6849	0	-16.8958	9.6458	client_2	accept	negative
92.002	2.8401	-0.1741	0	1.1042	-12.3542	client_2	reject	positive
97.502	2.8401	-0.0511	0	5.1042	6.6458	client_2	accept	negative
103.752	2.8401	-0.0051	0	-5.8958	-5.3542	client_2	reject	positive
110.002	2.8401	0.4029	0	21.1042	0.6458	client_1	accept	positive
115.502	2.8401	-0.2341	0	13.1042	-22.3542	client_1	accept	negative
121.752	2.8401	-0.1391	0	-9.8958	-13.3542	client_1	reject	positive
133.752	2.8401	-0.0461	0	16.1042	-25.3542	client_1	accept	negative
140.002	2.8401	-0.0501	0	-0.8958	14.6458	client_1	accept	positive
151.252	2.8401	0.0569	0	12.1042	3.6458	client_2	reject	positive
156.752	2.8401	0.1269	0	15.1042	2.6458	client_2	accept	negative
166.002	2.8401	-0.0281	0	14.1042	-18.3542	client_1	accept	positive
172.752	2.8401	-0.0861	0	-12.8958	0.6458	client_1	reject	positive
180.502	2.8401	-0.2151	0	-25.8958	17.6458	client_1	accept	positive
186.002	2.8401	0.4689	0	15.1042	4.6458	client_1	accept	positive
197.002	2.8401	-0.1781	0	-14.8958	19.6458	client_2	accept	positive
202.752	2.8401	-0.0951	0	-8.8958	-3.3542	client_1	reject	positive
212.252	2.8401	-0.0051	0	-13.8958	14.6458	client_2	accept	negative
218.002	2.8401	0.0639	0	18.1042	1.6458	client_2	reject	positive
225.502	2.8401	-0.2571	0	-5.8958	16.6458	client_1	accept	positive
233.502	2.8401	-0.0631	0	-10.8958	-1.3542	client_1	reject	positive
241.252	2.8401	-0.1591	0	2.1042	-25.3542	client_1	reject	positive
246.752	2.8401	0.8309	0	2.1042	13.6458	client_2	accept	positive
256.502	2.8401	0.0969	0	7.1042	-17.3542	client_1	reject	positive
266.252	2.8401	0.0039	0	-2.8958	12.6458	client_2	accept	positive
272.752	2.8401	-0.1421	0	-11.8958	-11.3542	client_1	reject	positive
279.502	2.8401	0.1529	0	-2.8958	-3.3542	client_1	accept	positive
286.752	2.8401	0.0469	0	2.1042	-7.3542	client_1	accept	positive
294.252	2.8401	-0.2171	0	-5.8958	-0.3542	client_1	reject	negative
304.252	2.8401	-0.1311	0	7.1042	11.6458	client_2	accept	positive
313.752	2.8401	0.0249	0	-18.8958	-4.3542	client_1	reject	positive
319.502	2.8401	0.0419	0	-0.8958	-22.3542	client_2	reject	positive
326.252	2.8401	-0.1121	0	-9.8958	-13.3542	client_2	reject	positive
334.252	2.8401	0.2229	0	12.1042	6.6458	client_2	accept	positive
343.252	2.8401	-0.1981	0	9.1042	-13.3542	client_1	accept	positive
349.752	2.8401	-0.0891	0	11.1042	6.6458	client_1	accept	positive
356.002	2.8401	-0.1161	0	-10.8958	15.6458	client_2	accept	positive
