onset	duration	client	gains	losses	outcome	missing_trials	normalized_rt
1.002	2.0594	client_1	9.625	-0.9375	accept	0	-0.2964
6.752	2.0594	client_1	-10.375	-2.9375	reject	0	-0.2984
13.002	2.0594	client_2	9.625	7.0625	accept	0	-0.4724
19.502	2.0594	client_2	5.625	1.0625	accept	0	-0.2474
27.002	2.0594	client_1	-14.375	5.0625	reject	0	-0.0124
31.752	2.0594	client_2	9.625	-6.9375	accept	0	-0.1374
37.002	2.0594	client_1	-2.375	-6.9375	reject	0	-0.1944
42.252	2.0594	client_2	5.625	-6.9375	accept	0	0.3506
47.252	2.0594	client_1	13.625	7.0625	accept	0	-0.2714
51.752	2.0594	client_1	-10.375	7.0625	accept	0	0.2036
61.502	2.0594	client_2	1.625	7.0625	accept	0	-0.3734
70.502	2.0594	client_2	-2.375	-6.9375	reject	0	0.1056
76.002	2.0594	client_1	-2.375	3.0625	accept	0	-0.3964
85.002	2.0594	client_1	5.625	-0.9375	accept	0	-0.3694
90.252	2.0594	client_1	5.625	5.0625	accept	0	-0.2564
94.752	2.0594	client_1	13.625	5.0625	accept	0	-0.3934
102.502	2.0594	client_1	1.625	-6.9375	accept	0	0.3746
108.002	2.0594	client_1	-2.375	5.0625	accept	0	-0.3114
113.002	2.0594	client_1	-6.375	5.0625	accept	0	-0.0324
119.002	2.0594	client_1	9.625	3.0625	accept	0	-0.0664
124.002	2.0594	client_1	-6.375	1.0625	accept	0	0.0976
132.752	2.0594	client_2	-14.375	-6.9375	reject	0	-0.2984
138.752	2.0594	client_1	9.625	-2.9375	accept	0	-0.2864
148.002	2.0594	client_2	-10.375	1.0625	reject	0	0.1616
157.252	2.0594	client_2	-2.375	-2.9375	reject	0	0.2796
163.002	2.0594	client_1	13.625	-0.9375	accept	0	-0.4364
169.502	2.0594	client_1	-10.375	-0.9375	reject	0	-0.1904
174.252	2.0594	client_1	5.625	1.0625	accept	0	-0.4854
179.502	2.0594	client_2	-2.375	5.0625	accept	0	-0.2654
185.752	2.0594	client_1	-14.375	3.0625	reject	0	-0.3264
190.252	2.0594	client_1	1.625	5.0625	accept	0	-0.0784
195.002	2.0594	client_2	-2.375	1.0625	accept	0	-0.0864
203.252	2.0594	client_1	1.625	-0.9375	accept	0	-0.2954
208.252	2.0594	client_2	-6.375	1.0625	accept	0	1.1596
217.502	2.0594	client_1	1.625	-2.9375	accept	0	-0.2204
224.502	2.0594	client_2	1.625	1.0625	accept	0	0.9426
229.502	2.0594	client_1	1.625	3.0625	accept	0	-0.3134
234.502	2.0594	client_1	13.625	-2.9375	accept	0	-0.3944
242.002	2.0594	client_2	-10.375	5.0625	reject	0	1.3376
247.752	2.0594	client_2	9.625	1.0625	accept	0	0.2306
259.252	2.0594	client_2	9.625	-2.9375	accept	0	1.3326
266.502	2.0594	client_2	9.625	5.0625	accept	0	-0.2064
273.252	2.0594	client_1	9.625	5.0625	accept	0	-0.4614
282.252	2.0594	client_2	1.625	-6.9375	n/a	1	1.4406
287.502	2.0594	client_2	-2.375	-4.9375	reject	0	-0.0704
297.252	2.0594	client_2	13.625	7.0625	accept	0	-0.1174
306.752	2.0594	client_2	-14.375	1.0625	reject	0	-0.2964
311.252	2.0594	client_2	-2.375	-0.9375	accept	0	0.2766
317.502	2.0594	client_2	5.625	-0.9375	accept	0	0.1476
323.502	2.0594	client_1	5.625	-4.9375	accept	0	-0.3974
329.252	2.0594	client_1	-6.375	-6.9375	reject	0	-0.1404
334.502	2.0594	client_2	1.625	-4.9375	reject	0	1.0596
339.752	2.0594	client_2	9.625	-0.9375	accept	0	1.0936
344.752	2.0594	client_1	5.625	-6.9375	accept	0	-0.3734
349.752	2.0594	client_1	-10.375	-6.9375	reject	0	-0.3334
358.002	2.0594	client_2	13.625	-0.9375	accept	0	0.7696
362.752	2.0594	client_2	-14.375	-4.9375	reject	0	-0.2094
372.252	2.0594	client_2	-14.375	3.0625	reject	0	-0.3224
377.002	2.0594	client_1	-2.375	-0.9375	accept	0	0.3616
383.002	2.0594	client_2	-10.375	7.0625	accept	0	0.4556
391.752	2.0594	client_2	-14.375	5.0625	reject	0	-0.0484
396.502	2.0594	client_2	5.625	3.0625	accept	0	0.2676
405.502	2.0594	client_1	-14.375	-4.9375	reject	0	-0.4014
413.252	2.0594	client_2	-6.375	-4.9375	reject	0	0.1766
