onset	duration	client	gains	losses	outcome	missing_trials	normalized_rt
2.752	1.9261	client_2	14.375	0.9375	accept	0	0.2499
9.252	1.9261	client_1	2.375	6.9375	accept	0	-0.3231
17.252	1.9261	client_2	10.375	-5.0625	accept	0	0.1019
22.502	1.9261	client_2	-5.625	4.9375	accept	0	0.0159
33.252	1.9261	client_2	-9.625	2.9375	reject	0	0.0059
37.752	1.9261	client_2	14.375	4.9375	accept	0	-0.1411
42.502	1.9261	client_2	2.375	-1.0625	accept	0	0.1469
53.502	1.9261	client_2	-9.625	-5.0625	reject	0	-0.2311
58.252	1.9261	client_1	-9.625	2.9375	accept	0	0.6659
64.502	1.9261	client_1	-9.625	4.9375	accept	0	-0.2041
71.502	1.9261	client_1	14.375	2.9375	accept	0	-0.3581
76.002	1.9261	client_1	-5.625	2.9375	accept	0	-0.1281
80.502	1.9261	client_2	-13.625	6.9375	reject	0	-0.0081
89.002	1.9261	client_1	-5.625	-5.0625	reject	0	-0.2861
95.002	1.9261	client_1	2.375	-5.0625	accept	0	-0.1711
102.752	1.9261	client_2	-9.625	-1.0625	reject	0	-0.0151
108.502	1.9261	client_2	6.375	-5.0625	accept	0	0.1759
115.752	1.9261	client_2	-1.625	2.9375	accept	0	0.1329
121.752	1.9261	client_2	-9.625	-3.0625	reject	0	-0.2651
131.002	1.9261	client_2	6.375	6.9375	accept	0	0.1759
137.502	1.9261	client_2	-5.625	2.9375	accept	0	0.1789
148.752	1.9261	client_2	-13.625	-3.0625	reject	0	-0.1741
154.252	1.9261	client_1	-13.625	0.9375	reject	0	-0.3201
160.502	1.9261	client_2	-5.625	6.9375	accept	0	0.1179
169.752	1.9261	client_2	2.375	4.9375	accept	0	0.0349
176.252	1.9261	client_2	-9.625	-7.0625	reject	0	0.1289
182.002	1.9261	client_1	-5.625	6.9375	accept	0	-0.2341
190.502	1.9261	client_1	-9.625	-5.0625	reject	0	-0.2421
197.502	1.9261	client_2	10.375	2.9375	accept	0	-0.1201
202.752	1.9261	client_1	6.375	6.9375	accept	0	-0.3251
207.252	1.9261	client_2	6.375	4.9375	accept	0	0.0549
215.502	1.9261	client_1	-1.625	-3.0625	accept	0	0.0389
221.752	1.9261	client_2	14.375	-5.0625	reject	0	0.8569
227.502	1.9261	client_1	10.375	-7.0625	accept	0	-0.2011
239.002	1.9261	client_1	2.375	0.9375	accept	0	-0.0531
250.252	1.9261	client_2	-5.625	-3.0625	reject	0	-0.1241
255.002	1.9261	client_1	10.375	6.9375	accept	0	-0.2611
263.502	1.9261	client_1	-13.625	-7.0625	reject	0	-0.2131
268.002	1.9261	client_2	2.375	2.9375	accept	0	-0.0401
273.752	1.9261	client_1	-9.625	0.9375	reject	0	0.4269
278.252	1.9261	client_1	-1.625	0.9375	accept	0	-0.3371
288.002	1.9261	client_1	-5.625	-1.0625	accept	0	0.4939
295.752	1.9261	client_2	6.375	-3.0625	accept	0	0.4209
301.752	1.9261	client_1	-13.625	-1.0625	reject	0	-0.2921
306.252	1.9261	client_2	14.375	-3.0625	accept	0	0.2339
311.252	1.9261	client_1	14.375	-7.0625	accept	0	0.0479
319.252	1.9261	client_1	10.375	-5.0625	accept	0	-0.1701
328.752	1.9261	client_2	-5.625	-1.0625	reject	0	-0.0321
334.002	1.9261	client_1	14.375	-5.0625	accept	0	-0.3151
339.002	1.9261	client_2	-5.625	-7.0625	reject	0	-0.2631
345.502	1.9261	client_1	-13.625	6.9375	accept	0	0.3039
350.752	1.9261	client_2	14.375	2.9375	accept	0	-0.0691
357.252	1.9261	client_2	2.375	-3.0625	accept	0	0.6789
363.002	1.9261	client_1	10.375	0.9375	accept	0	-0.2641
368.252	1.9261	client_2	14.375	-7.0625	accept	0	0.2999
373.002	1.9261	client_2	-1.625	6.9375	accept	0	0.0539
378.002	1.9261	client_1	-13.625	-3.0625	reject	0	0.0779
383.002	1.9261	client_1	-1.625	-5.0625	accept	0	0.5749
388.002	1.9261	client_1	-5.625	-3.0625	reject	0	0.2559
392.502	1.9261	client_1	6.375	2.9375	accept	0	-0.1481
397.002	1.9261	client_1	14.375	0.9375	accept	0	-0.2801
401.752	1.9261	client_1	-1.625	6.9375	accept	0	-0.2051
406.502	1.9261	client_2	-13.625	-1.0625	reject	0	-0.0091
413.252	1.9261	client_1	6.375	-3.0625	accept	0	-0.1271
