onset	duration	normalized_rt	missing_trials	gain	loss	client	investment_suggestion	feedback
1.002	3.0159	-0.1309	0	-24.8333	10.9792	client_1	reject	positive
8.002	3.0159	-0.1249	0	-3.8333	8.9792	client_2	accept	negative
16.002	3.0159	0.8331	0	-11.8333	4.9792	client_1	reject	negative
23.252	3.0159	-0.0459	0	0.1667	7.9792	client_1	accept	positive
32.002	3.0159	-0.1339	0	-17.8333	-5.0208	client_2	reject	positive
39.752	3.0159	0.1281	0	9.1667	-14.0208	client_1	accept	positive
49.252	3.0159	-0.3159	0	-4.8333	14.9792	client_2	accept	positive
59.752	3.0159	0.0201	0	24.1667	-2.0208	client_2	accept	negative
65.502	3.0159	-0.2209	0	-12.8333	17.9792	client_2	accept	positive
73.252	3.0159	-0.1679	0	-16.8333	16.9792	client_2	accept	positive
82.002	3.0159	-0.3069	0	-13.8333	18.9792	client_2	accept	positive
89.002	3.0159	-0.1949	0	-4.8333	11.9792	client_2	reject	negative
95.252	3.0159	-0.0809	0	-0.8333	-10.0208	client_2	reject	positive
103.252	3.0159	1.2431	0	12.1667	-16.0208	client_2	accept	negative
110.752	3.0159	0.3541	0	7.1667	-12.0208	client_2	accept	negative
117.752	3.0159	0.0111	0	7.1667	9.9792	client_1	accept	positive
125.002	3.0159	0.3711	0	-12.8333	5.9792	client_1	accept	positive
131.752	3.0159	-0.0779	0	0.1667	-11.0208	client_1	accept	negative
137.752	3.0159	0.2951	0	21.1667	1.9792	client_2	reject	negative
143.502	3.0159	-0.1039	0	-17.8333	10.9792	client_1	accept	positive
151.752	3.0159	-0.1709	0	3.1667	-26.0208	client_1	reject	positive
159.252	3.0159	-0.1579	0	9.1667	9.9792	client_2	accept	positive
164.752	3.0159	-0.2359	0	11.1667	8.9792	client_1	accept	positive
171.502	3.0159	0.2151	0	-9.8333	-2.0208	client_1	reject	positive
179.502	3.0159	-0.1799	0	-20.8333	7.9792	client_1	reject	positive
185.752	3.0159	0.7661	0	18.1667	-27.0208	client_1	reject	positive
192.502	3.0159	0.3781	0	23.1667	-1.0208	client_2	reject	positive
200.252	3.0159	-0.0309	0	-7.8333	10.9792	client_2	accept	negative
208.752	3.0159	-0.2539	0	-22.8333	-0.0208	client_1	reject	positive
217.252	3.0159	-0.1409	0	-2.8333	-20.0208	client_1	reject	positive
227.002	3.0159	-0.2589	0	8.1667	9.9792	client_2	accept	positive
234.002	3.0159	-0.3359	0	0.1667	7.9792	client_2	accept	negative
240.502	3.0159	0.6891	0	13.1667	-17.0208	client_1	accept	positive
247.502	3.0159	-0.1959	0	7.1667	6.9792	client_2	accept	positive
254.502	3.0159	-0.0229	0	-1.8333	-21.0208	client_1	reject	positive
263.752	3.0159	-0.0959	0	12.1667	2.9792	client_2	accept	negative
276.252	3.0159	-0.1959	0	6.1667	7.9792	client_1	accept	positive
285.752	3.0159	-0.2479	0	-13.8333	-9.0208	client_2	reject	positive
294.502	3.0159	0.1861	0	2.1667	11.9792	client_2	accept	positive
300.752	3.0159	-0.0279	0	13.1667	4.9792	client_2	reject	negative
307.752	3.0159	0.1681	0	3.1667	-14.0208	client_1	reject	positive
314.252	3.0159	-0.1859	0	23.1667	-1.0208	client_1	accept	positive
323.002	3.0159	0.0481	0	6.1667	-11.0208	client_1	accept	positive
328.502	3.0159	-0.1759	0	-14.8333	-8.0208	client_1	reject	positive
337.502	3.0159	-0.3029	0	-10.8333	-1.0208	client_2	reject	positive
343.502	3.0159	0.0981	0	22.1667	0.9792	client_2	accept	positive
352.002	3.0159	-0.3499	0	-13.8333	15.9792	client_1	accept	positive
358.502	3.0159	-0.3359	0	-0.8333	-22.0208	client_1	reject	positive
