onset	duration	normalized_rt	missing_trials	gain	loss	client	investment_suggestion	feedback
4.002	3.2119	-0.2889	0	0.5	-11.1667	client_2	reject	positive
10.752	3.2119	-0.2179	0	12.5	3.8333	client_2	accept	negative
20.752	3.2119	-0.4429	0	-13.5	-9.1667	client_1	reject	positive
27.752	3.2119	-0.2869	0	-0.5	-10.1667	client_1	reject	positive
36.252	3.2119	-0.3359	0	16.5	3.8333	client_2	accept	positive
42.002	3.2119	0.4121	0	-24.5	16.8333	client_1	reject	negative
52.252	3.2119	-0.2349	0	-15.5	-7.1667	client_1	reject	positive
58.752	3.2119	0.0281	0	-11.5	12.8333	client_1	accept	positive
66.252	3.2119	0.2631	0	16.5	1.8333	client_1	accept	positive
71.752	3.2119	-0.0319	0	-23.5	15.8333	client_2	accept	negative
78.752	3.2119	-0.3589	0	9.5	4.8333	client_2	accept	negative
86.002	3.2119	-0.1489	0	-8.5	13.8333	client_2	accept	positive
93.752	3.2119	-0.5449	0	2.5	-25.1667	client_1	reject	positive
100.502	3.2119	0.6281	0	4.5	-9.1667	client_2	reject	positive
106.002	3.2119	-0.2119	0	14.5	-23.1667	client_1	reject	positive
111.752	3.2119	0.1671	0	8.5	4.8333	client_2	accept	negative
120.002	3.2119	0.8191	0	17.5	1.8333	client_2	reject	positive
129.752	3.2119	-0.3059	0	-12.5	15.8333	client_2	accept	positive
135.252	3.2119	-0.4439	0	-7.5	16.8333	client_2	accept	positive
141.252	3.2119	-0.3789	0	-16.5	17.8333	client_1	accept	positive
146.752	3.2119	-0.5009	0	-3.5	-7.1667	client_1	reject	positive
156.752	3.2119	0.1581	0	-3.5	-19.1667	client_1	reject	positive
164.502	3.2119	-0.2189	0	3.5	-26.1667	client_1	reject	positive
171.502	3.2119	0.1671	0	-6.5	13.8333	client_2	reject	negative
177.752	3.2119	0.9181	0	17.5	-21.1667	client_1	reject	negative
190.252	3.2119	-0.3189	0	-8.5	16.8333	client_2	accept	positive
197.752	3.2119	0.4311	0	5.5	-10.1667	client_1	reject	negative
206.252	3.2119	-0.2979	0	23.5	1.8333	client_2	accept	positive
212.752	3.2119	0.5891	0	3.5	-26.1667	client_2	accept	negative
220.002	3.2119	-0.1539	0	15.5	-24.1667	client_1	reject	positive
227.252	3.2119	-0.4529	0	3.5	-14.1667	client_1	reject	positive
233.002	3.2119	-0.4169	0	-16.5	-6.1667	client_1	reject	positive
241.502	3.2119	0.5581	0	10.5	6.8333	client_2	accept	positive
248.002	3.2119	0.7951	0	-9.5	2.8333	client_1	reject	negative
257.002	3.2119	-0.2809	0	-19.5	6.8333	client_2	reject	positive
263.002	3.2119	-0.2829	0	5.5	11.8333	client_2	accept	positive
271.752	3.2119	0.3821	0	22.5	1.8333	client_1	accept	positive
279.502	3.2119	0.7121	0	-2.5	-3.1667	client_1	reject	negative
291.252	3.2119	-0.1979	0	-9.5	-13.1667	client_2	reject	positive
299.002	3.2119	-0.3199	0	-13.5	18.8333	client_1	accept	positive
306.502	3.2119	-0.5599	0	-9.5	17.8333	client_2	accept	positive
316.502	3.2119	0.0461	0	6.5	10.8333	client_2	accept	positive
324.002	3.2119	-0.1639	0	-20.5	7.8333	client_1	reject	positive
331.503	3.2119	0.4431	0	-14.5	13.8333	client_2	accept	negative
337.752	3.2119	-0.4289	0	10.5	9.8333	client_2	accept	positive
348.252	3.2119	-0.4359	0	4.5	11.8333	client_1	accept	positive
354.502	3.2119	0.8641	0	21.5	-0.1667	client_2	reject	positive
361.002	3.2119	0.8791	0	14.5	-18.1667	client_1	accept	positive
