onset	duration	client	gains	losses	outcome	missing_trials	normalized_rt
2.752	2.2605	client_2	-13.5625	-3.0625	reject	0	0.3405
7.752	2.2605	client_1	6.4375	0.9375	accept	0	-0.4395
16.002	2.2605	client_1	-9.5625	-7.0625	reject	0	-0.5075
21.502	2.2605	client_1	-9.5625	-1.0625	reject	0	-0.1765
29.502	2.2605	client_2	6.4375	0.9375	accept	0	-0.3315
38.002	2.2605	client_1	-13.5625	-5.0625	reject	0	-0.4185
48.252	2.2605	client_1	-9.5625	0.9375	reject	0	0.6275
53.002	2.2605	client_1	14.4375	6.9375	accept	0	-0.4915
57.752	2.2605	client_2	-9.5625	0.9375	reject	0	0.2505
63.002	2.2605	client_2	6.4375	2.9375	accept	0	-0.0545
70.502	2.2605	client_1	-5.5625	-7.0625	reject	0	-0.5325
76.502	2.2605	client_1	14.4375	0.9375	accept	0	-0.2415
82.002	2.2605	client_1	2.4375	-7.0625	accept	0	0.8245
88.752	2.2605	client_1	2.4375	-3.0625	accept	0	0.6805
100.252	2.2605	client_1	-5.5625	0.9375	accept	0	0.5255
106.752	2.2605	client_1	-5.5625	-1.0625	accept	0	0.5415
111.752	2.2605	client_2	-1.5625	-3.0625	reject	0	0.2205
116.752	2.2605	client_1	10.4375	-1.0625	accept	0	-0.3105
123.752	2.2605	client_2	6.4375	6.9375	accept	0	-0.5205
128.752	2.2605	client_2	2.4375	-3.0625	reject	0	0.1165
135.752	2.2605	client_2	6.4375	-5.0625	reject	0	0.0265
140.502	2.2605	client_2	2.4375	-1.0625	reject	0	0.6165
150.502	2.2605	client_2	-5.5625	0.9375	accept	0	1.0515
155.752	2.2605	client_2	-1.5625	-7.0625	reject	0	0.0645
160.502	2.2605	client_1	-1.5625	0.9375	accept	0	-0.1185
165.502	2.2605	client_2	10.4375	4.9375	accept	0	-0.6785
171.502	2.2605	client_2	10.4375	2.9375	accept	0	-0.5595
180.502	2.2605	client_1	-13.5625	4.9375	reject	0	0.8555
187.752	2.2605	client_2	2.4375	6.9375	accept	0	-0.5575
192.252	2.2605	client_1	2.4375	6.9375	accept	0	-0.3465
202.252	2.2605	client_1	-1.5625	-7.0625	reject	0	0.3115
207.502	2.2605	client_1	-9.5625	-3.0625	reject	0	-0.4925
218.002	2.2605	client_1	10.4375	6.9375	accept	0	-0.6665
222.752	2.2605	client_1	14.4375	2.9375	accept	0	-0.6025
229.002	2.2605	client_2	-1.5625	2.9375	accept	0	-0.5445
234.002	2.2605	client_2	-13.5625	-1.0625	reject	0	-0.2525
244.002	2.2605	client_1	-9.5625	4.9375	reject	0	0.6085
248.502	2.2605	client_2	-1.5625	4.9375	accept	0	1.1045
256.252	2.2605	client_1	-13.5625	2.9375	reject	0	0.0605
263.002	2.2605	client_1	-5.5625	-5.0625	reject	0	0.7575
267.502	2.2605	client_1	-9.5625	2.9375	accept	0	0.5755
273.252	2.2605	client_2	10.4375	6.9375	accept	0	-0.5905
279.252	2.2605	client_1	14.4375	-7.0625	accept	0	0.0205
285.252	2.2605	client_2	10.4375	-5.0625	reject	0	-0.5145
292.502	2.2605	client_1	-1.5625	-1.0625	accept	0	0.0295
299.502	2.2605	client_2	-9.5625	-3.0625	reject	0	-0.0905
306.002	2.2605	client_1	6.4375	-7.0625	accept	0	0.3055
312.002	2.2605	client_2	-13.5625	4.9375	reject	0	0.5405
316.51	2.2605	client_2	-13.5625	0.9375	reject	0	-0.2945
321.502	2.2605	client_2	6.4375	-7.0625	reject	0	1.1025
327.252	2.2605	client_2	6.4375	-3.0625	reject	0	-0.0485
332.002	2.2605	client_1	-1.5625	6.9375	accept	0	-0.7165
339.252	2.2605	client_2	14.4375	-3.0625	accept	0	0.5255
344.002	2.2605	client_2	-5.5625	6.9375	accept	0	-0.2685
353.502	2.2605	client_1	10.4375	2.9375	accept	0	-0.6865
358.752	2.2605	client_1	-5.5625	-3.0625	n/a	1	1.2395
363.752	2.2605	client_2	-1.5625	6.9375	accept	0	-0.6815
369.002	2.2605	client_1	6.4375	-5.0625	reject	0	-0.1655
374.252	2.2605	client_2	-9.5625	-1.0625	reject	0	-0.3425
380.002	2.2605	client_1	6.4375	4.9375	accept	0	-0.3435
387.502	2.2605	client_2	-5.5625	2.9375	reject	0	0.3605
394.752	2.2605	client_2	-9.5625	-5.0625	reject	0	-0.3655
405.002	2.2605	client_2	14.4375	0.9375	accept	0	-0.1385
412.502	2.2605	client_2	10.4375	-3.0625	reject	0	1.0475
