onset	duration	normalized_rt	missing_trials	gain	loss	client	investment_suggestion	feedback
2.502	2.967	-0.208	0	-22.625	16.25	client_1	reject	negative
8.502	2.967	0.181	0	-12.625	7.25	client_1	reject	negative
14.003	2.967	-0.189	0	-2.625	9.25	client_2	accept	negative
21.502	2.967	-0.225	0	-13.625	16.25	client_2	accept	positive
30.752	2.967	-0.319	0	-11.625	18.25	client_2	accept	positive
36.752	2.967	0.015	0	-2.625	-18.75	client_1	reject	positive
43.002	2.967	-0.091	0	18.375	3.25	client_1	accept	positive
49.752	2.967	-0.137	0	5.375	-14.75	client_2	reject	positive
56.002	2.967	-0.117	0	15.375	2.25	client_1	accept	positive
63.752	2.967	0.017	0	21.375	-0.75	client_2	accept	negative
72.002	2.967	0.116	0	8.375	-11.75	client_2	reject	positive
78.002	2.967	-0.17	0	3.375	12.25	client_1	accept	positive
83.752	2.967	-0.43	0	-3.625	15.25	client_2	accept	positive
96.252	2.967	-0.102	0	16.375	4.25	client_1	accept	positive
103.252	2.967	0.373	0	14.375	-16.75	client_1	reject	negative
109.252	2.967	0.184	0	8.375	-29.75	client_1	reject	positive
120.002	2.967	-0.26	0	-7.625	-13.75	client_2	reject	positive
128.252	2.967	0.193	0	8.375	4.25	client_1	accept	positive
137.002	2.967	-0.399	0	1.375	13.25	client_2	accept	positive
146.752	2.967	-0.247	0	7.375	-28.75	client_1	reject	positive
153.252	2.967	-0.231	0	-19.625	-1.75	client_1	reject	positive
159.502	2.967	0.219	0	19.375	-21.75	client_1	reject	negative
167.252	2.967	-0.201	0	-6.625	-3.75	client_1	reject	positive
174.502	2.967	0.137	0	6.375	5.25	client_2	accept	negative
184.252	2.967	0.006	0	-15.625	16.25	client_2	accept	positive
191.752	2.967	0.086	0	-5.625	-15.75	client_1	reject	positive
197.502	2.967	0.083	0	-15.625	19.25	client_2	accept	positive
203.252	2.967	0.984	0	25.375	-1.75	client_2	accept	negative
209.752	2.967	-0.119	0	5.375	-26.75	client_2	reject	positive
221.502	2.967	-0.15	0	-12.625	15.25	client_2	accept	positive
229.502	2.967	0.474	0	7.375	-10.75	client_1	accept	positive
239.752	2.967	-0.195	0	-20.625	9.25	client_1	reject	positive
245.502	2.967	-0.208	0	-1.625	14.25	client_2	accept	positive
252.003	2.967	0.021	0	16.375	4.25	client_2	accept	positive
260.502	2.967	-0.299	0	0.375	13.25	client_2	accept	positive
267.752	2.967	-0.361	0	-7.625	16.25	client_1	accept	positive
276.002	2.967	0.402	0	-14.625	16.25	client_2	accept	positive
286.002	2.967	0.085	0	9.375	-17.75	client_1	reject	positive
293.002	2.967	0.143	0	-5.625	10.25	client_2	accept	negative
303.502	2.967	-0.166	0	-22.625	10.25	client_1	reject	positive
312.252	2.967	1.407	0	4.375	6.25	client_2	accept	negative
319.003	2.967	0.113	0	17.375	3.25	client_2	accept	positive
326.752	2.967	-0.128	0	11.375	-14.75	client_2	reject	positive
332.752	2.967	-0.176	0	-12.625	1.25	client_2	reject	positive
339.252	2.967	-0.17	0	-15.625	4.25	client_1	reject	positive
347.252	2.967	0.391	0	-1.625	-2.75	client_1	reject	negative
353.252	2.967	-0.098	0	3.375	-12.75	client_1	reject	positive
363.002	2.967	-0.233	0	0.375	-21.75	client_1	reject	positive
