onset	duration	client	gains	losses	outcome	missing_trials	normalized_rt
1.502	1.8812	client_1	-9.875	-6.8438	reject	0	0.1898
7.002	1.8812	client_1	2.125	-6.8438	accept	0	-0.1262
11.752	1.8812	client_2	-1.875	3.1562	accept	0	0.0408
22.252	1.8812	client_2	2.125	1.1562	accept	0	0.1028
27.252	1.8812	client_1	-5.875	-6.8438	reject	0	-0.1612
36.252	1.8812	client_1	-1.875	-0.8438	accept	0	-0.0402
41.752	1.8812	client_2	6.125	-4.8438	reject	0	0.3968
46.502	1.8812	client_2	-1.875	-6.8438	reject	0	0.0288
53.752	1.8812	client_1	-13.875	-4.8438	reject	0	-0.1482
62.002	1.8812	client_2	2.125	3.1562	accept	0	-0.2072
69.002	1.8812	client_2	-1.875	-4.8438	reject	0	0.2698
74.002	1.8812	client_2	-5.875	1.1562	accept	0	0.0848
84.252	1.8812	client_2	-1.875	5.1562	accept	0	-0.4052
94.502	1.8812	client_2	10.125	-4.8438	reject	0	0.1888
103.752	1.8812	client_1	-1.875	-6.8438	reject	0	0.0668
109.752	1.8812	client_2	-5.875	-4.8438	reject	0	0.5368
114.502	1.8812	client_1	-5.875	-0.8438	accept	0	-0.1172
124.752	1.8812	client_1	-5.875	5.1562	accept	0	-0.2752
130.502	1.8812	client_1	-13.875	-0.8438	reject	0	0.1428
137.502	1.8812	client_1	10.125	5.1562	accept	0	-0.3242
143.502	1.8812	client_1	2.125	-0.8438	accept	0	-0.3002
148.002	1.8812	client_2	6.125	-0.8438	accept	0	0.2108
154.252	1.8812	client_2	6.125	5.1562	accept	0	0.1018
160.252	1.8812	client_2	-9.875	-0.8438	reject	0	0.5168
168.502	1.8812	client_1	-5.875	7.1562	accept	0	-0.3302
173.502	1.8812	client_2	-13.875	-0.8438	reject	0	-0.0142
178.002	1.8812	client_1	2.125	3.1562	accept	0	-0.1042
182.752	1.8812	client_2	-13.875	5.1562	reject	0	0.0928
187.502	1.8812	client_2	-5.875	-0.8438	accept	0	0.1458
192.002	1.8812	client_1	-5.875	3.1562	accept	0	-0.1102
196.752	1.8812	client_2	6.125	-6.8438	reject	0	0.3398
203.252	1.8812	client_1	-9.875	1.1562	accept	0	0.3588
210.502	1.8812	client_2	-5.875	5.1562	accept	0	-0.1482
217.752	1.8812	client_1	-9.875	7.1562	accept	0	-0.1422
224.252	1.8812	client_1	-1.875	7.1562	accept	0	-0.1742
229.252	1.8812	client_1	14.125	5.1562	accept	0	-0.1922
236.252	1.8812	client_2	-1.875	1.1562	accept	0	-0.1962
243.502	1.8812	client_1	14.125	3.1562	accept	0	-0.3652
252.002	1.8812	client_2	14.125	1.1562	accept	0	-0.0282
259.752	1.8812	client_1	6.125	5.1562	accept	0	-0.1792
264.752	1.8812	client_1	-9.875	-0.8438	reject	0	0.3428
270.252	1.8812	client_1	14.125	-0.8438	accept	0	-0.3452
281.502	1.8812	client_2	14.125	3.1562	accept	0	-0.0352
288.252	1.8812	client_1	2.125	1.1562	accept	0	-0.0902
294.752	1.8812	client_2	-9.875	-6.8438	reject	0	0.1248
299.752	1.8812	client_1	-5.875	-4.8438	reject	0	0.3458
305.002	1.8812	client_2	-1.875	7.1562	accept	0	-0.3152
312.752	1.8812	client_1	-9.875	5.1562	accept	0	0.2568
318.252	1.8812	client_1	14.125	1.1562	accept	0	-0.1632
323.252	1.8812	client_2	14.125	7.1562	accept	0	-0.2472
328.502	1.8812	client_1	6.125	-0.8438	accept	0	-0.2252
333.752	1.8812	client_2	-13.875	1.1562	reject	0	0.0718
338.502	1.8812	client_2	-5.875	-6.8438	reject	0	0.0358
343.252	1.8812	client_1	6.125	-2.8438	accept	0	0.1828
352.752	1.8812	client_1	-9.875	-2.8438	reject	0	-0.2302
362.502	1.8812	client_2	10.125	1.1562	accept	0	-0.2032
367.502	1.8812	client_2	14.125	-0.8438	accept	0	0.3748
372.252	1.8812	client_2	-9.875	-2.8438	reject	0	-0.1482
377.002	1.8812	client_2	2.125	-0.8438	accept	0	0.3918
384.002	1.8812	client_2	2.125	5.1562	accept	0	-0.0652
389.252	1.8812	client_1	6.125	-4.8438	accept	0	0.2628
395.252	1.8812	client_1	10.125	-0.8438	accept	0	-0.1082
406.752	1.8812	client_1	10.125	-6.8438	accept	0	0.1168
412.752	1.8812	client_2	10.125	-0.8438	accept	0	-0.0572
