onset	duration	normalized_rt	missing_trials	gain	loss	client	investment_suggestion	feedback
2.002	3.3068	1.0672	0	23.5833	-1.9792	client_2	reject	positive
14.002	3.3068	0.4262	0	11.5833	3.0208	client_1	accept	positive
21.252	3.3068	0.3722	0	-10.4167	17.0208	client_2	accept	positive
30.002	3.3068	0.0492	0	9.5833	9.0208	client_2	accept	positive
36.252	3.3068	-0.0368	0	-12.4167	-9.9792	client_1	reject	positive
42.002	3.3068	-0.0188	0	-16.4167	19.0208	client_2	accept	positive
54.502	3.3068	0.2242	0	-18.4167	11.0208	client_1	accept	positive
62.252	3.3068	0.1262	0	-10.4167	14.0208	client_2	accept	positive
70.502	3.3068	-0.0498	0	-8.4167	16.0208	client_2	accept	positive
78.252	3.3068	-0.1668	0	-22.4167	9.0208	client_1	reject	positive
87.002	3.3068	0.4772	0	-19.4167	12.0208	client_1	reject	negative
94.002	3.3068	-0.0898	0	9.5833	4.0208	client_2	accept	negative
105.502	3.3068	0.0172	0	-20.4167	8.0208	client_1	reject	positive
115.252	3.3068	-0.1508	0	-1.4167	8.0208	client_2	accept	negative
121.252	3.3068	-0.0318	0	4.5833	-14.9792	client_1	reject	positive
131.002	3.3068	0.0562	0	4.5833	8.0208	client_2	accept	positive
136.502	3.3068	0.0462	0	7.5833	-16.9792	client_1	reject	positive
142.252	3.3068	-0.1618	0	25.5833	-2.9792	client_1	reject	negative
149.252	3.3068	-0.2618	0	21.5833	-0.9792	client_2	accept	negative
158.002	3.3068	-0.0348	0	0.5833	10.0208	client_1	accept	positive
168.502	3.3068	0.4242	0	15.5833	-18.9792	client_1	accept	positive
176.502	3.3068	0.0682	0	-14.4167	-7.9792	client_1	reject	positive
183.752	3.3068	0.4482	0	-11.4167	-10.9792	client_1	reject	positive
189.502	3.3068	-0.0578	0	21.5833	1.0208	client_1	accept	positive
197.002	3.3068	0.0052	0	-21.4167	-0.9792	client_1	accept	negative
204.252	3.3068	0.5242	0	7.5833	-29.9792	client_1	reject	positive
209.752	3.3068	-0.0208	0	-15.4167	19.0208	client_1	accept	positive
215.752	3.3068	-0.0948	0	9.5833	-13.9792	client_2	reject	positive
222.502	3.3068	0.1272	0	-7.4167	-3.9792	client_1	reject	positive
232.502	3.3068	0.2622	0	-12.4167	18.0208	client_2	accept	positive
240.502	3.3068	-0.1408	0	12.5833	-21.9792	client_2	reject	positive
247.752	3.3068	0.1522	0	-12.4167	15.0208	client_2	accept	positive
258.752	3.3068	0.3272	0	5.5833	-9.9792	client_1	accept	positive
265.252	3.3068	0.1392	0	8.5833	-17.9792	client_1	accept	negative
273.002	3.3068	-0.2378	0	-20.4167	-1.9792	client_1	accept	negative
281.752	3.3068	0.2822	0	12.5833	2.0208	client_2	accept	negative
292.752	3.3068	-0.3108	0	10.5833	9.0208	client_2	accept	positive
301.502	3.3068	-0.3888	0	7.5833	-29.9792	client_2	reject	positive
308.252	3.3068	-0.2418	0	-2.4167	11.0208	client_2	accept	positive
316.502	3.3068	-0.4988	0	-2.4167	14.0208	client_1	accept	positive
322.252	3.3068	-0.4058	0	-12.4167	1.0208	client_2	reject	positive
327.752	3.3068	-0.6508	0	-12.4167	-9.9792	client_2	reject	positive
334.752	3.3068	-0.3838	0	-3.4167	-1.9792	client_2	reject	positive
340.252	3.3068	-0.1828	0	20.5833	2.0208	client_2	accept	positive
349.502	3.3068	-0.0238	0	3.5833	6.0208	client_2	accept	negative
355.002	3.3068	-0.4968	0	26.5833	-0.9792	client_2	reject	negative
360.752	3.3068	-0.0458	0	-2.4167	-2.9792	client_1	accept	positive
367.502	3.3068	-0.4398	0	9.5833	-13.9792	client_1	accept	positive
