onset	duration	client	gains	losses	outcome	missing_trials	normalized_rt
2.252	1.9164	client_2	13.8125	5.0938	accept	0	-0.1534
9.502	1.9164	client_1	-2.1875	7.0938	accept	0	-0.3404
14.252	1.9164	client_2	5.8125	1.0938	accept	0	-0.2774
22.252	1.9164	client_2	-14.1875	-6.9062	reject	0	0.0816
28.002	1.9164	client_1	-10.1875	7.0938	accept	0	0.1446
35.002	1.9164	client_1	1.8125	3.0938	accept	0	0.0686
39.502	1.9164	client_1	1.8125	-0.9062	accept	0	0.2866
44.502	1.9164	client_2	13.8125	-4.9062	reject	0	0.1686
49.252	1.9164	client_1	-10.1875	-0.9062	reject	0	0.2856
57.002	1.9164	client_2	-6.1875	1.0938	accept	0	-0.1474
67.002	1.9164	client_1	-10.1875	-2.9062	reject	0	-0.1214
73.502	1.9164	client_1	13.8125	-0.9062	accept	0	0.1566
78.752	1.9164	client_1	-6.1875	3.0938	accept	0	-0.1484
83.502	1.9164	client_2	-2.1875	-2.9062	reject	0	0.3776
91.752	1.9164	client_2	-6.1875	3.0938	accept	0	-0.2534
101.252	1.9164	client_2	-6.1875	5.0938	accept	0	-0.2544
108.752	1.9164	client_2	-2.1875	7.0938	accept	0	-0.2794
113.752	1.9164	client_1	-6.1875	-0.9062	reject	0	0.0436
118.502	1.9164	client_2	1.8125	-0.9062	accept	0	-0.2494
125.002	1.9164	client_1	-2.1875	3.0938	accept	0	-0.2604
131.502	1.9164	client_1	-14.1875	-0.9062	reject	0	-0.1574
136.502	1.9164	client_1	9.8125	-0.9062	reject	0	-0.1214
141.252	1.9164	client_2	5.8125	-4.9062	accept	0	0.3176
148.002	1.9164	client_2	-10.1875	-4.9062	reject	0	0.1146
154.252	1.9164	client_2	5.8125	-0.9062	accept	0	0.1116
163.252	1.9164	client_2	13.8125	3.0938	accept	0	0.0426
167.752	1.9164	client_1	-14.1875	-4.9062	reject	0	0.4026
173.752	1.9164	client_1	-10.1875	-6.9062	reject	0	-0.0774
179.252	1.9164	client_1	5.8125	3.0938	accept	0	-0.2084
186.002	1.9164	client_2	-14.1875	-2.9062	reject	0	-0.0694
193.502	1.9164	client_1	5.8125	-6.9062	accept	0	0.1066
200.002	1.9164	client_1	13.8125	-2.9062	accept	0	-0.2594
206.002	1.9164	client_2	9.8125	-4.9062	accept	0	-0.3194
211.752	1.9164	client_2	-6.1875	-4.9062	reject	0	0.0296
217.002	1.9164	client_1	-2.1875	-4.9062	accept	0	-0.4014
226.252	1.9164	client_2	-2.1875	1.0938	accept	0	-0.2364
233.002	1.9164	client_1	1.8125	-4.9062	accept	0	-0.1294
241.252	1.9164	client_2	1.8125	5.0938	accept	0	-0.2494
245.752	1.9164	client_1	5.8125	1.0938	accept	0	1.2256
256.502	1.9164	client_2	13.8125	1.0938	accept	0	-0.2784
263.502	1.9164	client_2	9.8125	-0.9062	accept	0	-0.2864
269.752	1.9164	client_1	-2.1875	5.0938	accept	0	-0.0994
276.752	1.9164	client_1	-10.1875	3.0938	accept	0	-0.1354
282.502	1.9164	client_2	1.8125	-6.9062	reject	0	0.4956
290.252	1.9164	client_1	13.8125	3.0938	accept	0	-0.2524
296.502	1.9164	client_2	13.8125	-0.9062	accept	0	-0.1664
303.002	1.9164	client_1	9.8125	-6.9062	accept	0	0.3566
307.752	1.9164	client_1	-2.1875	-2.9062	reject	0	0.1686
315.502	1.9164	client_2	5.8125	7.0938	accept	0	-0.3124
320.252	1.9164	client_1	1.8125	-6.9062	reject	0	-0.1534
331.752	1.9164	client_1	-2.1875	-0.9062	accept	0	0.0516
337.002	1.9164	client_2	9.8125	-6.9062	reject	0	-0.0764
341.502	1.9164	client_2	-14.1875	-0.9062	reject	0	0.1666
347.252	1.9164	client_2	-14.1875	3.0938	accept	0	-0.0624
357.252	1.9164	client_2	-10.1875	1.0938	reject	0	-0.1134
363.252	1.9164	client_1	9.8125	5.0938	accept	0	-0.1464
367.752	1.9164	client_1	1.8125	7.0938	accept	0	0.3436
372.752	1.9164	client_2	-14.1875	7.0938	accept	0	0.4016
378.002	1.9164	client_1	13.8125	1.0938	accept	0	-0.2434
382.752	1.9164	client_2	5.8125	5.0938	accept	0	0.2906
392.002	1.9164	client_2	-14.1875	1.0938	accept	0	0.3066
398.752	1.9164	client_1	-2.1875	-6.9062	reject	0	0.5666
408.252	1.9164	client_2	-10.1875	3.0938	reject	0	0.0816
413.252	1.9164	client_1	9.8125	7.0938	accept	0	-0.1524
