onset	duration	client	gains	losses	outcome	missing_trials	normalized_rt
3.251	2.0634	client_2	-13.0625	-2.9062	reject	0	0.3346
11.0	2.0634	client_1	6.9375	5.0938	accept	0	-0.1474
16.0	2.0634	client_1	-1.0625	3.0938	accept	0	-0.3834
27.25	2.0634	client_2	10.9375	5.0938	accept	0	0.1366
32.25	2.0634	client_2	-9.0625	5.0938	accept	0	0.2256
39.75	2.0634	client_2	2.9375	-4.9062	reject	0	0.3106
44.5	2.0634	client_2	-1.0625	-6.9062	reject	0	0.3186
53.0	2.0634	client_2	-9.0625	-6.9062	reject	0	0.0896
58.5	2.0634	client_2	-9.0625	7.0938	accept	0	0.1106
63.5	2.0634	client_1	14.9375	5.0938	accept	0	-0.1544
70.75	2.0634	client_2	-5.0625	-2.9062	reject	0	0.0826
75.25	2.0634	client_1	6.9375	-4.9062	accept	0	0.1516
84.25	2.0634	client_2	6.9375	-4.9062	accept	0	0.2006
94.25	2.0634	client_2	-1.0625	7.0938	accept	0	0.0456
100.5	2.0634	client_2	2.9375	7.0938	accept	0	-0.3834
105.75	2.0634	client_1	-1.0625	-0.9062	accept	0	0.3296
114.0	2.0634	client_2	6.9375	-6.9062	reject	0	0.2596
125.25	2.0634	client_2	-9.0625	3.0938	reject	0	0.1246
132.25	2.0634	client_2	6.9375	1.0938	accept	0	-0.0344
139.5	2.0634	client_2	-13.0625	3.0938	reject	0	-0.0374
145.25	2.0634	client_2	10.9375	3.0938	accept	0	0.3016
152.75	2.0634	client_1	2.9375	3.0938	accept	0	-0.5624
157.5	2.0634	client_1	-9.0625	-0.9062	accept	0	-0.5894
162.5	2.0634	client_1	2.9375	-6.9062	accept	0	-0.4264
167.25	2.0634	client_1	-5.0625	-4.9062	reject	0	-0.3054
172.0	2.0634	client_2	10.9375	-0.9062	accept	0	0.2926
176.5	2.0634	client_2	-1.0625	5.0938	accept	0	-0.0334
183.0	2.0634	client_1	14.9375	3.0938	accept	0	0.2916
190.5	2.0634	client_2	-13.0625	5.0938	reject	0	0.1906
195.25	2.0634	client_1	-13.0625	7.0938	accept	0	-0.2944
201.75	2.0634	client_1	-5.0625	7.0938	accept	0	-0.4414
207.5	2.0634	client_1	14.9375	-4.9062	accept	0	-0.2444
213.0	2.0634	client_2	-5.0625	-0.9062	reject	0	-0.0164
219.0	2.0634	client_2	-5.0625	-6.9062	reject	0	0.1446
224.0	2.0634	client_2	-1.0625	1.0938	reject	0	0.0126
235.5	2.0634	client_1	2.9375	1.0938	accept	0	-0.2534
241.5	2.0634	client_1	-5.0625	-2.9062	accept	0	0.1716
246.25	2.0634	client_2	6.9375	3.0938	accept	0	0.3846
254.5	2.0634	client_1	-5.0625	5.0938	accept	0	-0.5064
260.75	2.0634	client_1	-1.0625	-6.9062	accept	0	-0.1454
266.75	2.0634	client_2	-13.0625	-0.9062	reject	0	-0.1774
274.75	2.0634	client_2	2.9375	-6.9062	reject	0	0.2666
281.25	2.0634	client_1	14.9375	-6.9062	accept	0	-0.2014
287.0	2.0634	client_1	-5.0625	3.0938	accept	0	-0.0744
293.0	2.0634	client_1	6.9375	1.0938	accept	0	-0.0074
298.25	2.0634	client_1	14.9375	-0.9062	accept	0	-0.1834
305.0	2.0634	client_1	-1.0625	-4.9062	accept	0	-0.2844
311.25	2.0634	client_1	-9.0625	7.0938	accept	0	-0.1094
317.0	2.0634	client_2	-5.0625	5.0938	reject	0	0.3926
328.5	2.0634	client_1	-1.0625	1.0938	accept	0	-0.1034
333.0	2.0634	client_2	-9.0625	-2.9062	reject	0	-0.1774
339.5	2.0634	client_1	-9.0625	1.0938	accept	0	-0.2794
345.0	2.0634	client_1	-13.0625	-0.9062	reject	0	-0.1144
351.0	2.0634	client_1	-1.0625	-2.9062	accept	0	-0.0884
357.0	2.0634	client_1	-9.0625	3.0938	accept	0	-0.0524
362.25	2.0634	client_1	14.9375	7.0938	accept	0	0.0946
369.0	2.0634	client_2	2.9375	-0.9062	accept	0	0.8176
377.75	2.0634	client_1	-5.0625	-6.9062	reject	0	0.4986
383.25	2.0634	client_2	10.9375	-2.9062	reject	0	0.6696
389.0	2.0634	client_2	-9.0625	1.0938	reject	0	0.1836
395.5	2.0634	client_2	10.9375	1.0938	reject	0	-0.4364
400.75	2.0634	client_2	14.9375	1.0938	accept	0	-0.1314
407.5	2.0634	client_1	-9.0625	-6.9062	reject	0	0.1676
412.5	2.0634	client_1	10.9375	-4.9062	accept	0	-0.2204
