onset	duration	client	gains	losses	outcome	missing_trials	normalized_rt
1.001	2.1446	client_2	5.0625	6.9062	accept	0	-0.5186
8.0	2.1446	client_2	9.0625	-5.0938	accept	0	-0.0066
14.0	2.1446	client_1	1.0625	-5.0938	accept	0	-0.2676
20.0	2.1446	client_1	-10.9375	-5.0938	reject	0	-0.0536
28.25	2.1446	client_2	5.0625	-1.0938	accept	0	-0.0796
33.75	2.1446	client_2	-14.9375	0.9062	reject	0	0.1644
38.5	2.1446	client_2	-2.9375	-5.0938	reject	0	0.4194
44.0	2.1446	client_2	-6.9375	-5.0938	reject	0	0.9974
52.75	2.1446	client_1	13.0625	0.9062	accept	0	-0.0066
58.75	2.1446	client_1	9.0625	0.9062	accept	0	-0.4736
64.25	2.1446	client_1	-14.9375	-3.0938	reject	0	-0.0426
70.0	2.1446	client_2	-6.9375	2.9062	reject	0	-0.0256
75.0	2.1446	client_1	1.0625	4.9062	accept	0	-0.1026
84.75	2.1446	client_1	-14.9375	-7.0938	reject	0	0.6304
90.0	2.1446	client_2	9.0625	6.9062	accept	0	-0.1816
94.5	2.1446	client_2	13.0625	4.9062	accept	0	-0.4866
103.5	2.1446	client_2	-14.9375	-7.0938	reject	0	0.1554
108.75	2.1446	client_1	-10.9375	4.9062	accept	0	-0.0446
113.25	2.1446	client_1	-14.9375	0.9062	reject	0	0.0144
118.0	2.1446	client_2	13.0625	2.9062	accept	0	-0.0646
125.75	2.1446	client_1	-14.9375	2.9062	reject	0	-0.1586
130.75	2.1446	client_2	1.0625	-3.0938	accept	0	0.5894
135.25	2.1446	client_1	1.0625	6.9062	accept	0	-0.1316
140.5	2.1446	client_1	-2.9375	6.9062	accept	0	-0.4216
147.75	2.1446	client_2	5.0625	4.9062	accept	0	-0.4816
156.75	2.1446	client_2	1.0625	2.9062	accept	0	-0.3656
165.0	2.1446	client_1	13.0625	-3.0938	accept	0	-0.4006
175.25	2.1446	client_2	-2.9375	2.9062	accept	0	0.5214
182.75	2.1446	client_1	9.0625	6.9062	accept	0	-0.2626
188.5	2.1446	client_2	13.0625	-1.0938	reject	0	0.7834
194.25	2.1446	client_2	13.0625	-5.0938	reject	0	0.4184
202.5	2.1446	client_2	-10.9375	-1.0938	reject	0	-0.0766
212.0	2.1446	client_2	13.0625	-3.0938	accept	0	0.5304
216.75	2.1446	client_1	9.0625	2.9062	accept	0	-0.0786
227.0	2.1446	client_2	-2.9375	-3.0938	reject	0	0.3254
232.25	2.1446	client_2	13.0625	6.9062	accept	0	-0.1856
237.0	2.1446	client_2	-14.9375	6.9062	reject	0	0.4444
244.25	2.1446	client_2	5.0625	-3.0938	reject	0	-0.1666
251.5	2.1446	client_2	-6.9375	0.9062	reject	0	0.0574
256.5	2.1446	client_1	-14.9375	4.9062	reject	0	0.1734
264.25	2.1446	client_1	9.0625	-1.0938	accept	0	-0.0156
269.25	2.1446	client_2	1.0625	0.9062	accept	0	0.9594
274.5	2.1446	client_2	9.0625	-7.0938	n/a	1	1.3554
286.0	2.1446	client_2	-14.9375	-5.0938	reject	0	-0.1846
291.75	2.1446	client_1	5.0625	6.9062	accept	0	-0.2286
298.25	2.1446	client_1	5.0625	2.9062	accept	0	0.4324
304.25	2.1446	client_2	-6.9375	6.9062	accept	0	0.2494
312.5	2.1446	client_1	9.0625	-3.0938	accept	0	0.2714
317.5	2.1446	client_2	1.0625	4.9062	accept	0	-0.2496
323.0	2.1446	client_2	-2.9375	-1.0938	reject	0	0.1314
329.75	2.1446	client_1	5.0625	-7.0938	reject	0	0.0934
335.25	2.1446	client_2	13.0625	-7.0938	reject	0	0.1934
341.75	2.1446	client_1	-6.9375	-1.0938	accept	0	-0.1346
346.5	2.1446	client_1	1.0625	-3.0938	accept	0	0.1084
353.25	2.1446	client_1	-6.9375	0.9062	accept	0	-0.0776
359.0	2.1446	client_1	9.0625	4.9062	accept	0	-0.5416
367.5	2.1446	client_1	5.0625	-1.0938	accept	0	-0.4586
375.25	2.1446	client_1	-14.9375	-5.0938	reject	0	-0.0196
382.25	2.1446	client_1	-10.9375	-3.0938	reject	0	-0.0906
386.75	2.1446	client_2	-10.9375	-5.0938	reject	0	-0.2606
392.5	2.1446	client_1	5.0625	-3.0938	accept	0	-0.1066
402.0	2.1446	client_1	9.0625	-7.0938	accept	0	-0.3726
406.5	2.1446	client_1	-2.9375	4.9062	accept	0	-0.5366
413.25	2.1446	client_1	1.0625	-1.0938	accept	0	-0.3036
