onset	duration	normalized_rt	missing_trials	gain	loss	client	investment_suggestion	feedback
1.001	3.1527	0.9123	0	2.875	-25.5625	client_2	accept	negative
6.5	3.1527	0.2213	0	-5.125	-17.5625	client_1	reject	positive
12.5	3.1527	0.0293	0	10.875	9.4375	client_2	accept	positive
22.0	3.1527	0.1023	0	-11.125	4.4375	client_1	accept	positive
31.0	3.1527	-0.0087	0	11.875	-21.5625	client_1	accept	negative
38.5	3.1527	0.1323	0	-0.125	-10.5625	client_1	accept	negative
47.75	3.1527	-0.0597	0	16.875	-20.5625	client_1	accept	positive
53.5	3.1527	-0.4407	0	-17.125	20.4375	client_2	accept	positive
62.25	3.1527	0.4773	0	-9.125	-13.5625	client_1	reject	positive
70.25	3.1527	1.0743	0	-21.125	13.4375	client_1	reject	negative
80.0	3.1527	-0.4177	0	4.875	6.4375	client_2	accept	negative
90.25	3.1527	-0.0707	0	-20.125	12.4375	client_1	accept	positive
96.0	3.1527	0.1083	0	-8.125	-3.5625	client_1	accept	negative
102.75	3.1527	0.2753	0	-4.125	-6.5625	client_1	reject	positive
110.75	3.1527	-0.3027	0	9.875	6.4375	client_2	accept	positive
117.0	3.1527	-0.0347	0	20.875	-0.5625	client_2	accept	negative
126.5	3.1527	-0.4287	0	-13.125	18.4375	client_2	accept	positive
136.75	3.1527	0.1433	0	2.875	-25.5625	client_1	reject	positive
144.75	3.1527	-0.1027	0	-1.125	-9.5625	client_1	reject	positive
153.25	3.1527	-0.3497	0	-17.125	15.4375	client_1	accept	positive
161.25	3.1527	0.0043	0	24.875	0.4375	client_1	accept	positive
166.75	3.1527	-0.2737	0	2.875	7.4375	client_2	accept	negative
178.25	3.1527	-0.4677	0	-25.125	17.4375	client_1	accept	positive
186.5	3.1527	0.1603	0	3.875	-26.5625	client_1	reject	positive
193.5	3.1527	0.0523	0	-11.125	-0.5625	client_2	reject	positive
199.75	3.1527	0.0073	0	15.875	4.4375	client_2	accept	positive
211.5	3.1527	-0.1717	0	-15.125	-7.5625	client_1	reject	positive
217.25	3.1527	-0.3177	0	-13.125	15.4375	client_1	accept	positive
223.0	3.1527	-0.2057	0	-6.125	0.4375	client_2	reject	positive
230.75	3.1527	-0.0787	0	23.875	1.4375	client_2	accept	positive
236.5	3.1527	-0.1527	0	2.875	-7.5625	client_2	reject	positive
242.75	3.1527	0.3593	0	-12.125	13.4375	client_2	accept	negative
248.5	3.1527	-0.2897	0	1.875	7.4375	client_2	accept	negative
256.25	3.1527	0.2343	0	23.875	-1.5625	client_1	accept	positive
262.25	3.1527	-0.1637	0	-10.125	3.4375	client_1	reject	negative
270.5	3.1527	0.1923	0	9.875	9.4375	client_2	accept	positive
276.5	3.1527	-0.4597	0	17.875	3.4375	client_2	accept	positive
282.25	3.1527	-0.5167	0	-11.125	18.4375	client_2	accept	positive
288.75	3.1527	-0.4877	0	-4.125	12.4375	client_2	accept	positive
296.0	3.1527	0.6713	0	2.875	12.4375	client_2	accept	positive
304.0	3.1527	-0.1237	0	-0.125	-22.5625	client_2	reject	positive
313.0	3.1527	1.2763	0	7.875	-17.5625	client_2	accept	negative
318.5	3.1527	-0.4747	0	-4.125	15.4375	client_1	accept	positive
324.75	3.1527	0.1033	0	6.875	7.4375	client_2	accept	positive
332.25	3.1527	0.2063	0	-0.125	13.4375	client_1	accept	positive
337.75	3.1527	-0.2657	0	7.875	5.4375	client_2	accept	negative
345.5	3.1527	-0.2517	0	-10.125	-12.5625	client_1	reject	positive
358.0	3.1527	0.1733	0	15.875	-24.5625	client_1	reject	positive
