onset	duration	normalized_rt	missing_trials	gain	loss	client	investment_suggestion	feedback
2.752	3.046	-0.08	0	18.9792	1.4792	client_1	accept	positive
13.002	3.046	-0.33	0	9.9792	5.4792	client_2	accept	positive
20.502	3.046	-0.34	0	-16.0208	15.4792	client_2	accept	positive
26.752	3.046	0.456	0	20.9792	-1.5208	client_1	reject	negative
32.252	3.046	0.392	0	-13.0208	-9.5208	client_2	reject	positive
39.502	3.046	-0.299	0	-12.0208	-10.5208	client_1	reject	positive
48.252	3.046	-0.002	0	7.9792	-17.5208	client_1	reject	positive
56.252	3.046	-0.155	0	9.9792	8.4792	client_1	accept	positive
61.752	3.046	-0.175	0	8.9792	3.4792	client_1	accept	positive
67.502	3.046	-0.116	0	26.9792	-1.5208	client_2	accept	positive
77.252	3.046	0.155	0	-12.0208	5.4792	client_1	reject	negative
86.502	3.046	0.403	0	-6.0208	0.4792	client_1	accept	positive
99.002	3.046	-0.227	0	-19.0208	6.4792	client_1	reject	positive
107.252	3.046	-0.018	0	-2.0208	-20.5208	client_1	reject	positive
114.502	3.046	-0.129	0	-0.0208	7.4792	client_2	accept	negative
121.502	3.046	0.272	0	15.9792	-24.5208	client_1	reject	positive
133.252	3.046	-0.182	0	-5.0208	11.4792	client_1	accept	positive
141.502	3.046	-0.215	0	12.9792	4.4792	client_2	accept	positive
148.752	3.046	-0.099	0	1.9792	-12.5208	client_1	reject	positive
158.002	3.046	0.431	0	-5.0208	-0.5208	client_1	reject	negative
164.002	3.046	-0.279	0	-16.0208	-6.5208	client_1	reject	positive
171.002	3.046	0.067	0	-1.0208	-21.5208	client_1	reject	positive
179.002	3.046	0.001	0	-18.0208	10.4792	client_2	accept	negative
185.252	3.046	-0.35	0	8.9792	3.4792	client_2	accept	negative
191.752	3.046	-0.022	0	-19.0208	-3.5208	client_1	reject	positive
198.252	3.046	-0.321	0	-15.0208	18.4792	client_2	accept	positive
203.752	3.046	-0.271	0	-8.0208	10.4792	client_2	accept	negative
211.252	3.046	-0.258	0	16.9792	0.4792	client_2	accept	negative
217.252	3.046	0.123	0	-12.0208	17.4792	client_1	accept	positive
227.502	3.046	0.067	0	-22.0208	14.4792	client_1	reject	negative
239.502	3.046	-0.002	0	16.9792	-25.5208	client_1	reject	positive
248.502	3.046	0.423	0	-4.0208	14.4792	client_2	accept	positive
260.252	3.046	-0.174	0	-9.0208	-13.5208	client_1	reject	positive
268.752	3.046	-0.282	0	-7.0208	15.4792	client_2	accept	positive
276.752	3.046	-0.224	0	1.9792	11.4792	client_2	accept	positive
283.752	3.046	-0.075	0	-7.0208	-4.5208	client_2	reject	positive
290.252	3.046	0.04	0	6.9792	-29.5208	client_2	reject	positive
297.252	3.046	0.302	0	26.9792	-3.5208	client_2	accept	negative
302.752	3.046	0.823	0	10.9792	5.4792	client_2	accept	positive
308.752	3.046	-0.275	0	12.9792	7.4792	client_2	accept	positive
318.502	3.046	-0.067	0	-3.0208	-7.5208	client_2	reject	positive
324.502	3.046	0.767	0	5.9792	-10.5208	client_1	reject	negative
330.002	3.046	0.058	0	-7.0208	0.4792	client_1	reject	negative
336.252	3.046	0.067	0	22.9792	-2.5208	client_2	reject	positive
342.002	3.046	-0.165	0	-20.0208	7.4792	client_1	reject	positive
347.752	3.046	-0.056	0	3.9792	10.4792	client_2	accept	positive
354.502	3.046	0.614	0	-1.0208	-4.5208	client_2	reject	positive
362.502	3.046	-0.274	0	-11.0208	13.4792	client_2	accept	positive
