onset	duration	client	gains	losses	outcome	missing_trials	normalized_rt
3.502	1.987	client_1	-5.75	-5.2188	reject	0	0.003
8.502	1.987	client_2	10.25	2.7812	accept	0	0.618
14.252	1.987	client_1	2.25	0.7812	accept	0	-0.132
19.252	1.987	client_1	-9.75	6.7812	accept	0	-0.409
24.252	1.987	client_1	10.25	-3.2188	accept	0	-0.475
32.502	1.987	client_1	2.25	6.7812	accept	0	-0.287
40.252	1.987	client_2	-1.75	0.7812	reject	0	0.008
45.752	1.987	client_1	-13.75	6.7812	accept	0	0.212
55.252	1.987	client_2	10.25	0.7812	accept	0	0.484
60.752	1.987	client_2	2.25	0.7812	accept	0	-0.102
70.002	1.987	client_1	10.25	2.7812	accept	0	-0.249
75.502	1.987	client_1	6.25	-1.2188	accept	0	0.009
80.252	1.987	client_2	14.25	-1.2188	accept	0	-0.096
86.252	1.987	client_2	14.25	2.7812	accept	0	-0.057
91.252	1.987	client_2	2.25	-3.2188	reject	0	0.734
97.002	1.987	client_1	6.25	-3.2188	accept	0	-0.273
103.252	1.987	client_2	-5.75	6.7812	accept	0	0.178
109.752	1.987	client_2	-13.75	2.7812	reject	0	-0.315
115.502	1.987	client_2	-9.75	-3.2188	reject	0	-0.118
121.002	1.987	client_2	-9.75	4.7812	reject	0	0.472
129.502	1.987	client_1	-1.75	0.7812	accept	0	-0.321
134.752	1.987	client_2	-9.75	6.7812	accept	0	0.361
141.752	1.987	client_1	14.25	-5.2188	accept	0	0.571
153.252	1.987	client_2	-5.75	-7.2188	reject	0	-0.086
161.002	1.987	client_2	-13.75	4.7812	reject	0	0.078
168.252	1.987	client_2	10.25	6.7812	accept	0	-0.313
176.002	1.987	client_1	-13.75	-1.2188	reject	0	-0.25
186.002	1.987	client_1	-5.75	0.7812	accept	0	-0.393
191.252	1.987	client_2	6.25	0.7812	accept	0	0.353
198.752	1.987	client_2	10.25	4.7812	accept	0	-0.28
203.752	1.987	client_1	-1.75	2.7812	accept	0	0.764
208.752	1.987	client_2	-13.75	0.7812	reject	0	-0.165
219.252	1.987	client_1	10.25	4.7812	accept	0	-0.177
224.252	1.987	client_1	6.25	4.7812	accept	0	-0.407
233.252	1.987	client_1	2.25	-1.2188	accept	0	0.059
238.752	1.987	client_2	-1.75	-7.2188	reject	0	-0.32
243.252	1.987	client_1	-13.75	-5.2188	reject	0	-0.123
248.252	1.987	client_2	-9.75	-5.2188	reject	0	-0.079
253.502	1.987	client_2	-5.75	-3.2188	reject	0	0.301
258.252	1.987	client_2	-5.75	-1.2188	reject	0	-0.026
263.002	1.987	client_2	-13.75	-1.2188	reject	0	-0.135
274.002	1.987	client_2	-13.75	-5.2188	reject	0	-0.303
279.502	1.987	client_1	-1.75	-7.2188	accept	0	-0.018
286.002	1.987	client_2	14.25	-7.2188	reject	0	0.666
291.252	1.987	client_2	6.25	4.7812	accept	0	-0.284
296.002	1.987	client_1	2.25	-3.2188	accept	0	0.37
301.502	1.987	client_2	-1.75	6.7812	accept	0	-0.173
306.252	1.987	client_1	14.25	6.7812	accept	0	0.12
313.252	1.987	client_1	10.25	6.7812	accept	0	-0.205
320.502	1.987	client_1	6.25	-5.2188	accept	0	-0.463
326.502	1.987	client_1	10.25	-7.2188	accept	0	-0.372
333.752	1.987	client_2	-1.75	2.7812	accept	0	0.06
338.502	1.987	client_1	-9.75	-3.2188	reject	0	-0.078
348.752	1.987	client_1	-5.75	2.7812	accept	0	-0.358
357.502	1.987	client_1	-13.75	2.7812	reject	0	0.997
362.252	1.987	client_2	-1.75	-1.2188	reject	0	0.503
372.252	1.987	client_2	10.25	-1.2188	accept	0	0.229
376.752	1.987	client_1	-5.75	6.7812	accept	0	-0.222
382.502	1.987	client_1	-5.75	-3.2188	accept	0	-0.128
388.752	1.987	client_2	14.25	0.7812	accept	0	0.345
396.252	1.987	client_2	6.25	-7.2188	reject	0	0.28
401.252	1.987	client_1	2.25	-5.2188	accept	0	0.024
407.752	1.987	client_1	-13.75	-7.2188	reject	0	-0.34
414.002	1.987	client_1	14.25	-3.2188	accept	0	-0.269
