onset	duration	normalized_rt	missing_trials	gain	loss	client	investment_suggestion	feedback
3.002	3.5062	0.3858	0	3.5417	-7.7292	client_1	accept	positive
10.252	3.5062	0.1638	0	-7.4583	-14.7292	client_1	reject	positive
16.002	3.5062	-0.4782	0	-11.4583	17.2708	client_2	accept	positive
23.502	3.5062	-0.0462	0	-19.4583	12.2708	client_1	accept	positive
34.252	3.5062	0.3498	0	-21.4583	9.2708	client_1	reject	positive
40.002	3.5062	-0.3342	0	-19.4583	-2.7292	client_1	reject	positive
46.252	3.5062	0.4358	0	18.5417	-26.7292	client_1	accept	negative
58.252	3.5062	0.1498	0	16.5417	3.2708	client_2	accept	positive
64.002	3.5062	0.1178	0	0.5417	-5.7292	client_2	reject	positive
72.252	3.5062	-0.2972	0	1.5417	7.2708	client_1	accept	positive
78.752	3.5062	-0.5322	0	10.5417	6.2708	client_1	accept	positive
85.252	3.5062	-0.4882	0	10.5417	-19.7292	client_2	reject	positive
97.752	3.5062	0.1438	0	11.5417	-20.7292	client_1	accept	negative
103.502	3.5062	-0.0662	0	6.5417	-10.7292	client_1	accept	positive
109.752	3.5062	0.1478	0	9.5417	9.2708	client_2	accept	positive
116.502	3.5062	0.0738	0	-3.4583	11.2708	client_2	accept	positive
124.252	3.5062	0.4218	0	14.5417	4.2708	client_2	accept	positive
131.502	3.5062	0.1708	0	27.5417	-3.7292	client_2	reject	positive
138.502	3.5062	0.2728	0	-9.4583	17.2708	client_2	accept	positive
149.002	3.5062	0.1908	0	12.5417	5.2708	client_1	accept	positive
154.752	3.5062	0.5098	0	-13.4583	13.2708	client_2	accept	negative
160.252	3.5062	-0.4822	0	4.5417	-26.7292	client_2	reject	positive
169.252	3.5062	-0.3862	0	6.5417	-15.7292	client_2	reject	positive
175.502	3.5062	-0.3372	0	6.5417	10.2708	client_1	accept	positive
183.502	3.5062	-0.7912	0	-0.4583	13.2708	client_1	accept	positive
189.502	3.5062	-0.0592	0	-5.4583	10.2708	client_2	reject	positive
202.002	3.5062	-0.2632	0	-12.4583	6.2708	client_1	accept	positive
213.252	3.5062	-0.4362	0	-11.4583	0.2708	client_1	reject	positive
219.252	3.5062	-0.2982	0	-16.4583	-5.7292	client_1	reject	positive
226.752	3.5062	0.3618	0	-15.4583	19.2708	client_2	accept	positive
233.003	3.5062	-0.3592	0	-10.4583	-11.7292	client_2	reject	positive
241.752	3.5062	-0.0542	0	8.5417	6.2708	client_2	reject	negative
248.002	3.5062	-0.4262	0	-6.4583	15.2708	client_2	reject	negative
256.002	3.5062	0.5768	0	-14.4583	2.2708	client_1	reject	positive
264.252	3.5062	-0.0452	0	21.5417	-0.7292	client_1	accept	positive
270.002	3.5062	0.6258	0	16.5417	1.2708	client_2	reject	positive
276.502	3.5062	0.3468	0	3.5417	-13.7292	client_1	accept	negative
283.752	3.5062	0.7908	0	8.5417	4.2708	client_2	accept	negative
295.752	3.5062	-0.0822	0	0.5417	7.2708	client_2	reject	positive
302.752	3.5062	-0.0312	0	-24.4583	17.2708	client_1	accept	positive
309.502	3.5062	-0.5222	0	3.5417	-25.7292	client_1	reject	positive
321.752	3.5062	0.8208	0	8.5417	9.2708	client_2	reject	negative
327.502	3.5062	-0.3512	0	-1.4583	-20.7292	client_1	reject	positive
333.502	3.5062	-0.0842	0	-8.4583	2.2708	client_2	reject	positive
344.502	3.5062	0.2358	0	4.5417	8.2708	client_2	accept	positive
352.003	3.5062	0.3088	0	-8.4583	13.2708	client_2	accept	positive
360.002	3.5062	-0.5942	0	-15.4583	-6.7292	client_1	reject	positive
367.752	3.5062	0.2458	0	19.5417	-22.7292	client_1	accept	positive
