onset	duration	normalized_rt	missing_trials	gain	loss	client	investment_suggestion	feedback
1.002	3.2577	0.1523	0	12.75	-15.25	client_1	accept	positive
7.752	3.2577	0.1623	0	-16.25	4.75	client_2	reject	positive
14.502	3.2577	0.5953	0	-20.25	-1.25	client_1	accept	negative
22.002	3.2577	0.5503	0	20.75	-0.25	client_2	accept	negative
33.502	3.2577	0.0943	0	-10.25	14.75	client_2	accept	positive
42.252	3.2577	-0.3347	0	6.75	5.75	client_1	accept	positive
48.002	3.2577	-0.0687	0	2.75	6.75	client_2	accept	negative
53.752	3.2577	-0.4547	0	-4.25	15.75	client_2	accept	positive
59.501	3.2577	-0.2427	0	-13.25	15.75	client_2	accept	positive
67.001	3.2577	0.5253	0	-13.25	7.75	client_2	reject	positive
77.752	3.2577	-0.2107	0	-10.25	14.75	client_1	accept	positive
87.752	3.2577	-0.0567	0	-11.25	-10.25	client_1	reject	positive
94.502	3.2577	0.5613	0	16.75	-24.25	client_1	accept	negative
104.252	3.2577	0.4113	0	7.75	-29.25	client_1	reject	positive
116.252	3.2577	0.1053	0	1.75	12.75	client_1	accept	positive
122.002	3.2577	0.4693	0	7.75	-29.25	client_2	accept	negative
127.502	3.2577	0.0553	0	25.75	-2.25	client_1	accept	positive
140.002	3.2577	-0.4177	0	-5.25	15.75	client_1	accept	positive
146.502	3.2577	0.1883	0	12.75	-21.25	client_1	accept	negative
154.752	3.2577	-0.5887	0	-5.25	15.75	client_2	accept	positive
162.752	3.2577	0.0703	0	-2.25	-19.25	client_1	reject	positive
169.002	3.2577	0.5043	0	-12.25	1.75	client_1	reject	positive
175.253	3.2577	-0.3387	0	-14.25	19.75	client_2	accept	positive
182.502	3.2577	-0.2587	0	2.75	12.75	client_2	accept	positive
189.252	3.2577	-0.4427	0	5.75	-27.25	client_1	reject	positive
196.502	3.2577	-0.1987	0	-5.25	12.75	client_2	accept	positive
205.502	3.2577	-0.0147	0	22.75	-1.25	client_2	accept	negative
212.502	3.2577	0.1083	0	-23.25	10.75	client_1	reject	positive
220.752	3.2577	-0.5827	0	-7.25	16.75	client_2	accept	positive
229.002	3.2577	0.0733	0	16.75	-19.25	client_1	reject	negative
235.252	3.2577	0.3533	0	8.75	-12.25	client_1	accept	positive
242.502	3.2577	0.0693	0	-1.25	-3.25	client_1	accept	positive
249.502	3.2577	-0.0717	0	-17.25	5.75	client_1	reject	positive
260.752	3.2577	-0.1477	0	-7.25	10.75	client_2	accept	negative
268.502	3.2577	-0.4607	0	-0.25	8.75	client_2	accept	negative
276.752	3.2577	0.0073	0	27.75	-0.25	client_2	accept	positive
283.752	3.2577	-0.2477	0	6.75	10.75	client_2	accept	positive
289.252	3.2577	-0.1357	0	3.75	8.75	client_2	accept	positive
299.002	3.2577	0.0753	0	-13.25	-8.25	client_1	reject	positive
304.752	3.2577	0.6053	0	-4.25	12.75	client_2	accept	positive
316.752	3.2577	-0.2277	0	20.75	2.75	client_1	accept	positive
323.252	3.2577	-0.0847	0	-4.25	-0.25	client_1	accept	positive
334.252	3.2577	-0.1127	0	-15.25	14.75	client_2	accept	negative
340.752	3.2577	-0.1857	0	-1.25	-8.25	client_1	accept	negative
349.002	3.2577	0.1023	0	-14.25	8.75	client_2	accept	negative
361.252	3.2577	-0.0367	0	10.75	-14.25	client_1	accept	positive
368.002	3.2577	0.1933	0	3.75	-13.25	client_2	reject	positive
374.002	3.2577	-0.1097	0	6.75	-28.25	client_2	reject	positive
