onset	duration	normalized_rt	missing_trials	gain	loss	client	investment_suggestion	feedback
1.002	3.3797	-0.4827	0	-6.2917	-4.5417	client_1	reject	positive
8.002	3.3797	-0.4287	0	-13.2917	-8.5417	client_1	reject	positive
14.002	3.3797	-0.2027	0	-15.2917	13.4583	client_2	reject	positive
21.502	3.3797	-0.5537	0	-5.2917	-16.5417	client_1	reject	positive
29.002	3.3797	-0.2037	0	2.7083	-12.5417	client_1	reject	positive
35.002	3.3797	0.0413	0	2.7083	6.4583	client_2	reject	positive
44.502	3.3797	0.0573	0	16.7083	3.4583	client_1	accept	positive
50.502	3.3797	0.0273	0	21.7083	1.4583	client_2	reject	negative
56.252	3.3797	0.3763	0	-5.2917	11.4583	client_2	reject	negative
63.252	3.3797	-0.2277	0	-0.2917	-21.5417	client_2	reject	positive
72.252	3.3797	0.4813	0	-8.2917	13.4583	client_2	accept	positive
82.002	3.3797	-0.0497	0	-18.2917	6.4583	client_1	reject	positive
87.752	3.3797	0.2623	0	-13.2917	7.4583	client_1	accept	positive
94.502	3.3797	-0.1697	0	8.7083	-12.5417	client_1	reject	negative
100.502	3.3797	0.7483	0	18.7083	-21.5417	client_1	accept	positive
109.502	3.3797	-0.1587	0	8.7083	-12.5417	client_2	reject	positive
115.002	3.3797	0.2343	0	-15.2917	9.4583	client_1	accept	positive
123.252	3.3797	0.4633	0	-11.2917	14.4583	client_2	reject	negative
129.502	3.3797	0.4673	0	-6.2917	0.4583	client_2	reject	positive
138.002	3.3797	0.1353	0	-22.2917	15.4583	client_1	accept	positive
145.002	3.3797	-0.0177	0	28.7083	-4.5417	client_1	accept	positive
150.752	3.3797	-0.4877	0	-5.2917	-5.5417	client_1	reject	positive
158.002	3.3797	0.7443	0	12.7083	7.4583	client_2	accept	positive
167.252	3.3797	0.3493	0	14.7083	-23.5417	client_1	reject	positive
175.752	3.3797	-0.3047	0	-13.2917	-8.5417	client_2	reject	positive
181.502	3.3797	0.1003	0	11.7083	8.4583	client_2	accept	positive
190.752	3.3797	0.3533	0	4.7083	10.4583	client_2	accept	positive
196.752	3.3797	-0.4827	0	12.7083	7.4583	client_1	accept	positive
208.502	3.3797	-0.2117	0	7.7083	-29.5417	client_1	reject	positive
214.752	3.3797	-0.6217	0	2.7083	-24.5417	client_1	reject	positive
225.502	3.3797	0.2993	0	-9.2917	16.4583	client_2	reject	negative
233.002	3.3797	-0.5487	0	1.7083	12.4583	client_2	accept	positive
239.502	3.3797	0.0153	0	2.7083	8.4583	client_2	accept	positive
251.502	3.3797	1.1203	1	11.7083	2.4583	client_2	n/a	negative
257.752	3.3797	-0.0287	0	-11.2917	17.4583	client_2	accept	positive
270.002	3.3797	-0.3907	0	-13.2917	12.4583	client_1	accept	positive
275.752	3.3797	-0.5247	0	6.7083	7.4583	client_1	accept	positive
283.252	3.3797	0.2813	0	3.7083	8.4583	client_2	reject	negative
295.752	3.3797	-0.0397	0	-15.2917	3.4583	client_1	reject	positive
302.252	3.3797	1.0533	0	27.7083	-3.5417	client_2	accept	negative
310.752	3.3797	-0.2087	0	13.7083	-22.5417	client_2	reject	positive
317.502	3.3797	-0.1877	0	-11.2917	-10.5417	client_1	reject	positive
323.252	3.3797	-0.0057	0	-17.2917	10.4583	client_1	accept	positive
329.503	3.3797	0.5003	0	4.7083	5.4583	client_2	reject	positive
335.752	3.3797	-0.3577	0	-3.2917	14.4583	client_1	accept	positive
341.252	3.3797	-0.3837	0	-2.2917	-19.5417	client_1	reject	positive
349.002	3.3797	0.6883	0	5.7083	5.4583	client_2	reject	positive
357.002	3.3797	-0.3987	0	-11.2917	0.4583	client_2	reject	positive
