onset	duration	client	gains	losses	outcome	missing_trials	normalized_rt
7.252	2.2597	client_1	7.375	2.5625	accept	0	-0.4647
13.502	2.2597	client_1	15.375	-5.4375	accept	0	-0.5117
20.002	2.2597	client_1	-12.625	2.5625	accept	0	0.0313
26.252	2.2597	client_1	3.375	4.5625	accept	0	-0.2357
32.752	2.2597	client_2	-8.625	-3.4375	reject	0	-0.2567
37.752	2.2597	client_1	-0.625	6.5625	accept	0	-0.3567
49.252	2.2597	client_2	-8.625	2.5625	reject	0	0.4713
55.002	2.2597	client_2	15.375	-5.4375	reject	0	0.2993
60.002	2.2597	client_2	-0.625	4.5625	n/a	1	1.2403
65.253	2.2597	client_2	11.375	2.5625	accept	0	0.7273
71.002	2.2597	client_1	-8.625	2.5625	accept	0	0.0153
76.002	2.2597	client_2	-8.625	4.5625	reject	0	-0.0237
82.002	2.2597	client_1	11.375	4.5625	accept	0	-0.7017
87.252	2.2597	client_2	-4.625	6.5625	reject	0	-0.0947
94.502	2.2597	client_1	-4.625	-5.4375	reject	0	0.3953
99.752	2.2597	client_2	-4.625	-1.4375	reject	0	0.4643
106.502	2.2597	client_2	15.375	-1.4375	accept	0	0.7993
112.752	2.2597	client_2	-4.625	-3.4375	reject	0	-0.2697
122.252	2.2597	client_1	-4.625	0.5625	accept	0	0.0273
127.002	2.2597	client_1	-12.625	-1.4375	reject	0	-0.2467
132.502	2.2597	client_1	-12.625	0.5625	reject	0	-0.2507
138.252	2.2597	client_2	-4.625	-5.4375	reject	0	-0.3647
143.752	2.2597	client_2	-8.625	6.5625	reject	0	0.7023
154.002	2.2597	client_2	7.375	2.5625	reject	0	0.4873
164.752	2.2597	client_2	-0.625	0.5625	reject	0	0.4223
170.252	2.2597	client_1	-4.625	-1.4375	accept	0	-0.0347
174.752	2.2597	client_2	15.375	2.5625	accept	0	0.2803
186.002	2.2597	client_2	3.375	-7.4375	reject	0	0.3803
190.502	2.2597	client_2	-0.625	-7.4375	reject	0	-0.3237
197.252	2.2597	client_2	-12.625	6.5625	reject	0	0.8423
204.752	2.2597	client_2	-4.625	2.5625	reject	0	0.6323
211.752	2.2597	client_1	-0.625	-3.4375	accept	0	0.3113
217.752	2.2597	client_2	3.375	-1.4375	reject	0	-0.3067
228.253	2.2597	client_1	11.375	2.5625	accept	0	-0.6747
236.252	2.2597	client_2	3.375	-3.4375	reject	0	0.4453
241.252	2.2597	client_2	-8.625	-5.4375	reject	0	-0.2787
246.252	2.2597	client_2	-12.625	-1.4375	reject	0	-0.4917
252.502	2.2597	client_2	11.375	6.5625	accept	0	0.0143
259.002	2.2597	client_2	7.375	-7.4375	reject	0	0.3303
265.502	2.2597	client_2	-8.625	-7.4375	reject	0	-0.4507
271.252	2.2597	client_2	-4.625	-7.4375	reject	0	-0.3377
276.252	2.2597	client_2	7.375	4.5625	accept	0	0.7573
283.502	2.2597	client_1	3.375	-5.4375	accept	0	-0.4967
289.502	2.2597	client_1	3.375	2.5625	accept	0	-0.6387
298.502	2.2597	client_1	15.375	0.5625	accept	0	-0.3687
306.752	2.2597	client_1	-8.625	-5.4375	reject	0	-0.3317
312.252	2.2597	client_2	7.375	-1.4375	reject	0	0.5363
318.252	2.2597	client_1	15.375	-1.4375	accept	0	0.3693
326.502	2.2597	client_1	11.375	-7.4375	accept	0	-0.4997
332.502	2.2597	client_1	7.375	-5.4375	accept	0	0.2603
338.252	2.2597	client_1	-4.625	4.5625	accept	0	-0.5707
343.502	2.2597	client_1	7.375	4.5625	accept	0	-0.5787
348.502	2.2597	client_1	-12.625	4.5625	accept	0	0.2393
354.752	2.2597	client_1	-12.625	-5.4375	reject	0	-0.3027
360.002	2.2597	client_2	15.375	4.5625	accept	0	0.2833
364.752	2.2597	client_1	-4.625	2.5625	accept	0	0.5453
370.252	2.2597	client_2	-8.625	0.5625	reject	0	0.1903
375.502	2.2597	client_1	-4.625	6.5625	accept	0	0.4973
381.002	2.2597	client_1	3.375	6.5625	accept	0	-0.5117
390.752	2.2597	client_1	7.375	0.5625	accept	0	0.6223
398.752	2.2597	client_1	-0.625	2.5625	accept	0	-0.5487
404.002	2.2597	client_2	-12.625	0.5625	reject	0	-0.5027
408.752	2.2597	client_1	-8.625	-7.4375	reject	0	-0.4867
413.502	2.2597	client_1	-0.625	4.5625	accept	0	0.1353
