onset	duration	normalized_rt	missing_trials	gain	loss	client	investment_suggestion	feedback
2.502	3.1192	-0.2082	0	1.875	-23.4167	client_1	reject	positive
12.252	3.1192	-0.2272	0	7.875	-29.4167	client_1	reject	positive
20.752	3.1192	-0.2242	0	-16.125	9.5833	client_2	reject	positive
30.752	3.1192	0.3098	0	-14.125	15.5833	client_2	reject	negative
39.502	3.1192	-0.0392	0	-12.125	-9.4167	client_1	reject	positive
50.252	3.1192	0.2408	0	-15.125	-6.4167	client_1	reject	positive
57.002	3.1192	-0.0442	0	-12.125	12.5833	client_1	accept	positive
64.752	3.1192	0.1768	0	-0.125	12.5833	client_2	accept	positive
71.752	3.1192	0.1328	0	-1.125	-8.4167	client_1	reject	positive
78.002	3.1192	-0.0952	0	22.875	0.5833	client_2	reject	negative
84.002	3.1192	-0.0472	0	10.875	-14.4167	client_2	reject	positive
91.752	3.1192	-0.0402	0	6.875	10.5833	client_2	reject	negative
100.502	3.1192	0.4378	0	-6.125	9.5833	client_2	reject	positive
107.752	3.1192	-0.2742	0	-2.125	8.5833	client_1	accept	positive
117.752	3.1192	0.5588	0	17.875	-20.4167	client_1	reject	negative
130.002	3.1192	0.4508	0	27.875	-3.4167	client_2	accept	negative
137.002	3.1192	-0.0022	0	8.875	-17.4167	client_1	reject	positive
142.752	3.1192	0.0748	0	-12.125	12.5833	client_2	accept	negative
151.752	3.1192	-0.2232	0	-3.125	14.5833	client_2	accept	positive
157.502	3.1192	-0.1922	0	-15.125	15.5833	client_2	accept	positive
163.502	3.1192	-0.0582	0	-15.125	3.5833	client_1	reject	positive
174.252	3.1192	0.1658	0	5.875	-9.4167	client_1	accept	positive
179.752	3.1192	0.6028	0	26.875	-0.4167	client_2	reject	negative
185.752	3.1192	-0.1392	0	12.875	-15.4167	client_1	accept	positive
196.752	3.1192	-0.1452	0	-22.125	15.5833	client_1	accept	positive
203.752	3.1192	-0.1032	0	18.875	-26.4167	client_2	reject	positive
210.002	3.1192	0.1928	0	25.875	-0.4167	client_1	accept	positive
216.752	3.1192	-0.3502	0	9.875	5.5833	client_2	reject	negative
226.002	3.1192	-0.2522	0	4.875	-14.4167	client_1	reject	positive
237.752	3.1192	-0.3392	0	-20.125	13.5833	client_1	accept	positive
243.252	3.1192	-0.1042	0	-11.125	-10.4167	client_1	reject	positive
252.502	3.1192	0.2028	0	-19.125	7.5833	client_1	reject	positive
258.752	3.1192	-0.0282	0	2.875	8.5833	client_1	accept	positive
264.752	3.1192	-0.1922	0	0.875	-22.4167	client_2	reject	positive
270.252	3.1192	-0.0742	0	-23.125	10.5833	client_1	reject	positive
278.252	3.1192	0.0048	0	18.875	-0.4167	client_2	accept	negative
285.002	3.1192	0.2328	0	-8.125	16.5833	client_2	accept	positive
291.252	3.1192	0.0538	0	28.875	-4.4167	client_2	accept	negative
297.752	3.1192	0.0458	0	-0.125	-21.4167	client_2	reject	positive
310.252	3.1192	0.3078	0	-13.125	12.5833	client_2	accept	negative
317.502	3.1192	-0.1312	0	-1.125	-20.4167	client_1	reject	positive
326.252	3.1192	-0.0752	0	4.875	-8.4167	client_1	reject	negative
334.752	3.1192	-0.0812	0	10.875	8.5833	client_1	accept	positive
343.252	3.1192	-0.2922	0	-12.125	17.5833	client_2	accept	positive
348.752	3.1192	-0.0182	0	-7.125	15.5833	client_2	accept	positive
356.502	3.1192	-0.1092	0	-2.125	10.5833	client_2	reject	negative
363.002	3.1192	-0.0822	0	5.875	10.5833	client_1	accept	positive
368.502	3.1192	-2.0E-4	0	-19.125	7.5833	client_2	reject	positive
