onset	duration	client	gains	losses	outcome	missing_trials	normalized_rt
2.752	2.0472	client_2	-14.1875	-4.7188	reject	0	-0.4162
7.752	2.0472	client_1	5.8125	-0.7188	accept	0	-0.3652
12.252	2.0472	client_1	5.8125	-2.7188	accept	0	-0.3752
21.252	2.0472	client_1	1.8125	7.2812	accept	0	-0.4222
26.502	2.0472	client_2	-14.1875	-0.7188	reject	0	-0.1922
31.252	2.0472	client_2	-6.1875	-2.7188	reject	0	0.3598
38.752	2.0472	client_1	5.8125	-6.7188	accept	0	-0.3812
45.502	2.0472	client_1	-6.1875	-4.7188	reject	0	-0.1192
52.752	2.0472	client_2	5.8125	-2.7188	reject	0	-0.0332
58.252	2.0472	client_1	-14.1875	-0.7188	reject	0	-0.0742
67.252	2.0472	client_2	9.8125	3.2812	accept	0	-0.2442
72.502	2.0472	client_1	1.8125	3.2812	accept	0	-0.2832
79.002	2.0472	client_2	-6.1875	7.2812	accept	0	-0.2012
84.502	2.0472	client_1	13.8125	1.2812	accept	0	-0.4862
90.752	2.0472	client_1	-14.1875	7.2812	accept	0	0.2988
96.502	2.0472	client_1	9.8125	-6.7188	accept	0	-0.4252
101.252	2.0472	client_1	-10.1875	1.2812	reject	0	0.6078
105.752	2.0472	client_1	-14.1875	5.2812	reject	0	0.2658
111.502	2.0472	client_1	-10.1875	7.2812	accept	0	0.1428
118.252	2.0472	client_2	1.8125	-2.7188	reject	0	-0.0622
123.252	2.0472	client_1	9.8125	-0.7188	accept	0	-0.3672
128.502	2.0472	client_2	13.8125	-6.7188	reject	0	0.6928
135.002	2.0472	client_2	1.8125	-0.7188	reject	0	0.3598
144.002	2.0472	client_1	-10.1875	-6.7188	reject	0	0.0128
148.502	2.0472	client_1	-14.1875	-6.7188	reject	0	-0.2822
154.002	2.0472	client_2	13.8125	1.2812	accept	0	0.0058
159.252	2.0472	client_1	9.8125	5.2812	accept	0	-0.4622
163.752	2.0472	client_1	-2.1875	1.2812	accept	0	0.1508
168.502	2.0472	client_2	5.8125	-6.7188	reject	0	0.1098
179.752	2.0472	client_1	1.8125	-0.7188	accept	0	-0.1642
186.252	2.0472	client_1	1.8125	-2.7188	accept	0	-0.2172
190.752	2.0472	client_1	1.8125	-4.7188	accept	0	-0.2032
196.002	2.0472	client_2	-14.1875	-6.7188	reject	0	-0.1292
203.252	2.0472	client_2	-6.1875	-6.7188	reject	0	-0.3402
210.502	2.0472	client_1	9.8125	1.2812	accept	0	-0.4972
218.002	2.0472	client_1	-2.1875	-6.7188	reject	0	0.4458
227.002	2.0472	client_2	-14.1875	7.2812	reject	0	0.6408
232.252	2.0472	client_2	9.8125	-4.7188	reject	0	1.1198
237.002	2.0472	client_2	9.8125	-0.7188	reject	0	0.6988
241.752	2.0472	client_2	-10.1875	3.2812	reject	0	0.0638
247.502	2.0472	client_1	5.8125	3.2812	accept	0	-0.4642
258.002	2.0472	client_2	1.8125	-6.7188	reject	0	0.2708
262.752	2.0472	client_2	-6.1875	1.2812	reject	0	0.4698
267.752	2.0472	client_1	5.8125	5.2812	accept	0	-0.4102
275.002	2.0472	client_1	5.8125	1.2812	accept	0	-0.1402
281.752	2.0472	client_2	5.8125	-4.7188	reject	0	-0.1202
290.252	2.0472	client_2	9.8125	1.2812	accept	0	0.0058
296.252	2.0472	client_1	-6.1875	3.2812	accept	0	0.2308
303.252	2.0472	client_1	-14.1875	-2.7188	reject	0	-0.2612
308.502	2.0472	client_2	9.8125	7.2812	accept	0	-0.1982
314.252	2.0472	client_2	1.8125	5.2812	accept	0	0.0878
325.252	2.0472	client_2	-2.1875	-2.7188	reject	0	0.0528
332.502	2.0472	client_1	-10.1875	3.2812	accept	0	0.3508
337.502	2.0472	client_2	-6.1875	5.2812	reject	0	0.5528
342.752	2.0472	client_2	9.8125	-6.7188	reject	0	0.4788
348.252	2.0472	client_2	-2.1875	-6.7188	reject	0	0.1818
356.252	2.0472	client_2	13.8125	-0.7188	accept	0	0.1708
361.752	2.0472	client_1	1.8125	5.2812	accept	0	-0.4582
373.252	2.0472	client_1	-14.1875	3.2812	reject	0	0.0848
380.252	2.0472	client_2	-2.1875	7.2812	accept	0	0.0028
390.752	2.0472	client_2	13.8125	-2.7188	accept	0	0.3848
397.252	2.0472	client_2	13.8125	5.2812	accept	0	-0.0702
407.002	2.0472	client_2	5.8125	5.2812	accept	0	-0.0122
412.752	2.0472	client_1	-10.1875	5.2812	accept	0	-0.4252
