onset	duration	normalized_rt	missing_trials	gain	loss	client	investment_suggestion	feedback
2.002	3.1304	0.0406	0	-20.8125	12.9792	client_1	accept	positive
11.002	3.1304	-0.0144	0	14.1875	1.9792	client_1	accept	positive
19.752	3.1304	-0.2164	0	-12.8125	17.9792	client_2	accept	positive
25.503	3.1304	-0.1464	0	-2.8125	7.9792	client_2	accept	negative
32.252	3.1304	-0.2654	0	-24.8125	16.9792	client_2	accept	negative
39.252	3.1304	-0.1484	0	14.1875	3.9792	client_2	accept	positive
47.502	3.1304	-0.2954	0	-18.8125	10.9792	client_2	accept	negative
56.002	3.1304	-0.2424	0	-14.8125	15.9792	client_2	accept	positive
61.502	3.1304	0.1186	0	-0.8125	12.9792	client_2	accept	positive
67.502	3.1304	-0.1264	0	7.1875	-17.0208	client_2	reject	positive
74.752	3.1304	-0.0184	0	24.1875	-2.0208	client_2	reject	positive
80.502	3.1304	-0.2684	0	16.1875	0.9792	client_2	reject	positive
91.752	3.1304	-0.0264	0	5.1875	-10.0208	client_1	reject	negative
97.253	3.1304	-0.3124	0	-4.8125	-1.0208	client_1	reject	negative
103.002	3.1304	-0.2194	0	-7.8125	-15.0208	client_1	accept	negative
113.002	3.1304	0.1076	0	19.1875	1.9792	client_2	reject	negative
121.502	3.1304	-0.2434	0	-6.8125	14.9792	client_2	accept	positive
127.252	3.1304	-0.3254	0	5.1875	-28.0208	client_2	reject	positive
139.752	3.1304	0.0886	0	-14.8125	-8.0208	client_1	reject	positive
150.502	3.1304	-0.3324	0	-7.8125	12.9792	client_2	accept	positive
156.752	3.1304	-0.2954	0	-0.8125	-22.0208	client_1	reject	positive
162.752	3.1304	0.0496	0	-19.8125	6.9792	client_1	reject	positive
173.252	3.1304	-0.2094	0	-18.8125	-4.0208	client_1	reject	positive
182.752	3.1304	-0.2384	0	5.1875	7.9792	client_1	accept	positive
190.252	3.1304	-0.0754	0	-5.8125	14.9792	client_2	accept	positive
197.752	3.1304	0.4456	0	-3.8125	-7.0208	client_1	accept	negative
208.502	3.1304	0.5996	0	25.1875	-3.0208	client_2	accept	negative
214.502	3.1304	0.2296	0	3.1875	-26.0208	client_1	reject	positive
221.252	3.1304	0.1716	0	3.1875	-14.0208	client_2	reject	positive
227.752	3.1304	0.1856	0	13.1875	1.9792	client_1	accept	positive
236.252	3.1304	0.3886	0	-1.8125	-4.0208	client_1	accept	positive
244.502	3.1304	0.2776	0	11.1875	7.9792	client_2	accept	positive
254.002	3.1304	-0.0724	0	1.1875	-24.0208	client_1	reject	positive
259.502	3.1304	0.2606	0	-6.8125	0.9792	client_1	accept	positive
266.502	3.1304	0.2126	0	-13.8125	6.9792	client_1	accept	positive
272.752	3.1304	-0.1444	0	-6.8125	-16.0208	client_2	reject	positive
281.752	3.1304	0.5716	0	-10.8125	-1.0208	client_1	reject	positive
287.752	3.1304	-0.2204	0	-7.8125	15.9792	client_2	accept	positive
293.752	3.1304	-0.0454	0	21.1875	0.9792	client_1	accept	positive
303.252	3.1304	-0.3184	0	1.1875	11.9792	client_1	accept	positive
308.752	3.1304	-0.0494	0	2.1875	8.9792	client_2	accept	positive
315.502	3.1304	0.4596	0	6.1875	-16.0208	client_1	accept	negative
322.752	3.1304	0.4986	0	12.1875	7.9792	client_1	accept	positive
330.002	3.1304	0.0226	0	-5.8125	-6.0208	client_1	reject	positive
336.752	3.1304	0.2586	0	8.1875	-18.0208	client_1	accept	negative
344.752	3.1304	0.1136	0	18.1875	-0.0208	client_2	accept	negative
350.502	3.1304	-0.0414	0	10.1875	5.9792	client_2	accept	positive
356.752	3.1304	-0.1904	0	-6.8125	9.9792	client_2	accept	negative
