onset	duration	normalized_rt	missing_trials	gain	loss	client	investment_suggestion	feedback
2.252	2.9606	-0.2556	0	-4.5417	14.1667	client_2	accept	positive
8.252	2.9606	0.0644	0	18.4583	2.1667	client_1	accept	positive
16.002	2.9606	-0.1056	0	1.4583	-5.8333	client_2	reject	positive
23.002	2.9606	-0.2086	0	0.4583	-4.8333	client_1	accept	positive
29.252	2.9606	0.2394	0	-14.5417	13.1667	client_2	accept	negative
37.752	2.9606	-0.0256	0	12.4583	5.1667	client_2	accept	positive
43.752	2.9606	-0.2406	0	-10.5417	0.1667	client_1	reject	positive
52.502	2.9606	0.0344	0	-10.5417	5.1667	client_1	accept	positive
60.752	2.9606	0.0144	0	13.4583	4.1667	client_1	accept	positive
68.502	2.9606	0.7184	0	-5.5417	12.1667	client_2	accept	positive
80.502	2.9606	0.4344	0	5.4583	-8.8333	client_1	accept	positive
87.252	2.9606	-0.0566	0	-15.5417	-5.8333	client_2	reject	positive
94.002	2.9606	-0.1806	0	-12.5417	18.1667	client_2	accept	positive
99.752	2.9606	-0.3716	0	-6.5417	15.1667	client_2	accept	positive
109.002	2.9606	-0.3206	0	-10.5417	17.1667	client_2	accept	positive
117.002	2.9606	-0.0736	0	8.4583	9.1667	client_1	accept	positive
123.502	2.9606	-0.2996	0	-0.5417	13.1667	client_2	accept	positive
132.252	2.9606	0.2744	0	8.4583	4.1667	client_2	accept	negative
141.002	2.9606	-0.1966	0	3.4583	-24.8333	client_1	reject	positive
149.502	2.9606	-0.1536	0	-19.5417	8.1667	client_1	reject	positive
156.752	2.9606	-0.2276	0	-14.5417	3.1667	client_1	reject	positive
163.502	2.9606	-0.2296	0	-20.5417	8.1667	client_1	reject	positive
169.752	2.9606	0.6134	0	-0.5417	7.1667	client_2	accept	negative
175.502	2.9606	0.0274	0	16.4583	-24.8333	client_2	reject	positive
181.002	2.9606	0.0014	0	8.4583	-29.8333	client_1	reject	positive
188.752	2.9606	0.3834	0	3.4583	8.1667	client_2	accept	positive
197.752	2.9606	0.2624	0	25.4583	-0.8333	client_2	reject	negative
204.002	2.9606	-0.0196	0	14.4583	7.1667	client_1	accept	positive
216.502	2.9606	0.2104	0	5.4583	-8.8333	client_2	reject	positive
225.502	2.9606	-0.3336	0	-5.5417	9.1667	client_1	accept	positive
235.752	2.9606	-0.2286	0	21.4583	-0.8333	client_2	accept	negative
242.502	2.9606	-0.0306	0	6.4583	5.1667	client_2	accept	negative
248.503	2.9606	-0.2276	0	20.4583	-0.8333	client_1	accept	positive
254.752	2.9606	0.0454	0	8.4583	-29.8333	client_2	reject	positive
261.252	2.9606	0.0224	0	-0.5417	-20.8333	client_1	reject	positive
267.752	2.9606	-0.0366	0	-7.5417	2.1667	client_1	accept	positive
279.252	2.9606	-0.1646	0	-7.5417	-13.8333	client_1	reject	positive
286.002	2.9606	-0.2606	0	-11.5417	-9.8333	client_1	reject	positive
292.502	2.9606	1.2434	0	2.4583	9.1667	client_2	accept	positive
302.002	2.9606	-0.1556	0	4.4583	-13.8333	client_1	reject	positive
308.502	2.9606	-0.0616	0	1.4583	-22.8333	client_1	reject	positive
314.252	2.9606	-0.2006	0	10.4583	5.1667	client_2	accept	positive
325.002	2.9606	0.0504	0	3.4583	-7.8333	client_1	accept	positive
330.752	2.9606	-0.2996	0	-8.5417	16.1667	client_2	accept	positive
341.002	2.9606	-0.2286	0	-9.5417	-0.8333	client_2	reject	positive
346.502	2.9606	0.4224	0	-8.5417	11.1667	client_2	reject	positive
352.752	2.9606	0.2364	0	2.4583	-6.8333	client_1	reject	negative
358.502	2.9606	-0.1036	0	-21.5417	9.1667	client_1	reject	positive
