onset	duration	normalized_rt	missing_trials	gain	loss	client	investment_suggestion	feedback
5.252	3.3988	1.1012	1	15.5625	1.0417	client_2	n/a	negative
12.002	3.3988	1.0722	0	0.5625	-10.9583	client_1	reject	positive
19.252	3.3988	0.2042	0	10.5625	3.0417	client_2	accept	negative
28.252	3.3988	-0.1708	0	-0.4375	9.0417	client_2	accept	positive
35.002	3.3988	0.0492	0	-2.4375	13.0417	client_2	accept	positive
43.252	3.3988	0.8432	0	-0.4375	-9.9583	client_1	reject	positive
50.252	3.3988	-0.2658	0	-2.4375	13.0417	client_1	accept	positive
58.002	3.3988	-0.3838	0	-5.4375	14.0417	client_2	accept	positive
69.252	3.3988	0.7172	0	-6.4375	0.0417	client_1	accept	positive
75.752	3.3988	-0.2958	0	8.5625	9.0417	client_2	accept	positive
83.002	3.3988	-0.2218	0	-23.4375	10.0417	client_1	reject	positive
93.502	3.3988	-0.3568	0	7.5625	9.0417	client_1	accept	positive
100.252	3.3988	-0.3178	0	-19.4375	-2.9583	client_1	reject	positive
106.502	3.3988	-0.2648	0	-12.4375	-9.9583	client_2	reject	positive
115.002	3.3988	0.5152	0	-1.4375	-8.9583	client_1	reject	positive
124.502	3.3988	-0.3138	0	2.5625	-24.9583	client_1	reject	positive
131.502	3.3988	-0.0088	0	-9.4375	13.0417	client_2	accept	positive
138.002	3.3988	-0.2478	0	15.5625	3.0417	client_1	accept	positive
146.002	3.3988	-0.3578	0	13.5625	7.0417	client_2	accept	positive
152.502	3.3988	-0.1718	0	-1.4375	-3.9583	client_1	accept	positive
158.002	3.3988	-0.3298	0	2.5625	11.0417	client_2	accept	positive
163.752	3.3988	0.0882	0	5.5625	-9.9583	client_1	reject	negative
174.502	3.3988	1.0132	0	-16.4375	9.0417	client_1	reject	negative
180.002	3.3988	-0.3748	0	-14.4375	15.0417	client_2	accept	positive
192.502	3.3988	-0.1818	0	20.5625	1.0417	client_2	accept	positive
200.252	3.3988	-0.3468	0	-13.4375	-8.9583	client_1	reject	positive
206.752	3.3988	0.3772	0	5.5625	-15.9583	client_2	reject	positive
214.752	3.3988	0.3072	0	20.5625	-23.9583	client_2	reject	positive
221.252	3.3988	-0.2018	0	8.5625	6.0417	client_1	accept	positive
227.502	3.3988	-0.3968	0	7.5625	4.0417	client_2	accept	negative
234.002	3.3988	-0.1698	0	3.5625	-25.9583	client_1	reject	positive
241.002	3.3988	0.0412	0	4.5625	7.0417	client_2	accept	positive
247.502	3.3988	0.1572	0	-4.4375	9.0417	client_1	accept	positive
253.502	3.3988	0.0232	0	8.5625	3.0417	client_2	accept	negative
261.002	3.3988	0.1152	0	-11.4375	-10.9583	client_1	reject	positive
271.002	3.3988	-0.0338	0	3.5625	5.0417	client_2	accept	negative
277.752	3.3988	0.3712	0	-12.4375	6.0417	client_1	accept	positive
287.752	3.3988	-0.0818	0	25.5625	-2.9583	client_2	accept	negative
294.252	3.3988	-0.1178	0	-16.4375	9.0417	client_2	accept	negative
300.502	3.3988	0.0362	0	-16.4375	4.0417	client_1	reject	positive
306.502	3.3988	-0.3988	0	-13.4375	1.0417	client_2	reject	positive
316.002	3.3988	-0.1378	0	5.5625	10.0417	client_2	accept	positive
321.752	3.3988	0.9082	0	16.5625	-19.9583	client_1	reject	negative
329.002	3.3988	-0.2528	0	0.5625	-22.9583	client_2	reject	positive
337.502	3.3988	0.3072	0	-17.4375	-4.9583	client_1	reject	positive
348.002	3.3988	-0.4478	0	-20.4375	8.0417	client_1	reject	positive
354.252	3.3988	-0.2088	0	2.5625	8.0417	client_2	accept	positive
362.502	3.3988	-0.0888	0	25.5625	-2.9583	client_1	accept	positive
