onset	duration	client	gains	losses	outcome	missing_trials	normalized_rt
4.002	2.163	client_2	-14.625	7.4062	accept	0	0.001
11.252	2.163	client_1	-10.625	7.4062	accept	0	-0.236
20.252	2.163	client_2	1.375	-6.5938	accept	0	-0.221
25.252	2.163	client_2	-14.625	-2.5938	accept	0	0.195
32.502	2.163	client_2	-2.625	-6.5938	accept	0	0.425
39.752	2.163	client_2	5.375	7.4062	accept	0	-0.397
44.752	2.163	client_2	13.375	7.4062	accept	0	-0.409
52.252	2.163	client_1	-2.625	-2.5938	accept	0	0.322
58.502	2.163	client_2	9.375	-0.5938	accept	0	0.394
63.002	2.163	client_2	9.375	-6.5938	accept	0	0.766
70.002	2.163	client_1	13.375	-4.5938	accept	0	0.172
75.252	2.163	client_2	-10.625	-2.5938	reject	0	0.072
81.252	2.163	client_1	5.375	5.4062	accept	0	-0.158
87.502	2.163	client_2	9.375	-2.5938	accept	0	0.346
93.002	2.163	client_1	-14.625	-0.5938	reject	0	-0.005
104.502	2.163	client_1	9.375	-4.5938	accept	0	0.009
109.252	2.163	client_2	5.375	3.4062	accept	0	-0.211
113.752	2.163	client_2	-14.625	3.4062	reject	0	0.043
122.502	2.163	client_1	1.375	3.4062	accept	0	-0.413
129.752	2.163	client_1	-10.625	5.4062	accept	0	0.719
136.002	2.163	client_2	-6.625	-6.5938	reject	0	-0.244
140.752	2.163	client_1	-2.625	7.4062	accept	0	-0.443
145.252	2.163	client_1	-2.625	-4.5938	reject	0	0.738
151.002	2.163	client_1	-14.625	-2.5938	reject	0	0.283
155.502	2.163	client_2	-14.625	-0.5938	reject	0	0.277
161.002	2.163	client_1	5.375	7.4062	accept	0	-0.264
171.002	2.163	client_1	9.375	-0.5938	accept	0	-0.289
177.002	2.163	client_1	-6.625	-6.5938	reject	0	-0.068
181.502	2.163	client_1	-14.625	-4.5938	reject	0	-0.024
187.502	2.163	client_1	-10.625	3.4062	accept	0	0.159
198.252	2.163	client_2	13.375	-6.5938	accept	0	-0.337
203.002	2.163	client_1	1.375	-6.5938	accept	0	0.699
207.502	2.163	client_2	1.375	-4.5938	n/a	1	1.337
212.002	2.163	client_1	-6.625	1.4062	accept	0	0.226
218.252	2.163	client_2	-14.625	1.4062	reject	0	-0.275
224.002	2.163	client_1	-10.625	-2.5938	reject	0	-0.37
234.752	2.163	client_2	5.375	1.4062	accept	0	-0.462
239.752	2.163	client_2	-2.625	-4.5938	accept	0	0.396
246.752	2.163	client_2	13.375	5.4062	accept	0	-0.462
252.002	2.163	client_1	1.375	5.4062	accept	0	-0.363
257.752	2.163	client_1	5.375	3.4062	accept	0	-0.515
265.752	2.163	client_2	13.375	-0.5938	accept	0	-0.028
271.002	2.163	client_1	13.375	3.4062	accept	0	-0.243
275.752	2.163	client_2	-2.625	-0.5938	accept	0	0.273
281.002	2.163	client_1	-6.625	7.4062	accept	0	-0.294
288.002	2.163	client_1	1.375	-0.5938	accept	0	0.129
297.252	2.163	client_2	9.375	-4.5938	accept	0	0.176
302.752	2.163	client_2	-6.625	-0.5938	accept	0	-0.035
307.752	2.163	client_1	1.375	-4.5938	accept	0	0.036
316.252	2.163	client_2	13.375	-2.5938	accept	0	-0.004
323.752	2.163	client_1	9.375	7.4062	accept	0	-0.339
331.502	2.163	client_1	13.375	-6.5938	accept	0	0.154
339.252	2.163	client_1	-2.625	1.4062	accept	0	0.383
346.252	2.163	client_2	-10.625	7.4062	accept	0	-0.167
354.002	2.163	client_1	-10.625	-6.5938	reject	0	-0.048
362.752	2.163	client_1	9.375	-6.5938	accept	0	0.134
371.002	2.163	client_2	9.375	3.4062	accept	0	-0.397
378.502	2.163	client_2	-10.625	1.4062	reject	0	0.624
383.252	2.163	client_2	-2.625	3.4062	accept	0	-0.247
387.752	2.163	client_2	5.375	-2.5938	accept	0	0.164
393.502	2.163	client_2	-2.625	7.4062	accept	0	-0.326
400.252	2.163	client_2	13.375	3.4062	accept	0	-0.38
407.252	2.163	client_1	9.375	1.4062	accept	0	0.212
413.252	2.163	client_1	-2.625	-6.5938	accept	0	0.146
