onset	duration	client	gains	losses	outcome	missing_trials	normalized_rt
5.002	1.8912	client_2	-11.875	3.5625	reject	0	-0.1802
12.502	1.8912	client_2	4.125	-4.4375	reject	0	-0.0042
21.002	1.8912	client_1	-15.875	-6.4375	reject	0	-0.1052
25.752	1.8912	client_2	12.125	-6.4375	reject	0	0.3438
31.252	1.8912	client_1	4.125	-4.4375	accept	0	-0.0512
36.502	1.8912	client_2	-11.875	1.5625	reject	0	-0.2512
42.502	1.8912	client_2	8.125	-6.4375	reject	0	0.1888
54.002	1.8912	client_1	0.125	1.5625	accept	0	-0.0742
58.752	1.8912	client_2	-11.875	-4.4375	reject	0	-0.2582
67.502	1.8912	client_1	-15.875	3.5625	reject	0	0.0668
73.002	1.8912	client_2	-15.875	-2.4375	reject	0	-0.1072
78.002	1.8912	client_1	4.125	5.5625	accept	0	-0.2372
85.002	1.8912	client_2	4.125	-6.4375	reject	0	0.1188
89.752	1.8912	client_2	-7.875	-4.4375	reject	0	-0.2542
96.002	1.8912	client_1	12.125	-2.4375	accept	0	-0.2872
101.502	1.8912	client_1	12.125	3.5625	accept	0	-0.0682
108.752	1.8912	client_1	0.125	-6.4375	accept	0	0.0058
113.502	1.8912	client_2	12.125	-0.4375	accept	0	0.3558
120.002	1.8912	client_1	-11.875	-0.4375	reject	0	0.2748
126.002	1.8912	client_1	-11.875	3.5625	accept	0	0.2218
135.002	1.8912	client_1	8.125	3.5625	accept	0	-0.2332
145.502	1.8912	client_1	8.125	-4.4375	accept	0	-0.1462
151.002	1.8912	client_2	12.125	1.5625	accept	0	0.2748
155.502	1.8912	client_2	12.125	5.5625	accept	0	-0.2372
164.252	1.8912	client_2	8.125	1.5625	accept	0	0.1818
172.002	1.8912	client_1	4.125	-2.4375	accept	0	-0.2382
181.502	1.8912	client_2	-7.875	1.5625	reject	0	-0.0522
188.502	1.8912	client_1	-3.875	-4.4375	accept	0	0.1518
194.502	1.8912	client_1	0.125	5.5625	accept	0	-0.1522
201.002	1.8912	client_2	0.125	-6.4375	reject	0	-0.0742
205.502	1.8912	client_2	-15.875	-0.4375	reject	0	-0.1282
211.752	1.8912	client_2	8.125	3.5625	accept	0	-0.1612
217.502	1.8912	client_2	4.125	3.5625	accept	0	0.1128
223.502	1.8912	client_2	-3.875	5.5625	accept	0	0.6318
230.752	1.8912	client_1	-7.875	-6.4375	reject	0	-0.1672
235.252	1.8912	client_1	-7.875	-2.4375	accept	0	0.3858
243.002	1.8912	client_2	-11.875	-6.4375	reject	0	-0.2092
250.002	1.8912	client_2	8.125	5.5625	accept	0	-0.1502
254.752	1.8912	client_1	-7.875	3.5625	accept	0	-0.0062
261.502	1.8912	client_1	0.125	-4.4375	accept	0	-0.0622
267.502	1.8912	client_2	-3.875	-2.4375	reject	0	-0.2062
272.752	1.8912	client_1	-7.875	5.5625	accept	0	0.0428
279.502	1.8912	client_1	0.125	-2.4375	accept	0	-0.0732
288.502	1.8912	client_2	8.125	-0.4375	accept	0	0.2458
295.252	1.8912	client_2	-11.875	7.5625	accept	0	0.1568
302.002	1.8912	client_2	-7.875	3.5625	reject	0	0.1208
309.502	1.8912	client_1	-15.875	5.5625	accept	0	0.1398
314.502	1.8912	client_1	8.125	7.5625	accept	0	-0.2442
320.002	1.8912	client_2	0.125	1.5625	reject	0	1.0818
327.252	1.8912	client_1	4.125	3.5625	accept	0	-0.0432
334.002	1.8912	client_1	0.125	3.5625	accept	0	-0.2432
339.252	1.8912	client_1	8.125	1.5625	accept	0	-0.1432
345.002	1.8912	client_1	8.125	-0.4375	accept	0	-0.0102
351.002	1.8912	client_1	-15.875	-2.4375	reject	0	-0.0482
361.002	1.8912	client_2	0.125	7.5625	accept	0	-0.1482
366.002	1.8912	client_2	8.125	7.5625	accept	0	-0.2242
371.252	1.8912	client_1	12.125	5.5625	accept	0	-0.2242
378.002	1.8912	client_2	-7.875	-2.4375	reject	0	-0.1672
385.752	1.8912	client_1	12.125	-4.4375	accept	0	-0.1812
391.002	1.8912	client_1	4.125	-6.4375	accept	0	0.0208
397.502	1.8912	client_2	8.125	-4.4375	reject	0	0.0548
404.002	1.8912	client_1	8.125	-6.4375	accept	0	0.5118
408.752	1.8912	client_2	12.125	-4.4375	reject	0	0.2348
413.752	1.8912	client_2	4.125	5.5625	accept	0	-0.0712
