onset	duration	normalized_rt	missing_trials	gain	loss	client	investment_suggestion	feedback
3.752	2.9138	0.0492	0	26.8333	-0.2917	client_1	accept	positive
9.502	2.9138	0.0122	0	-12.1667	17.7083	client_2	accept	positive
15.752	2.9138	-0.1848	0	-2.1667	13.7083	client_2	accept	positive
24.752	2.9138	-0.0378	0	0.8333	9.7083	client_2	reject	negative
35.502	2.9138	0.0232	0	-15.1667	-7.2917	client_2	reject	positive
41.252	2.9138	-0.1668	0	9.8333	-19.2917	client_2	reject	positive
46.752	2.9138	0.5812	0	-7.1667	12.7083	client_2	reject	negative
57.502	2.9138	-0.1118	0	20.8333	-0.2917	client_2	reject	positive
63.502	2.9138	0.0972	0	-3.1667	-19.2917	client_1	reject	positive
74.752	2.9138	0.1712	0	-13.1667	6.7083	client_1	accept	positive
80.252	2.9138	-0.0188	0	-5.1667	12.7083	client_2	accept	positive
89.252	2.9138	0.0132	0	-9.1667	2.7083	client_1	accept	positive
94.752	2.9138	0.1782	0	1.8333	-6.2917	client_1	accept	positive
104.002	2.9138	0.0342	0	11.8333	-15.2917	client_1	accept	positive
110.752	2.9138	-0.1708	0	-16.1667	-6.2917	client_1	reject	positive
117.502	2.9138	-0.0608	0	-1.1667	13.7083	client_2	accept	positive
128.252	2.9138	0.2022	0	-2.1667	-8.2917	client_1	reject	positive
136.252	2.9138	0.0092	0	-4.1667	-18.2917	client_1	reject	positive
143.002	2.9138	0.0602	0	3.8333	11.7083	client_2	accept	positive
155.252	2.9138	-0.0388	0	-19.1667	-3.2917	client_1	reject	positive
164.252	2.9138	0.2252	0	23.8333	-1.2917	client_2	reject	positive
170.502	2.9138	-0.0438	0	-21.1667	8.7083	client_1	reject	positive
176.752	2.9138	0.1222	0	12.8333	2.7083	client_2	accept	negative
182.502	2.9138	-0.1698	0	-16.1667	19.7083	client_2	accept	positive
192.252	2.9138	0.0492	0	17.8333	0.7083	client_2	reject	positive
198.252	2.9138	-0.0668	0	23.8333	0.7083	client_2	reject	negative
206.752	2.9138	-0.3198	0	-12.1667	17.7083	client_1	accept	positive
212.252	2.9138	-0.1778	0	7.8333	6.7083	client_1	accept	positive
219.252	2.9138	-0.1118	0	-25.1667	11.7083	client_1	reject	positive
227.252	2.9138	-0.0898	0	1.8333	-24.2917	client_2	reject	positive
233.502	2.9138	-0.0338	0	11.8333	-21.2917	client_2	reject	positive
244.752	2.9138	0.1382	0	-6.1667	15.7083	client_2	accept	positive
251.502	2.9138	-0.0838	0	-16.1667	16.7083	client_2	accept	positive
260.252	2.9138	-0.0868	0	-15.1667	-7.2917	client_1	reject	positive
267.252	2.9138	-0.0778	0	-8.1667	-14.2917	client_1	reject	positive
276.252	2.9138	-0.0888	0	11.8333	2.7083	client_1	accept	positive
282.502	2.9138	-0.2108	0	-16.1667	3.7083	client_1	reject	positive
293.252	2.9138	0.0722	0	2.8333	-13.2917	client_1	reject	positive
298.752	2.9138	0.0732	0	3.8333	-8.2917	client_2	reject	positive
311.252	2.9138	-0.0128	0	14.8333	-18.2917	client_1	accept	positive
319.002	2.9138	-0.2608	0	3.8333	11.7083	client_1	accept	positive
329.002	2.9138	0.2432	0	12.8333	-16.2917	client_2	reject	positive
335.752	2.9138	-0.0338	0	8.8333	-13.2917	client_1	accept	positive
344.502	2.9138	-0.1088	0	-8.1667	13.7083	client_2	accept	positive
351.002	2.9138	0.1602	0	14.8333	1.7083	client_2	accept	negative
357.252	2.9138	0.1512	0	-14.1667	13.7083	client_2	reject	positive
366.502	2.9138	0.1142	0	-6.1667	-5.2917	client_1	reject	positive
372.752	2.9138	-0.0128	0	25.8333	-2.2917	client_1	accept	positive
