onset	duration	normalized_rt	missing_trials	gain	loss	client	investment_suggestion	feedback
1.502	3.0051	-0.1071	0	-0.8333	-10.4792	client_1	reject	positive
7.502	3.0051	-0.2231	0	4.1667	11.5208	client_1	accept	positive
18.252	3.0051	0.1689	0	-6.8333	0.5208	client_1	accept	positive
23.752	3.0051	-0.0411	0	11.1667	5.5208	client_2	reject	negative
29.752	3.0051	-0.0211	0	-4.8333	-6.4792	client_1	reject	positive
38.502	3.0051	0.1159	0	-23.8333	0.5208	client_1	reject	positive
44.002	3.0051	0.4369	0	15.1667	1.5208	client_2	accept	negative
53.752	3.0051	-0.1171	0	7.1667	10.5208	client_2	accept	positive
59.752	3.0051	-0.0091	0	-10.8333	-12.4792	client_1	reject	positive
65.502	3.0051	-0.2371	0	-9.8333	-13.4792	client_2	reject	positive
72.002	3.0051	0.0389	0	-21.8333	8.5208	client_1	reject	positive
78.002	3.0051	0.4459	0	-13.8333	18.5208	client_2	accept	positive
87.752	3.0051	0.0079	0	4.1667	-14.4792	client_1	reject	positive
97.002	3.0051	0.0299	0	-22.8333	-0.4792	client_1	reject	positive
107.002	3.0051	0.0519	0	3.1667	-26.4792	client_1	reject	positive
113.252	3.0051	0.2559	0	10.1667	-20.4792	client_2	reject	positive
121.752	3.0051	0.3149	0	24.1667	-1.4792	client_2	accept	negative
127.752	3.0051	0.2689	0	-9.8333	11.5208	client_2	reject	positive
138.752	3.0051	0.2839	0	4.1667	-9.4792	client_1	accept	positive
144.752	3.0051	0.0429	0	-12.8333	-10.4792	client_1	reject	positive
153.752	3.0051	0.0369	0	-11.8333	12.5208	client_2	accept	negative
161.252	3.0051	-0.0051	0	16.1667	1.5208	client_1	accept	positive
171.002	3.0051	-0.3531	0	15.1667	4.5208	client_2	reject	negative
177.502	3.0051	-0.2051	0	19.1667	2.5208	client_1	accept	positive
183.002	3.0051	0.1419	0	-22.8333	9.5208	client_1	reject	positive
192.002	3.0051	-0.2041	0	5.1667	-28.4792	client_1	reject	positive
204.502	3.0051	0.0319	0	-10.8333	17.5208	client_2	accept	positive
211.502	3.0051	0.2629	0	-12.8333	13.5208	client_2	reject	positive
219.002	3.0051	-0.1511	0	-2.8333	11.5208	client_2	reject	negative
229.002	3.0051	-0.0401	0	8.1667	7.5208	client_2	accept	positive
238.002	3.0051	-0.1741	0	-6.8333	-16.4792	client_2	reject	positive
245.502	3.0051	0.2869	0	-19.8333	11.5208	client_1	accept	positive
251.252	3.0051	-0.0901	0	-7.8333	16.5208	client_2	accept	positive
256.752	3.0051	-0.0221	0	19.1667	0.5208	client_2	reject	positive
262.752	3.0051	-0.3161	0	10.1667	9.5208	client_1	accept	positive
273.252	3.0051	-0.2861	0	-12.8333	18.5208	client_2	accept	positive
280.502	3.0051	0.0909	0	13.1667	-17.4792	client_1	accept	positive
291.502	3.0051	-0.2741	0	21.1667	1.5208	client_1	accept	positive
297.752	3.0051	-0.0601	0	-3.8333	-7.4792	client_2	reject	positive
303.752	3.0051	-0.2111	0	-8.8333	2.5208	client_1	accept	positive
309.502	3.0051	0.5499	0	-23.8333	15.5208	client_2	accept	negative
316.002	3.0051	-0.1771	0	16.1667	-20.4792	client_1	accept	positive
322.252	3.0051	-0.0711	0	2.1667	12.5208	client_2	accept	positive
329.502	3.0051	0.5339	0	13.1667	-22.4792	client_1	reject	positive
337.752	3.0051	-0.2461	0	-14.8333	16.5208	client_2	accept	positive
344.252	3.0051	-0.2881	0	23.1667	-1.4792	client_1	accept	positive
353.502	3.0051	-0.1781	0	20.1667	2.5208	client_2	reject	negative
361.752	3.0051	-0.2871	0	12.1667	-16.4792	client_2	reject	positive
