onset	duration	client	gains	losses	outcome	missing_trials	normalized_rt
1.502	2.3107	client_1	1.25	4.625	accept	0	-0.5767
9.752	2.3107	client_1	-6.75	-5.375	reject	0	0.2573
15.252	2.3107	client_2	-6.75	-1.375	reject	0	0.0713
19.752	2.3107	client_2	-6.75	0.625	reject	0	-0.0927
24.752	2.3107	client_1	-2.75	4.625	accept	0	-0.1537
30.252	2.3107	client_1	-14.75	6.625	accept	0	-0.2127
38.752	2.3107	client_2	-14.75	-1.375	reject	0	-0.1977
44.252	2.3107	client_2	5.25	4.625	accept	0	0.5823
48.752	2.3107	client_1	-6.75	6.625	accept	0	0.0603
58.752	2.3107	client_1	-14.75	4.625	accept	0	-0.2187
67.252	2.3107	client_2	9.25	4.625	accept	0	-0.4087
78.752	2.3107	client_2	5.25	-7.375	reject	0	0.1573
88.752	2.3107	client_2	13.25	2.625	accept	0	0.3843
95.502	2.3107	client_2	1.25	6.625	accept	0	-0.0877
102.002	2.3107	client_2	-10.75	-1.375	reject	0	0.3183
106.752	2.3107	client_2	9.25	-7.375	reject	0	0.0683
111.752	2.3107	client_1	-2.75	-1.375	accept	0	-0.1657
117.752	2.3107	client_1	-14.75	-3.375	reject	0	-0.4057
122.752	2.3107	client_1	-2.75	-5.375	accept	0	-0.3387
127.502	2.3107	client_1	13.25	6.625	accept	0	-0.1587
134.002	2.3107	client_1	-2.75	6.625	accept	0	-0.1737
140.002	2.3107	client_2	-14.75	0.625	reject	0	-0.2897
145.752	2.3107	client_1	9.25	0.625	accept	0	-0.1837
150.752	2.3107	client_1	-6.75	-7.375	reject	0	-0.0017
155.502	2.3107	client_1	-10.75	-3.375	reject	0	-0.2717
161.002	2.3107	client_1	-6.75	-3.375	accept	0	0.0043
166.502	2.3107	client_1	9.25	-1.375	accept	0	-0.6347
176.252	2.3107	client_2	9.25	0.625	accept	0	0.8043
180.752	2.3107	client_1	13.25	-1.375	accept	0	-0.6067
186.002	2.3107	client_2	-14.75	4.625	reject	0	0.8063
191.502	2.3107	client_1	5.25	0.625	accept	0	-0.3687
197.002	2.3107	client_2	13.25	6.625	accept	0	-0.4587
204.002	2.3107	client_1	5.25	-1.375	accept	0	-0.4297
210.752	2.3107	client_1	-2.75	0.625	accept	0	0.3283
218.252	2.3107	client_2	9.25	6.625	accept	0	-0.4187
222.752	2.3107	client_2	-6.75	4.625	accept	0	0.7153
231.502	2.3107	client_1	9.25	2.625	accept	0	-0.0407
237.502	2.3107	client_2	-6.75	-5.375	reject	0	-0.1227
245.002	2.3107	client_1	13.25	-3.375	accept	0	-0.1087
249.502	2.3107	client_2	-6.75	2.625	accept	0	0.1953
260.502	2.3107	client_1	13.25	0.625	accept	0	-0.5187
268.002	2.3107	client_2	9.25	2.625	accept	0	-0.3977
272.752	2.3107	client_2	13.25	-7.375	reject	0	0.8543
280.002	2.3107	client_1	13.25	4.625	accept	0	-0.3027
286.752	2.3107	client_1	13.25	-7.375	accept	0	-0.6767
292.752	2.3107	client_1	-14.75	-5.375	reject	0	-0.0287
298.502	2.3107	client_2	1.25	0.625	accept	0	1.1673
305.502	2.3107	client_1	-10.75	2.625	accept	0	-0.0887
311.752	2.3107	client_2	13.25	0.625	accept	0	-0.3557
317.752	2.3107	client_1	13.25	2.625	accept	0	-0.3927
324.752	2.3107	client_2	-6.75	-3.375	reject	0	0.9423
331.752	2.3107	client_2	5.25	-5.375	reject	0	-0.0317
339.752	2.3107	client_2	-10.75	0.625	reject	0	0.1853
344.752	2.3107	client_2	1.25	-3.375	reject	0	0.0743
351.252	2.3107	client_2	-14.75	6.625	accept	0	0.7723
358.752	2.3107	client_2	-2.75	2.625	accept	0	0.0723
365.002	2.3107	client_1	9.25	-7.375	accept	0	0.0203
375.752	2.3107	client_2	9.25	-5.375	reject	0	0.4283
383.752	2.3107	client_1	1.25	-1.375	accept	0	-0.0057
388.252	2.3107	client_1	-10.75	4.625	accept	0	0.5373
392.752	2.3107	client_2	-10.75	-3.375	n/a	1	1.1893
398.752	2.3107	client_2	-6.75	-7.375	reject	0	-0.2907
406.502	2.3107	client_1	-2.75	-7.375	reject	0	0.7333
413.502	2.3107	client_2	5.25	6.625	accept	0	-0.3257
