onset	duration	normalized_rt	missing_trials	gain	loss	client	investment_suggestion	feedback
5.501	2.9068	-0.2828	0	7.8333	7.6875	client_2	accept	positive
14.0	2.9068	-0.2588	0	-12.1667	18.6875	client_2	accept	positive
20.75	2.9068	0.1312	0	15.8333	-20.3125	client_1	reject	negative
28.25	2.9068	0.0062	0	8.8333	7.6875	client_1	accept	positive
38.0	2.9068	0.0892	0	12.8333	-17.3125	client_1	accept	positive
44.75	2.9068	0.1102	0	-11.1667	-12.3125	client_1	reject	positive
55.0	2.9068	0.2382	0	-2.1667	-4.3125	client_2	accept	negative
60.75	2.9068	-0.2898	0	4.8333	11.6875	client_2	accept	positive
68.0	2.9068	0.2332	0	-10.1667	3.6875	client_1	reject	negative
76.25	2.9068	-0.0288	0	21.8333	2.6875	client_1	accept	positive
82.75	2.9068	0.1812	0	-27.1667	18.6875	client_2	accept	negative
89.5	2.9068	-0.0358	0	-13.1667	0.6875	client_2	reject	positive
99.5	2.9068	-0.2108	0	22.8333	1.6875	client_2	accept	positive
105.0	2.9068	-0.1068	0	-5.1667	15.6875	client_2	accept	positive
111.75	2.9068	0.0412	0	-3.1667	-8.3125	client_1	reject	positive
118.5	2.9068	-0.0888	0	-17.1667	-6.3125	client_1	reject	positive
125.25	2.9068	-0.2308	0	-24.1667	0.6875	client_1	reject	positive
131.25	2.9068	0.1122	0	-0.1667	13.6875	client_2	accept	positive
138.25	2.9068	0.1052	0	-0.1667	13.6875	client_1	accept	positive
149.75	2.9068	0.5412	0	11.8333	-16.3125	client_1	accept	positive
156.75	2.9068	0.0012	0	7.8333	10.6875	client_2	accept	positive
163.0	2.9068	0.0862	0	13.8333	-23.3125	client_1	accept	negative
169.0	2.9068	0.0552	0	-10.1667	-13.3125	client_2	reject	positive
174.5	2.9068	0.0332	0	-0.1667	8.6875	client_2	accept	negative
182.25	2.9068	-0.1938	0	-13.1667	-10.3125	client_1	reject	positive
189.75	2.9068	-0.1508	0	21.8333	2.6875	client_2	accept	positive
195.75	2.9068	-0.2628	0	3.8333	12.6875	client_2	accept	positive
205.25	2.9068	-0.0558	0	2.8333	7.6875	client_2	accept	negative
215.5	2.9068	0.2222	0	-13.1667	0.6875	client_1	reject	positive
224.5	2.9068	-0.1758	0	5.8333	6.6875	client_1	accept	positive
230.5	2.9068	-0.2188	0	1.8333	-25.3125	client_1	reject	positive
240.25	2.9068	0.1932	0	-12.1667	15.6875	client_2	accept	positive
246.0	2.9068	-0.2798	0	1.8333	-25.3125	client_2	reject	positive
253.0	2.9068	0.2012	0	-4.1667	-7.3125	client_2	reject	positive
258.75	2.9068	0.0682	0	-12.1667	13.6875	client_2	accept	negative
264.25	2.9068	-0.3008	0	3.8333	9.6875	client_2	accept	positive
271.5	2.9068	0.2792	0	14.8333	-24.3125	client_1	reject	positive
284.0	2.9068	0.2342	0	12.8333	3.6875	client_1	accept	positive
289.75	2.9068	-0.1188	0	-14.1667	14.6875	client_2	accept	negative
300.0	2.9068	0.0412	0	13.8333	-18.3125	client_1	accept	positive
307.0	2.9068	0.0702	0	6.8333	11.6875	client_1	accept	positive
313.25	2.9068	-0.2738	0	-19.1667	18.6875	client_2	accept	positive
319.75	2.9068	-0.0268	0	-9.1667	-14.3125	client_1	reject	positive
325.25	2.9068	-0.2348	0	10.8333	4.6875	client_2	accept	negative
333.0	2.9068	-0.1128	0	22.8333	-0.3125	client_2	accept	negative
341.0	2.9068	0.1802	0	-1.1667	-10.3125	client_1	reject	positive
348.0	2.9068	0.4072	0	-23.1667	14.6875	client_1	accept	positive
355.5	2.9068	0.0782	0	5.8333	-16.3125	client_1	accept	negative
