onset	duration	normalized_rt	missing_trials	gain	loss	client	investment_suggestion	feedback
1.5	3.0145	0.3255	0	10.875	-20.375	client_1	reject	positive
11.0	3.0145	0.8755	0	-20.125	7.625	client_1	reject	positive
18.5	3.0145	1.1065	0	14.875	-23.375	client_1	accept	negative
27.75	3.0145	-0.1735	0	-6.125	15.625	client_2	accept	positive
33.75	3.0145	-0.0905	0	-13.125	18.625	client_2	accept	positive
45.0	3.0145	0.5745	0	-18.125	5.625	client_2	reject	positive
52.75	3.0145	-0.1215	0	22.875	-1.375	client_2	accept	negative
59.0	3.0145	-0.3575	0	-4.125	9.625	client_2	accept	negative
64.5	3.0145	-0.3145	0	25.875	-0.375	client_1	accept	positive
70.75	3.0145	-0.3475	0	5.875	10.625	client_1	accept	positive
76.25	3.0145	-0.0285	0	10.875	-14.375	client_2	accept	negative
81.75	3.0145	-0.2895	0	20.875	1.625	client_2	accept	positive
90.25	3.0145	0.1685	0	-1.125	-21.375	client_1	reject	positive
102.75	3.0145	0.1195	0	-9.125	2.625	client_1	reject	negative
110.25	3.0145	-0.1495	0	3.875	6.625	client_2	accept	negative
116.0	3.0145	-0.2585	0	23.875	0.625	client_2	accept	positive
123.5	3.0145	-0.4175	0	1.875	12.625	client_2	accept	positive
129.25	3.0145	0.3635	0	-17.125	14.625	client_2	accept	negative
137.5	3.0145	0.0145	0	-23.125	15.625	client_1	accept	positive
143.5	3.0145	-0.4505	0	25.875	-2.375	client_1	accept	positive
150.5	3.0145	-0.3495	0	11.875	8.625	client_2	accept	positive
157.0	3.0145	0.2415	0	1.875	-24.375	client_1	reject	positive
163.5	3.0145	0.1925	0	-20.125	-2.375	client_1	reject	positive
169.0	3.0145	0.0345	0	-11.125	4.625	client_1	accept	positive
177.75	3.0145	-0.0085	0	23.875	-1.375	client_1	accept	positive
187.0	3.0145	-0.3115	0	-10.125	17.625	client_2	accept	positive
195.0	3.0145	0.4635	0	5.875	-15.375	client_1	reject	positive
202.0	3.0145	0.3515	0	-20.125	12.625	client_2	reject	positive
208.25	3.0145	-0.3045	0	-12.125	14.625	client_1	accept	positive
215.5	3.0145	-0.4015	0	-14.125	18.625	client_2	accept	positive
221.25	3.0145	0.1845	0	-13.125	12.625	client_2	accept	negative
231.5	3.0145	-0.1045	0	-2.125	-3.375	client_1	accept	positive
238.0	3.0145	0.0225	0	3.875	-26.375	client_2	reject	positive
247.5	3.0145	0.1195	0	13.875	-23.375	client_1	reject	positive
256.5	3.0145	0.3325	0	-4.125	-18.375	client_2	accept	negative
263.5	3.0145	-0.1265	0	12.875	4.625	client_2	accept	positive
272.0	3.0145	-0.1065	0	-23.125	9.625	client_2	reject	positive
277.5	3.0145	-0.0575	0	-0.125	-22.375	client_1	reject	positive
283.75	3.0145	-0.2825	0	-21.125	8.625	client_1	reject	positive
291.25	3.0145	0.0545	0	2.875	-7.375	client_1	accept	positive
300.75	3.0145	-0.0225	0	-0.125	-5.375	client_1	accept	positive
309.25	3.0145	0.1995	0	-3.125	8.625	client_2	accept	negative
315.0	3.0145	-0.4315	0	8.875	6.625	client_2	accept	positive
321.0	3.0145	-0.2735	0	-4.125	11.625	client_2	accept	positive
330.75	3.0145	0.0495	0	-5.125	-17.375	client_1	reject	positive
339.75	3.0145	-0.0435	0	1.875	12.625	client_1	accept	positive
350.5	3.0145	-0.2825	0	16.875	3.625	client_2	accept	positive
357.0	3.0145	0.3095	0	3.875	-26.375	client_1	reject	positive
