onset	duration	client	gains	losses	outcome	missing_trials	normalized_rt
5.502	2.4178	client_2	2.3125	0.9062	accept	0	0.7882
11.502	2.4178	client_1	-1.6875	6.9062	accept	0	-0.5428
17.252	2.4178	client_2	-1.6875	-5.0938	reject	0	-0.2658
25.252	2.4178	client_1	6.3125	-3.0938	accept	0	-0.0848
32.002	2.4178	client_1	10.3125	-7.0938	accept	0	-0.5458
37.002	2.4178	client_1	-1.6875	-1.0938	accept	0	0.1212
42.502	2.4178	client_1	6.3125	-1.0938	accept	0	-0.1078
49.002	2.4178	client_2	6.3125	6.9062	accept	0	-0.2488
54.752	2.4178	client_1	-9.6875	-5.0938	reject	0	-0.1088
59.502	2.4178	client_1	-1.6875	-7.0938	accept	0	0.1982
67.002	2.4178	client_2	-9.6875	-5.0938	reject	0	-0.1698
73.002	2.4178	client_2	-13.6875	-5.0938	reject	0	-0.1948
81.002	2.4178	client_1	-13.6875	-1.0938	reject	0	-0.1068
89.002	2.4178	client_1	-9.6875	-7.0938	reject	0	-0.1218
95.252	2.4178	client_2	10.3125	-3.0938	reject	0	-0.0528
100.252	2.4178	client_2	2.3125	-1.0938	reject	0	0.2272
107.002	2.4178	client_1	6.3125	2.9062	accept	0	-0.2188
117.252	2.4178	client_1	-5.6875	-5.0938	reject	0	-0.0768
122.752	2.4178	client_1	2.3125	6.9062	accept	0	-0.6548
128.502	2.4178	client_1	6.3125	0.9062	accept	0	0.0662
133.502	2.4178	client_2	-5.6875	-5.0938	reject	0	-0.3188
138.752	2.4178	client_1	-5.6875	-7.0938	reject	0	-0.1468
150.252	2.4178	client_1	2.3125	4.9062	accept	0	0.2302
158.002	2.4178	client_1	10.3125	0.9062	accept	0	-0.4868
167.252	2.4178	client_2	-5.6875	-3.0938	reject	0	-0.3428
173.252	2.4178	client_1	6.3125	6.9062	accept	0	0.1902
179.252	2.4178	client_2	-9.6875	6.9062	reject	0	0.7552
187.002	2.4178	client_1	2.3125	0.9062	accept	0	0.0932
193.752	2.4178	client_2	14.3125	2.9062	accept	0	0.3392
200.752	2.4178	client_2	-1.6875	-1.0938	reject	0	0.2672
206.002	2.4178	client_1	-5.6875	2.9062	accept	0	0.1942
210.502	2.4178	client_2	6.3125	-3.0938	reject	0	-0.0408
215.502	2.4178	client_2	6.3125	4.9062	accept	0	0.6452
223.502	2.4178	client_2	14.3125	6.9062	accept	0	-0.1828
229.252	2.4178	client_2	-13.6875	2.9062	reject	0	0.1182
235.252	2.4178	client_2	6.3125	2.9062	accept	0	0.0742
244.002	2.4178	client_1	10.3125	4.9062	accept	0	0.0572
249.752	2.4178	client_2	6.3125	0.9062	accept	0	0.5502
255.252	2.4178	client_2	-13.6875	6.9062	reject	0	0.8462
263.252	2.4178	client_2	10.3125	0.9062	accept	0	0.4982
269.252	2.4178	client_2	-9.6875	-3.0938	reject	0	-0.0578
274.502	2.4178	client_2	-1.6875	-7.0938	reject	0	-0.1968
279.752	2.4178	client_2	6.3125	-7.0938	reject	0	0.3042
286.252	2.4178	client_2	2.3125	-7.0938	reject	0	0.4652
292.252	2.4178	client_1	14.3125	-7.0938	accept	0	-0.0748
297.002	2.4178	client_1	2.3125	-1.0938	accept	0	0.1672
304.752	2.4178	client_2	-9.6875	2.9062	reject	0	0.0582
312.002	2.4178	client_2	-5.6875	2.9062	reject	0	-0.0228
317.502	2.4178	client_1	-13.6875	4.9062	accept	0	0.1232
322.502	2.4178	client_1	14.3125	4.9062	accept	0	-0.3188
327.752	2.4178	client_1	-5.6875	6.9062	accept	0	-0.3788
334.002	2.4178	client_2	-13.6875	4.9062	reject	0	-0.3528
338.752	2.4178	client_2	-9.6875	0.9062	reject	0	-0.3488
345.502	2.4178	client_1	2.3125	-7.0938	accept	0	0.4142
356.002	2.4178	client_1	-13.6875	2.9062	reject	0	-0.4158
364.252	2.4178	client_2	10.3125	4.9062	accept	0	-0.2428
369.252	2.4178	client_1	14.3125	-1.0938	accept	0	-0.4588
374.002	2.4178	client_1	-1.6875	2.9062	accept	0	-0.5248
379.502	2.4178	client_2	-13.6875	-1.0938	reject	0	-0.3538
386.502	2.4178	client_1	10.3125	-1.0938	accept	0	-0.4318
391.752	2.4178	client_2	2.3125	-5.0938	reject	0	0.1962
399.252	2.4178	client_1	-5.6875	-3.0938	reject	0	0.4072
405.252	2.4178	client_2	2.3125	4.9062	accept	0	0.2452
413.252	2.4178	client_1	-1.6875	0.9062	accept	0	0.5582
