onset	duration	client	gains	losses	outcome	missing_trials	normalized_rt
2.252	2.3778	client_2	-10.3125	5.0938	reject	0	-0.3658
10.502	2.3778	client_2	-14.3125	-2.9062	reject	0	-0.4868
18.752	2.3778	client_1	-14.3125	-6.9062	reject	0	-0.0738
26.252	2.3778	client_2	-6.3125	-6.9062	reject	0	-0.2598
31.002	2.3778	client_1	-10.3125	7.0938	accept	0	-0.2998
39.002	2.3778	client_2	9.6875	-0.9062	accept	0	-0.0348
48.002	2.3778	client_1	13.6875	-4.9062	accept	0	-0.2848
52.752	2.3778	client_1	13.6875	-2.9062	accept	0	-0.1368
57.502	2.3778	client_1	-10.3125	3.0938	accept	0	-0.1648
63.752	2.3778	client_1	-6.3125	-0.9062	accept	0	-0.0228
74.502	2.3778	client_1	9.6875	3.0938	accept	0	-0.4548
79.252	2.3778	client_1	-2.3125	5.0938	accept	0	-0.4618
84.002	2.3778	client_2	13.6875	-4.9062	reject	0	0.1762
93.502	2.3778	client_1	9.6875	-2.9062	accept	0	-0.3308
103.752	2.3778	client_2	13.6875	5.0938	accept	0	0.1302
111.752	2.3778	client_1	1.6875	-2.9062	accept	0	-0.3458
119.752	2.3778	client_1	-10.3125	1.0938	reject	0	0.9292
125.002	2.3778	client_1	-6.3125	5.0938	accept	0	0.2112
129.502	2.3778	client_2	13.6875	-6.9062	reject	0	-0.1288
135.002	2.3778	client_1	-10.3125	-2.9062	reject	0	-0.2078
142.252	2.3778	client_1	-6.3125	1.0938	accept	0	-0.2128
146.752	2.3778	client_1	5.6875	5.0938	accept	0	-0.0388
153.502	2.3778	client_2	-2.3125	3.0938	accept	0	1.0402
158.502	2.3778	client_2	-6.3125	7.0938	accept	0	-0.0928
164.002	2.3778	client_1	-2.3125	-4.9062	accept	0	0.0392
172.502	2.3778	client_2	-6.3125	1.0938	reject	0	-0.2808
177.002	2.3778	client_1	13.6875	7.0938	accept	0	-0.3368
184.252	2.3778	client_1	-2.3125	-2.9062	accept	0	-0.1078
189.752	2.3778	client_2	-10.3125	-0.9062	reject	0	-0.2808
201.252	2.3778	client_1	1.6875	3.0938	accept	0	-0.4298
206.252	2.3778	client_1	-14.3125	7.0938	accept	0	-0.0658
212.002	2.3778	client_1	9.6875	-4.9062	accept	0	-0.0808
216.752	2.3778	client_2	9.6875	-4.9062	reject	0	-0.0128
221.502	2.3778	client_2	9.6875	7.0938	accept	0	-0.4368
229.502	2.3778	client_2	1.6875	3.0938	accept	0	0.2382
236.252	2.3778	client_2	-10.3125	-6.9062	reject	0	-0.3598
242.502	2.3778	client_1	5.6875	-6.9062	accept	0	0.3462
247.502	2.3778	client_2	13.6875	1.0938	accept	0	0.2662
254.252	2.3778	client_2	-6.3125	5.0938	accept	0	0.1212
259.502	2.3778	client_2	5.6875	-0.9062	reject	0	0.6562
266.752	2.3778	client_2	13.6875	-0.9062	accept	0	0.7922
275.002	2.3778	client_1	-14.3125	-2.9062	reject	0	-0.0088
279.752	2.3778	client_1	-10.3125	-0.9062	reject	0	-0.4808
286.252	2.3778	client_2	5.6875	-4.9062	reject	0	0.2982
292.002	2.3778	client_2	1.6875	-2.9062	reject	0	0.0702
296.502	2.3778	client_1	1.6875	-4.9062	accept	0	-0.0568
301.502	2.3778	client_1	-14.3125	-4.9062	reject	0	0.4312
308.002	2.3778	client_2	-2.3125	-2.9062	reject	0	-0.3418
313.502	2.3778	client_1	13.6875	1.0938	accept	0	0.0052
320.252	2.3778	client_2	9.6875	3.0938	accept	0	0.1082
326.002	2.3778	client_2	-2.3125	5.0938	accept	0	0.8052
331.002	2.3778	client_1	13.6875	3.0938	accept	0	0.4512
338.002	2.3778	client_2	-14.3125	1.0938	reject	0	-0.3358
345.002	2.3778	client_2	9.6875	-6.9062	reject	0	0.3082
350.752	2.3778	client_2	1.6875	7.0938	accept	0	-0.4588
358.252	2.3778	client_2	13.6875	-2.9062	reject	0	0.3322
368.252	2.3778	client_2	-14.3125	-6.9062	reject	0	0.4512
375.252	2.3778	client_1	5.6875	-4.9062	accept	0	0.3092
380.252	2.3778	client_1	-10.3125	5.0938	accept	0	0.6912
387.752	2.3778	client_1	-14.3125	1.0938	reject	0	0.2482
393.002	2.3778	client_2	-6.3125	-0.9062	reject	0	-0.1468
398.002	2.3778	client_2	-2.3125	1.0938	reject	0	-0.2678
404.502	2.3778	client_1	9.6875	7.0938	accept	0	-0.5418
412.502	2.3778	client_2	-2.3125	7.0938	accept	0	-0.0188
