onset	duration	normalized_rt	missing_trials	gain	loss	client	investment_suggestion	feedback
1.752	3.3527	0.9923	0	23.2292	1.625	client_2	accept	positive
7.502	3.3527	-0.2347	0	-23.7708	15.625	client_1	accept	positive
14.252	3.3527	-0.2887	0	-9.7708	3.625	client_1	accept	positive
22.252	3.3527	-0.0477	0	19.2292	3.625	client_2	reject	negative
33.502	3.3527	-0.5247	0	-19.7708	21.625	client_2	accept	positive
44.002	3.3527	0.0323	0	0.2292	13.625	client_2	accept	positive
55.752	3.3527	-0.2297	0	-14.7708	-8.375	client_1	reject	positive
63.752	3.3527	-0.0517	0	0.2292	-11.375	client_1	reject	positive
70.252	3.3527	0.0163	0	-16.7708	-6.375	client_1	reject	positive
81.252	3.3527	0.5303	0	-11.7708	18.625	client_2	accept	positive
90.752	3.3527	-0.0597	0	-14.7708	19.625	client_1	accept	positive
98.502	3.3527	-0.3637	0	-1.7708	-21.375	client_2	reject	positive
104.252	3.3527	0.2023	0	1.2292	13.625	client_2	accept	positive
110.002	3.3527	-0.4947	0	-19.7708	6.625	client_2	reject	positive
116.002	3.3527	-0.1307	0	24.2292	-1.375	client_1	accept	positive
121.752	3.3527	0.7333	0	-16.7708	15.625	client_2	reject	positive
128.252	3.3527	-0.1137	0	-11.7708	-11.375	client_1	reject	positive
137.002	3.3527	-0.1867	0	-3.7708	12.625	client_1	accept	positive
146.502	3.3527	1.1473	1	15.2292	-24.375	client_1	n/a	negative
153.002	3.3527	0.2153	0	-8.7708	17.625	client_2	accept	positive
159.252	3.3527	0.2443	0	-4.7708	-1.375	client_1	accept	positive
165.002	3.3527	0.2573	0	14.2292	-18.375	client_2	reject	positive
173.502	3.3527	-0.2367	0	10.2292	-20.375	client_1	reject	positive
179.252	3.3527	-0.2127	0	16.2292	-25.375	client_1	reject	positive
185.252	3.3527	0.1793	0	7.2292	-17.375	client_1	reject	positive
197.252	3.3527	0.0583	0	17.2292	4.625	client_2	accept	positive
207.002	3.3527	-0.0927	0	-5.7708	-17.375	client_2	reject	positive
212.502	3.3527	0.0963	0	-17.7708	18.625	client_2	accept	positive
220.502	3.3527	-0.1157	0	-6.7708	16.625	client_1	accept	positive
226.002	3.3527	0.0643	0	17.2292	1.625	client_2	reject	positive
237.502	3.3527	-0.0727	0	8.2292	5.625	client_1	accept	positive
245.252	3.3527	0.3123	0	-3.7708	10.625	client_2	reject	positive
251.252	3.3527	0.0653	0	0.2292	8.625	client_2	reject	positive
263.752	3.3527	0.3003	0	12.2292	-21.375	client_1	reject	positive
269.252	3.3527	-0.0357	0	-13.7708	-9.375	client_1	reject	positive
279.252	3.3527	0.0823	0	-9.7708	17.625	client_2	accept	positive
289.752	3.3527	0.1983	0	24.2292	-1.375	client_2	accept	negative
299.752	3.3527	-0.0247	0	16.2292	-20.375	client_1	accept	positive
307.502	3.3527	-0.2907	0	-10.7708	3.625	client_1	accept	positive
317.252	3.3527	-0.3297	0	21.2292	2.625	client_1	accept	positive
323.002	3.3527	-0.0737	0	-12.7708	-10.375	client_1	reject	positive
329.002	3.3527	-0.2977	0	-5.7708	-17.375	client_1	reject	positive
335.752	3.3527	0.3393	0	7.2292	5.625	client_2	accept	negative
347.752	3.3527	0.0303	0	10.2292	6.625	client_2	accept	positive
355.002	3.3527	-0.3837	0	-5.7708	-5.375	client_2	reject	positive
361.752	3.3527	0.0443	0	16.2292	4.625	client_2	accept	positive
370.252	3.3527	-0.0727	0	-19.7708	12.625	client_2	reject	positive
375.752	3.3527	-0.0277	0	9.2292	-13.375	client_1	accept	positive
