onset	duration	normalized_rt	missing_trials	gain	loss	client	investment_suggestion	feedback
2.002	3.2365	-0.6105	0	1.0208	13.6458	client_2	accept	positive
11.752	3.2365	0.4305	0	19.0208	2.6458	client_2	accept	positive
17.502	3.2365	1.0315	0	-13.9792	0.6458	client_1	reject	positive
23.252	3.2365	0.3875	0	-17.9792	-6.3542	client_1	reject	positive
30.002	3.2365	0.0925	0	-6.9792	-5.3542	client_1	accept	negative
37.252	3.2365	-0.2165	0	8.0208	4.6458	client_1	accept	positive
43.252	3.2365	-0.2965	0	13.0208	5.6458	client_2	accept	positive
50.002	3.2365	-0.0945	0	14.0208	2.6458	client_2	accept	negative
60.502	3.2365	-0.2305	0	-23.9792	-0.3542	client_2	reject	positive
67.752	3.2365	0.2715	0	17.0208	1.6458	client_2	accept	negative
80.252	3.2365	0.1095	0	-9.9792	-14.3542	client_1	reject	positive
87.002	3.2365	-0.5265	0	-4.9792	15.6458	client_2	accept	positive
96.252	3.2365	-0.4735	0	7.0208	10.6458	client_2	accept	positive
102.002	3.2365	-0.3355	0	4.0208	11.6458	client_1	accept	positive
108.752	3.2365	-0.3045	0	-13.9792	5.6458	client_1	accept	positive
116.752	3.2365	-0.4535	0	3.0208	-14.3542	client_1	accept	negative
126.252	3.2365	-0.5055	0	3.0208	12.6458	client_2	accept	positive
131.752	3.2365	0.0135	0	15.0208	4.6458	client_2	accept	positive
139.002	3.2365	0.4555	0	16.0208	1.6458	client_2	reject	positive
146.752	3.2365	-0.2145	0	7.0208	5.6458	client_2	accept	negative
156.752	3.2365	-0.3455	0	1.0208	-25.3542	client_2	reject	positive
165.002	3.2365	-0.4105	0	-22.9792	-1.3542	client_1	reject	positive
171.502	3.2365	-0.3795	0	-13.9792	13.6458	client_1	accept	positive
179.252	3.2365	0.1955	0	2.0208	-13.3542	client_1	accept	negative
185.752	3.2365	1.2635	1	8.0208	-19.3542	client_1	n/a	negative
192.503	3.2365	-0.3015	0	-19.9792	-4.3542	client_1	reject	positive
203.002	3.2365	0.4645	0	-12.9792	4.6458	client_1	accept	positive
213.002	3.2365	-0.1245	0	-4.9792	12.6458	client_2	accept	positive
225.002	3.2365	0.3295	0	-14.9792	1.6458	client_1	reject	positive
233.252	3.2365	0.8605	0	-0.9792	10.6458	client_1	accept	positive
240.002	3.2365	-0.2575	0	9.0208	-14.3542	client_1	reject	negative
247.002	3.2365	-0.1425	0	-5.9792	-18.3542	client_1	reject	positive
254.002	3.2365	-0.1125	0	-11.9792	-12.3542	client_1	reject	positive
259.753	3.2365	-0.3225	0	22.0208	1.6458	client_1	accept	positive
266.752	3.2365	-0.5895	0	-7.9792	16.6458	client_2	accept	positive
278.002	3.2365	0.2215	0	-20.9792	12.6458	client_2	reject	positive
284.002	3.2365	-0.2335	0	18.0208	3.6458	client_2	accept	positive
291.002	3.2365	1.1485	0	6.0208	-12.3542	client_1	accept	positive
298.502	3.2365	-0.1095	0	4.0208	6.6458	client_2	accept	negative
309.002	3.2365	0.7915	0	10.0208	-21.3542	client_2	reject	positive
314.504	3.2365	-5.0E-4	0	6.0208	-12.3542	client_2	reject	positive
324.252	3.2365	-0.5995	0	-3.9792	15.6458	client_2	accept	positive
330.502	3.2365	0.1025	0	14.0208	4.6458	client_2	accept	positive
340.502	3.2365	-0.4285	0	-7.9792	16.6458	client_1	accept	positive
347.752	3.2365	0.0445	0	-2.9792	-4.3542	client_1	accept	positive
354.752	3.2365	0.6215	0	2.0208	-13.3542	client_2	reject	positive
360.252	3.2365	0.7865	0	8.0208	4.6458	client_2	accept	negative
365.752	3.2365	0.2595	0	7.0208	-12.3542	client_1	accept	positive
